age,religious_affiliation,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,target
27,Jewish,Non-Veteran,A,A,D,45.36133915031662,-205.3623445683451,1
30,Hindu,Veteran,D,E,A,2.38130982249058,2.218106548006219,0
62,Jewish,Veteran,D,C,A,-9.74095130904218,-37.14538451824723,0
36,Jewish,Yes,D,E,E,175.39502269198718,-121.55809406596293,0
68,Buddhist,Veteran,A,B,E,140.49119307183128,-139.33129001191858,0
29,Other,No,E,D,A,-63.05389498144651,-52.0098988997547,0
56,Other,Veteran,D,D,B,76.72206335508365,-89.1622971111919,0
27,Muslim,Veteran,A,B,B,-131.53816559106687,86.60975872606231,1
61,None,No,C,A,A,-12.48229534958704,136.38990972551198,1
73,Christian,Non-Veteran,B,B,D,-71.24574303327334,197.22544371495192,1
28,Other,No,A,D,A,211.6548014343473,-56.17160912231479,0
21,Hindu,Non-Veteran,A,C,C,-89.3223220936619,18.79445006040916,0
69,Jewish,Veteran,C,A,E,-60.40059206689562,100.9238124425073,1
49,Muslim,No,C,D,A,47.350639433932216,-34.17916799307135,0
34,Other,Non-Veteran,A,D,B,106.65514082789743,-187.90608150514163,1
39,Jewish,Non-Veteran,D,B,A,-129.76971479311808,-75.18103129890828,1
46,Buddhist,Non-Veteran,D,B,B,50.714623459887754,79.55927852029731,1
67,Muslim,Non-Veteran,A,C,C,10.117844953135057,-113.5502772191263,0
42,Buddhist,Non-Veteran,D,D,D,2.627548386173958,27.184637396157424,1
18,Buddhist,Veteran,D,D,D,166.36054412818697,-42.57916868411641,1
38,Christian,No,D,B,E,-99.60472464245002,71.61266226556226,0
79,Jewish,No,E,C,C,-158.06112008673418,-97.68155674207496,0
49,Jewish,Veteran,B,B,A,-54.160487726489315,200.06515369256195,1
68,Other,Veteran,D,E,D,13.675554023283935,-12.610004388432852,0
47,None,Yes,D,D,B,103.48169589642104,31.488131461950424,0
33,Christian,Veteran,A,D,E,-149.14684383904876,-7.190628833477105,0
22,Muslim,Veteran,D,E,D,-158.99647457547061,-210.31543492711972,0
60,Jewish,Non-Veteran,D,B,E,-188.0350408595647,45.49679406657722,0
19,Other,No,E,A,C,35.69979555308041,18.050564758381345,0
32,Buddhist,Yes,C,A,A,-85.15064012578961,-104.8446692860374,1
39,None,Non-Veteran,D,C,B,-170.67698490694607,-140.13895308606507,0
66,Christian,No,C,C,B,-37.34603814464344,-155.4614429917047,1
33,Hindu,Yes,C,B,C,-49.599810843011085,-141.0564037001945,1
46,Christian,Veteran,D,C,D,-60.60940194746481,-71.73569336233935,1
42,Other,Yes,B,C,D,87.88396271813535,-53.71317823181705,0
29,Jewish,No,D,E,B,-32.97390803740457,-75.40769426366974,1
22,Christian,Veteran,C,A,A,100.31613283180742,-160.6871790964583,1
64,None,Yes,E,E,C,147.89522781943148,37.47372913655228,0
21,Other,Non-Veteran,E,A,D,-66.94301342411208,-32.60286912748693,1
40,Jewish,Yes,A,D,B,67.65866344132311,82.99109488198891,1
60,None,No,B,A,A,-48.459678339053106,97.83793815238697,1
50,Buddhist,No,C,D,B,8.722564023970584,-136.98582267686683,0
57,None,Non-Veteran,A,B,E,-151.7431731495331,-108.12374927963513,0
54,Muslim,Veteran,C,E,E,280.07064409045904,-98.36115162643947,1
60,Other,Non-Veteran,C,B,B,-211.5397460361481,167.92169330947044,1
21,Buddhist,No,D,E,B,-63.34505292620243,33.50102354958797,1
27,Buddhist,No,C,D,D,-44.31715353443384,6.439227041149688,0
61,None,No,A,D,C,125.82148716928143,6.63881662929288,1
58,None,No,B,C,D,67.33853884320055,67.32782211737441,1
28,Christian,Yes,C,A,A,-136.08865290559478,-56.602394796603406,0
68,None,No,E,B,E,67.89708489832577,-157.6165190318999,0
20,Buddhist,Non-Veteran,A,E,C,-56.417313837837334,47.064207141479066,1
35,Muslim,Veteran,D,E,D,173.43628080665573,-87.21040462504924,1
73,Jewish,No,C,B,C,-169.1761352184157,35.698913873588985,1
19,Other,No,C,E,B,-13.745356625496305,-56.60222756753309,0
52,Buddhist,Veteran,E,A,B,202.24640225166786,69.32768995420484,0
40,Jewish,Non-Veteran,D,B,D,125.97105703418177,-66.33070591164957,1
36,Buddhist,Veteran,E,D,D,118.13471633089551,11.82267580992824,1
42,Jewish,Non-Veteran,B,A,B,102.84139716009565,-95.57623279215989,1
63,Buddhist,Yes,E,B,A,60.20902472665273,121.97353128714667,0
24,Buddhist,Veteran,C,C,C,2.170107266713274,94.07606227506993,1
33,Buddhist,Yes,A,A,C,-87.0408635822402,73.4527172774859,0
63,Jewish,Veteran,E,D,D,-269.02822338782954,57.0033514670673,0
54,Muslim,No,C,A,D,-122.30635269351416,226.1565822994268,0
49,Other,Veteran,C,A,E,33.98339774872974,-4.373830513622499,0
76,Hindu,No,C,E,E,-32.90124777170705,84.21932234127428,1
54,Other,Yes,A,D,E,-130.7512484849437,92.77582326425026,0
72,Other,No,E,E,E,-26.70115482228967,125.79200707850357,0
67,Christian,Non-Veteran,A,D,E,-40.87138779956649,72.59586270517909,0
40,Jewish,Veteran,C,A,C,-51.98653232988718,-136.16771271688245,0
62,None,Veteran,D,A,A,-1.6147804025612056,65.5982550840963,1
50,Muslim,Yes,C,D,E,-2.041644330499295,110.0958852831059,0
29,None,Veteran,B,B,A,126.57525532061267,104.90769759411643,1
30,Jewish,Yes,C,C,A,-4.360112393333074,122.62753818569377,0
78,Other,Yes,D,C,D,-56.26394878318134,-122.21524082522548,0
68,Christian,Yes,E,B,E,63.988801522397274,-66.39421201098466,0
75,None,Non-Veteran,E,E,C,-179.60786184905152,18.50128505747782,0
23,None,Veteran,D,E,E,202.34683155949256,124.626387078979,0
25,Muslim,No,B,C,B,-137.23018019390773,-4.568225361530526,1
62,Buddhist,Veteran,A,D,B,-160.21554646401015,97.67407328414986,1
57,Buddhist,Non-Veteran,C,A,D,-1.2968217091295344,203.25864853095305,1
33,None,Non-Veteran,B,A,A,-16.395352313987114,7.140874366091797,1
26,Other,Non-Veteran,C,A,C,-19.759704920656684,-65.9866910846078,0
66,Christian,Veteran,E,E,E,299.792396725308,-89.47473777820379,0
64,Buddhist,Veteran,A,D,C,-69.50648348280656,-71.89522530287,1
22,None,Non-Veteran,B,C,A,-80.1226782952889,8.806909294073682,1
61,Hindu,No,B,E,B,284.62620239083446,-154.67461578000191,0
27,Hindu,No,E,B,C,80.77947799135188,120.29012105118426,1
31,None,No,D,A,E,104.16157516427278,-36.02637022622082,0
72,Christian,Non-Veteran,C,C,C,56.39164894602568,-42.73449860015806,1
46,None,No,A,B,B,155.05617181606144,85.0916985397147,1
31,Christian,No,D,C,A,-166.83495376324896,-50.16590499874615,1
34,None,Yes,B,E,C,-71.18582516209295,26.107515644601946,0
46,Other,Veteran,B,E,C,-5.459092457433043,-108.07347909139857,0
65,Christian,Non-Veteran,C,A,D,34.7424886360233,-16.554831213907324,0
25,Buddhist,Veteran,C,D,E,25.355760185165842,124.7329416422702,1
65,None,Yes,A,B,B,176.0478353339201,-160.78441231949682,1
75,None,Non-Veteran,A,D,C,18.87282878980195,-56.79555721114154,1
40,Christian,No,E,A,B,-39.2706428346688,-35.7733879141312,0
53,Other,Veteran,A,A,B,-56.0761153496731,-124.08710103471978,0
34,None,No,C,A,E,-60.3576335573909,-96.07378728130506,0
34,Christian,Veteran,B,E,A,42.78100829546153,32.819530204064776,0
71,Buddhist,Veteran,E,A,D,18.716667844299334,-172.4163738436761,0
52,Muslim,Yes,B,E,B,175.75463819290619,244.40858368420524,0
20,Buddhist,Veteran,D,B,B,-42.24121817160163,-74.34948330957998,1
24,Muslim,Non-Veteran,D,C,D,89.55861504988853,162.88917223301078,1
63,Muslim,No,A,A,B,26.534852131556303,-52.52428100420183,1
49,Jewish,Non-Veteran,B,E,E,25.827992636466213,211.63036446005376,1
67,None,Non-Veteran,A,C,C,258.7537546611929,-76.22334320684632,0
39,Christian,Veteran,A,E,B,-55.619156588058516,-64.47650939286686,1
31,Other,Non-Veteran,E,B,A,66.00441298399262,-171.40854743562306,1
36,Other,Veteran,D,C,B,-148.19999268665737,6.405447173576915,1
55,None,No,D,B,A,-83.58844944905917,-99.5615032372715,0
57,Hindu,Yes,C,D,E,10.365211648087207,47.1697056559567,0
62,Jewish,Yes,A,D,B,45.91161087387962,90.4500855881504,0
45,Muslim,Yes,D,E,A,17.053313036030513,-360.44000789092274,1
45,Jewish,No,A,B,C,-192.636085648352,-56.520978765838336,1
56,Jewish,No,C,D,C,-57.091383718023906,55.117721540597906,0
66,None,Veteran,A,B,D,-216.54261594944293,23.368970181120964,1
41,Other,Non-Veteran,D,B,B,101.34911228670998,-12.428913182110774,1
47,Jewish,Yes,A,A,D,-129.6883419519156,-16.01276138059835,0
64,Hindu,No,C,E,C,100.14301734186692,52.48141551608493,1
61,Hindu,Non-Veteran,A,C,A,113.75224839209794,67.25527464125038,0
41,Hindu,Veteran,E,E,B,2.7200660078805794,-25.313303006408482,1
65,Other,Non-Veteran,E,B,E,2.706740637252627,172.72052342122058,1
50,Other,Yes,C,A,A,-71.93876917450109,134.00869166461308,1
70,Hindu,Non-Veteran,A,A,B,-192.5348044056921,-193.34202065881666,0
52,Christian,Veteran,A,B,C,-55.04147947427966,-86.74947961091245,0
48,Buddhist,Yes,C,E,A,-43.14143215121328,154.8495062127277,0
30,Buddhist,Yes,A,E,B,138.74870392454983,220.58448593442864,1
43,Other,Yes,B,E,B,-95.84871396968434,143.17793796208383,1
23,Other,Non-Veteran,C,C,C,-53.49065959381494,-68.59222966114592,0
23,Hindu,Yes,E,A,E,-4.826531302647993,-31.826689993942477,1
64,Hindu,No,B,D,D,52.67208088938774,-30.13950381593477,0
55,Christian,Veteran,B,C,C,-232.46726405123596,-221.4708363405879,0
53,None,Yes,A,D,E,158.71259257375385,-217.28491423680993,1
60,Christian,Yes,A,D,B,57.884303095542876,29.210944575757473,0
37,Jewish,Yes,B,B,B,320.61507229908,-24.974112289544156,1
65,Muslim,Yes,A,E,C,-148.16123059326068,75.52603697076063,1
46,Muslim,Non-Veteran,B,C,B,67.34711986774622,72.24443822772449,0
35,Hindu,Veteran,E,A,D,-44.987375428057454,7.58727947021708,0
69,Muslim,No,C,B,A,255.41413320392437,46.04619635110061,1
69,Hindu,Non-Veteran,C,A,B,-96.76809282970986,-100.21172467881094,1
35,Other,No,E,B,B,-126.33808531145145,125.94761481190243,0
23,Buddhist,Veteran,A,C,D,41.33734804138231,-99.53180314174985,1
28,Buddhist,Yes,D,E,E,14.38866703544273,-132.90069197882463,1
65,Jewish,Veteran,E,D,B,90.55898368160094,-113.28483047713205,1
24,Muslim,No,E,A,C,-66.21586682486367,-92.96009547553044,0
57,Hindu,Yes,B,E,D,-59.863488554061675,264.76441809050965,0
42,Christian,Veteran,E,C,E,53.8464713509762,-129.6344838819041,0
52,Buddhist,No,C,B,B,-71.24632909106063,1.2817319261177094,1
51,Buddhist,Yes,E,B,B,-115.78785457564646,-124.9150107988565,1
27,Hindu,Yes,A,E,A,-104.78036699501591,-66.76912102541988,0
43,Buddhist,Veteran,B,E,C,29.059842387098072,-62.10984168453068,0
43,Jewish,No,C,D,A,90.59584797879211,2.0937448667443634,0
26,None,Veteran,B,D,A,-68.7225732980549,-9.984239792323748,1
69,Jewish,Veteran,B,E,D,32.60697693222765,-118.69469134069574,0
77,Muslim,No,A,E,A,167.95934009210106,91.9135818171047,0
64,Buddhist,No,D,B,B,142.73089773426628,-11.895215193516902,0
43,Muslim,Veteran,D,A,E,13.249733893117558,-108.49915516294435,0
64,Buddhist,Non-Veteran,D,C,A,207.05870387243667,-33.236543796328796,0
71,Buddhist,Yes,E,C,A,-33.9347318698384,99.06008114824648,0
54,Buddhist,Yes,C,A,E,24.010927921828685,68.19263734816805,0
36,Other,Non-Veteran,B,A,A,83.60301501092377,135.03653511501102,1
39,Muslim,Veteran,B,A,E,-132.301525018492,-16.81293875076865,1
47,None,No,A,C,A,-172.7157250640178,-343.5010283723137,1
42,Jewish,Non-Veteran,E,C,B,17.125911999056857,-62.86495261202776,0
32,None,Veteran,E,E,B,88.27777001869048,48.101334379436786,1
38,None,Non-Veteran,A,D,E,-24.673823085971364,-122.04118925266985,0
50,Other,No,B,D,B,64.77100872561395,-49.14581902575373,0
27,None,Yes,D,E,D,-22.930281220862533,-23.861086585184246,0
68,Other,Yes,A,E,D,71.67563373387121,-22.453401839926677,1
30,Buddhist,Non-Veteran,A,C,D,61.24546211414903,68.66113282843345,0
33,Muslim,No,B,E,A,-69.16210736044128,-129.26750636217747,1
35,Muslim,Non-Veteran,D,E,E,-16.67919447942177,-132.48845826221913,0
68,Other,Non-Veteran,B,B,D,-87.20673900420705,-123.73794384368789,0
47,Other,Yes,E,D,B,-90.2772455930795,-85.2081714436555,0
60,None,Veteran,B,D,E,-78.53059045565132,-86.77921790312915,0
34,Other,Yes,C,C,E,33.660746209577866,-3.0082745969824467,0
71,Buddhist,Non-Veteran,D,E,A,11.07301647319455,130.69324041162128,1
24,Other,Non-Veteran,B,A,B,-23.09184460784458,-146.24295469312761,1
56,Jewish,Yes,C,A,A,3.5662075528976565,-243.31489174941106,0
23,Jewish,Non-Veteran,E,E,A,-147.06896502100406,-5.7955503834019675,0
50,Christian,Yes,E,B,B,-15.83854079748164,-25.6620456747374,0
51,Jewish,No,C,B,D,40.141947771628466,91.78740717365086,1
64,Buddhist,Veteran,C,B,E,119.72072494962597,109.97865613879934,1
53,Jewish,Non-Veteran,E,E,A,-136.88813878993597,169.53700509003218,0
28,None,Veteran,D,D,D,143.72974452659628,87.71174504465216,0
69,Christian,Veteran,E,D,A,-53.76569068634676,64.21787228403511,0
70,None,Non-Veteran,C,B,C,118.6069453467214,-100.69210826232518,0
51,Muslim,Veteran,B,E,B,263.1299499702076,-9.807854060856437,1
67,Other,Yes,A,E,E,125.65218358394186,62.245951216652614,1
29,Buddhist,Veteran,A,C,D,68.71262391406819,-95.78296123977711,0
44,Jewish,Veteran,A,A,A,-53.77212405595494,-92.11427698604592,0
48,None,Veteran,E,D,B,15.246753487409325,-60.76680726826569,1
23,Other,Yes,C,B,A,294.58764475694744,-140.7312670091792,0
41,None,Veteran,B,E,B,62.03194414536255,211.28593421785754,1
68,Other,Non-Veteran,D,B,A,-11.171444962569698,232.65217589396846,1
69,Christian,No,B,E,D,-132.4265199856703,-9.525510996676942,1
34,Muslim,No,B,E,E,-145.0720917815981,-65.50982987785906,1
31,Other,No,A,A,A,4.1748732284063115,-10.505032010882422,1
39,None,No,C,C,C,162.02861832716405,202.03732904568076,0
44,Buddhist,Non-Veteran,C,C,B,84.45878374143524,-98.27749513029067,1
57,Jewish,Non-Veteran,A,B,D,-114.98836473575122,-89.46164480669671,1
27,Christian,Non-Veteran,B,B,D,-41.341160900214504,-228.05607871837233,1
78,Hindu,Yes,C,B,D,-22.040494546567167,1.4854320988655119,0
53,Muslim,Veteran,D,A,D,-107.12430961117528,-42.26034193736232,0
76,None,Non-Veteran,C,E,A,-22.913708962574905,136.66037629402447,0
18,Christian,Yes,C,A,C,-64.7173568076416,-19.08688461793101,0
29,Christian,No,A,D,C,-53.510436861827635,128.95584271351834,0
77,Christian,Yes,C,D,C,35.53664966864321,-113.86352623907688,1
63,Muslim,Yes,E,B,D,-51.44970392834532,-3.637808008151469,1
70,Christian,Veteran,A,E,A,-125.88325720451495,119.80446388677363,1
55,Hindu,Veteran,C,D,E,-76.45605548637913,63.923570015167364,0
21,Buddhist,Yes,D,B,A,-84.98782396712183,-121.8054369371643,0
50,Jewish,No,E,C,B,-5.066782539158936,81.42092447151644,1
64,Jewish,Yes,A,D,E,-116.54081070020787,-77.71395455427148,0
71,Muslim,Non-Veteran,B,B,B,-16.38497626261384,-34.193535685441304,1
24,Christian,No,E,E,C,-17.66189891233542,-166.47185597219396,0
37,Jewish,Non-Veteran,D,D,C,58.51931284945828,-196.76234771024434,1
31,Hindu,No,D,B,A,-65.5645424578537,-227.89430340367346,1
24,Jewish,No,D,E,E,-74.49033909265775,71.94995864607016,1
64,Muslim,Veteran,A,B,C,-25.85503417391106,204.31740493692408,0
44,Buddhist,Veteran,C,A,D,138.7441549545778,-106.54993592325437,0
40,Christian,Non-Veteran,C,D,C,65.52027237727593,279.12670913302793,1
48,Christian,Non-Veteran,E,D,A,29.705225517778526,25.17122339979582,0
32,Other,No,D,D,E,-35.82197625514924,-23.20177954942733,0
22,Buddhist,Yes,A,B,A,61.812465719613805,-87.76561994328178,0
53,Christian,Yes,E,A,A,-30.38145422848598,41.392522190307965,0
59,None,No,E,C,B,-110.366543204019,-109.71573259458118,1
73,Hindu,No,C,B,C,-112.56279374118598,40.595312328772046,1
25,Buddhist,Veteran,D,E,A,5.7282301303512275,18.301848830262895,0
58,Buddhist,Yes,B,E,B,-84.36684716486177,101.21036326356881,1
76,Hindu,Veteran,C,E,D,0.012225093183327622,36.1741740183525,0
56,Other,Non-Veteran,C,E,A,30.00186431921868,-56.20878213802083,0
26,None,No,D,C,A,85.79444078855806,96.82742771164015,0
45,Buddhist,Non-Veteran,D,D,D,29.389728336408506,-92.09110474208833,1
76,Buddhist,Yes,A,E,E,-131.50118714634823,-111.8816257160606,1
51,Other,Non-Veteran,E,B,B,-33.435973869809345,89.70650382570064,1
23,Other,Yes,A,A,E,-64.44268017650239,-4.970029627883752,1
75,Buddhist,Veteran,E,E,D,-122.75874736326978,57.00479812052429,1
47,Hindu,Non-Veteran,E,A,B,-62.583096257968464,-78.53590970961852,1
67,Hindu,Yes,A,C,A,-45.511761559270546,-55.52964100614932,1
61,None,Yes,D,B,A,190.85037342108987,-27.227640538549092,0
43,Christian,Yes,C,C,A,30.61226512884546,-194.09578676331284,0
43,Other,Non-Veteran,A,C,E,-91.70963252615493,28.32758340032646,1
75,Buddhist,No,C,A,C,-64.73494944294559,-39.23764914475028,0
29,None,Veteran,A,A,E,67.22901462072217,9.837449529786891,1
70,Christian,Veteran,C,A,B,36.51677940355821,-51.45772032972412,1
26,Hindu,Yes,B,E,E,-48.56894323952489,254.79477672269923,1
49,Hindu,Non-Veteran,A,D,B,84.64509415920267,31.007615633842466,0
47,Muslim,Yes,D,C,D,-24.613852527785074,-45.874994589772434,0
61,Muslim,No,E,E,B,49.06574018519218,-49.34186224999142,1
55,Jewish,Yes,C,E,E,-56.286963340213646,-54.206772513377985,0
70,Christian,Veteran,E,E,D,-140.79740059005294,-11.348128698649166,1
65,Other,No,E,B,E,186.25137169695412,36.35636991009292,0
46,None,Yes,E,B,C,-51.56859400985613,80.89719828104717,1
75,Buddhist,Yes,A,D,A,-3.0802025644129816,110.09448735273475,1
72,None,No,C,C,E,53.56839938985082,-9.857024422415611,0
36,Buddhist,No,B,B,C,162.8108573109328,-63.93773311238359,1
68,Jewish,Non-Veteran,B,D,A,23.335513112796928,42.644152297337484,0
45,Hindu,Non-Veteran,D,A,A,-130.4804648458181,-128.24948553376854,1
31,Jewish,Non-Veteran,A,D,E,46.72707908095672,61.9154955607071,0
68,None,Veteran,E,D,E,-59.88604482848478,-151.3709852622038,1
43,Jewish,No,B,E,A,-32.876627919815995,0.5082195725126394,1
34,Buddhist,No,D,D,B,-25.805555905775257,124.27989878786225,1
61,Buddhist,Non-Veteran,D,D,B,45.83779615345375,-34.27053672304746,0
76,Buddhist,Non-Veteran,E,E,D,-94.34399318787996,-28.788325047152842,1
66,Christian,Veteran,B,E,B,210.0712312261657,141.5756117813914,1
23,None,No,A,D,E,234.9834289117524,-110.97988035093498,1
25,Other,Yes,B,B,D,63.83684292498217,24.578754606238807,1
21,Buddhist,Non-Veteran,A,E,D,106.76192690246955,168.56390963673456,0
79,Hindu,No,E,E,E,-29.54922226134243,-141.0237404240354,1
49,Other,No,E,E,A,18.050343523170355,111.23126668972276,0
26,Other,Non-Veteran,B,A,E,-7.396320523379453,-61.692353376159346,0
54,Jewish,Yes,B,A,E,46.800656238131296,-70.70371809733658,0
48,Muslim,Yes,D,D,D,-9.83213013104232,133.42357912585828,1
67,Other,Yes,C,A,D,123.99642361815762,66.6529659199662,0
56,Other,Yes,C,B,B,36.39232890697574,-164.61688704676203,1
72,None,Veteran,C,E,D,160.30119968705733,-103.21493939624868,1
28,Other,Yes,B,D,E,-31.37376271386495,-40.05930470445293,1
38,None,No,B,C,B,-109.32884148659467,12.122376808525209,1
61,Other,Non-Veteran,E,A,D,-140.19358548025963,-120.53851186719275,1
33,Jewish,Yes,A,B,B,-88.7088986180675,-50.036515517978394,0
33,Christian,Yes,B,E,B,100.57290459314487,-20.47592436245803,0
54,Jewish,No,B,C,A,114.44892889504167,-13.574631345401885,0
44,Buddhist,Non-Veteran,D,A,D,-50.906882352138425,63.054458017962844,0
22,None,Yes,E,D,C,100.11763623688341,28.57876112650326,0
68,Other,Yes,E,D,C,170.68505375359837,58.45581420163586,1
76,Hindu,No,B,B,E,-69.65181879767893,105.0694904400736,0
79,Muslim,Non-Veteran,D,C,B,45.19744123138169,47.264227376449966,0
75,Hindu,Yes,B,D,A,-5.816128427382727,49.808507056829185,0
54,Muslim,Non-Veteran,C,E,E,-46.891954768060465,-45.46802114957564,0
38,Buddhist,Veteran,B,E,A,-185.6400430898988,-28.422198329074778,1
