Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Other,-42.61104167312349,E,-90.27973637152465,B,-14.571414894100492,-93.74275051667482,167.051982904193,-68.04032149676522,1
None,126.5401667867679,E,-35.065712661584556,B,-397.18238979111555,97.98553090496681,-50.244563627194715,-17.36469399471659,0
Christian,-18.132451864441844,C,-77.62544897054595,E,-29.80328858731362,-63.53424557877035,87.09375996246561,-145.84336234320983,1
Hindu,-20.93487606710469,C,-102.54772336666403,E,-56.41740311711756,-23.410436349859605,-65.30268673565087,-7.1220735463282185,0
None,61.34748894543217,E,-39.08116627815338,C,86.43678006227684,-90.94664643834635,-112.87317253033609,-274.5343049612333,0
Muslim,117.93367519571969,E,20.52220779286096,E,70.58526558411297,200.64687165467663,-238.00264287333417,140.4120475119524,0
None,137.47644048989602,B,-41.00105884335013,A,95.72174433195237,-85.25800117207234,-3.431846020421339,109.89602157966047,0
Buddhist,81.17094747397496,B,-19.05979695590937,E,-37.0810456647706,-94.74782575630337,33.308920934452615,12.934512484154808,0
None,22.804768925513315,A,54.89769304069443,B,-1.2144200630315904,-123.44809062110782,72.33170094786942,86.79542106216746,0
Christian,-96.60872326199342,A,16.206251637576198,B,-53.21208496869405,69.6397812563515,-32.39526139075565,-221.8711429764489,1
None,124.77353468068779,A,56.77191127910392,E,-99.40116907133842,-13.770538924653476,-58.53754739345056,89.3487244574985,1
Hindu,-116.48145788636255,C,-61.007352660205804,C,-67.63697247260266,-64.27495149461005,-95.08671837825875,116.21109627981252,0
None,-38.54294478282384,A,147.30018795448603,E,27.41289658996645,-207.71633845196874,36.123430851741105,-30.751445342929344,1
Jewish,-56.3513385441463,E,-35.39520510827848,A,-34.684834669700265,103.91987131416265,-12.704019157270777,29.191730952479354,0
Jewish,41.88137973503255,A,-18.642121556784303,E,-99.38870255780088,210.14541077976338,52.48226434738563,57.0728306299208,1
Muslim,99.54041870759688,C,-68.14447789264068,A,-9.53499001497867,-35.07109063989177,-81.04859450748721,79.46767211695985,1
None,72.41760964497324,D,-142.38281774453296,D,163.93182644372501,53.720166688199456,-70.71154000796656,11.093026094840699,1
Muslim,-74.41179840141592,B,-61.31372120812168,A,13.286925731957396,1.0602853108758172,-66.9865225160615,42.03273816957677,0
Jewish,-67.11321744521322,D,12.589468926115433,B,81.85769034084528,128.4760265477151,12.306758115712057,142.94698430099893,0
Christian,-37.54328901660238,B,209.70358908873106,C,13.153049871582434,76.78476570457254,-51.895004372346655,51.51272528475348,1
None,-42.04441382056092,A,98.88005819634353,C,23.704449884759235,129.41062845598375,-113.8881438387647,89.91490984831275,1
Christian,-24.03419573034566,D,-118.55113177589307,E,-184.02593906177353,118.30410909798171,12.771272840999007,-73.3782550862563,0
Christian,-23.74753539982883,B,-59.987335920265906,E,39.09850603113503,81.40046444234156,-21.553794109325807,138.8336504211687,1
Muslim,83.92904598740824,A,57.74499818262242,A,83.79801911688972,-101.86710139987478,-189.07281736806,39.12946185510949,0
Other,18.13864022111013,C,207.3410738350181,C,-46.25731259482508,-64.15112339809039,22.462509278992997,-182.98311802199515,0
None,-116.47369251316648,A,-23.444227894738717,B,215.8168313003321,26.151678385718046,-25.47860178082322,-49.0729042288023,0
Muslim,-130.473503359985,B,50.49575397594871,E,-1.1464681092947733,74.18171642593488,-31.267852868861805,-83.31180105547273,0
Christian,-117.50808351184392,D,30.514629525122945,C,68.89526481135402,2.8780178517087416,14.335940990573851,93.59390703475295,0
Buddhist,-77.24255493243511,B,62.92709049734155,B,-196.17310116325402,69.90670006135396,-77.1699311595953,120.93469987562688,1
Christian,-42.755129378137255,E,-10.553029272474092,A,-71.05438767113064,4.428233695328546,113.14599799592646,44.89983011382501,1
None,9.944127290366929,D,49.04589977398418,D,21.309749991526083,0.5126797876465546,151.20660699066215,-90.56800914167582,1
Christian,-170.91149771809137,B,32.19851167861674,B,167.75830967123866,-57.26125645941238,113.10132524086114,34.44332482600708,0
Muslim,-21.763250433906922,B,-30.70223961523208,A,46.62459769887718,22.161785103089695,-92.33105402283459,-116.5502561086257,0
Muslim,17.25739223391642,A,-85.92789504573577,C,90.80372036612636,60.0876597227094,-58.217613916361,-171.1723514599984,1
None,-110.07459568730395,D,-114.03811362980953,A,-23.23975072598605,15.953771111924405,-128.95104418429787,-175.0866178917328,0
Other,-102.81440982476835,B,-16.418566730444244,C,24.40743955463837,-26.117010735431496,-83.89488842277277,-124.24862060297541,1
Jewish,90.65753163535358,B,-165.92260014033363,D,-52.640568447205005,48.613682824090816,-8.3780100063422,-64.1144827066442,1
Jewish,166.87655453962506,A,-57.0938355367134,B,23.68816264314509,117.6099793152541,-25.00318890745337,-14.071923821223978,0
Other,-1.9802120894422557,E,73.58262355086502,D,33.330837758346,-44.4656482376368,199.50348199544646,2.934266127250653,1
Muslim,57.71673415076115,B,-123.06930329637298,A,66.21070371180777,-14.791039557283693,-27.92707993047219,-131.75600726836402,1
Muslim,136.17340159282872,D,110.12603527209588,B,21.93756322486473,68.45532279035514,211.58742684739047,31.544816570761846,1
Hindu,139.44480887151042,A,-277.7733141238604,C,-63.27386093437575,-99.52579846335695,77.65517268552479,-75.11735386353168,0
Jewish,-11.301196367084103,C,38.83689392398214,C,-74.52908902878336,-76.69081491878728,96.72053498924001,-123.16625090758706,0
Jewish,-28.810844832413384,C,-84.71240314916129,D,3.0438594456189487,48.61852711857663,28.837054635365057,-112.88945770095735,0
Christian,21.178734170322464,E,6.247132061144406,C,200.59357714429802,86.16595518440697,108.61992455951717,-18.118613467113214,0
None,139.98167420218533,C,-29.405963890179628,B,-12.74264602342571,-227.60469683423153,43.34319636157943,-177.27353307749988,1
Jewish,-82.01539851418322,E,-75.93588332534551,C,113.56973698074083,-70.0201477170586,-95.21476354548408,5.717006155141942,0
Jewish,-82.50034185047258,E,-140.9534049207193,A,-61.99815619244006,74.55370594312262,1.956194758354547,-97.41920593403938,0
Christian,-73.52320620055502,A,92.66747553998214,D,52.54980651964334,-206.31095658480442,-110.6465055540788,81.52719564680427,1
Hindu,-2.5861004211983354,C,78.25363277904438,E,-48.784228542748444,153.68291273195666,28.966084516336473,99.5406688492711,1
Muslim,19.072922798906095,E,-39.91565097187944,D,-40.49105685232896,-133.6031068047957,-91.09004389656474,39.83039325172216,1
Other,-168.17212161038415,C,-56.83565472238883,C,-0.03592800608944112,40.84569426130696,-16.774828408213747,-74.7626543672046,0
Hindu,124.97435567611845,A,-60.422108255687654,B,110.40339440213411,-56.272536644769254,-42.25535845051076,50.49462788712563,0
Jewish,-37.51497157594048,C,26.17173842708852,C,155.32110130009377,21.159891803518462,95.20139232751418,-93.30714637515408,0
Hindu,106.27522957939767,E,2.5331061582910297,A,-181.5277428793585,43.61367275668651,103.12840238745208,-158.12681212019137,0
Jewish,-129.5492632414624,A,-121.11680263743243,D,-99.19393450790159,12.670585685268613,104.2503717375486,66.48176738701368,1
Muslim,-61.065560252228934,C,78.53281379650086,D,-57.69130612272333,-124.40191966280302,60.37283723227729,82.90362737759571,0
Hindu,86.73049013367714,D,21.626682200873784,A,-95.50015143937495,77.75026895802178,-100.40550644398547,66.07363464125949,0
Other,10.90349547043036,E,-4.732360145540202,B,-37.775176002861386,-164.30953207531388,73.11155987750092,-32.93868566769369,1
Christian,16.168719976135513,E,-204.9774501691205,C,34.23946450135264,104.62529054614069,33.33881652123944,-22.44488822179756,1
Hindu,44.1616820316747,D,-152.0376412983893,D,50.72688765386061,213.4338197465444,4.501974920981794,164.2702927731127,0
Jewish,-46.22871195448876,D,26.445893313144552,C,-36.78402124511652,87.31745695814827,-83.59464634121122,152.69559683733343,0
Jewish,-36.08147619530245,E,-41.675111087137395,A,-36.57038710139633,216.97879669502905,76.17287898435924,1.4555460757178733,0
Muslim,-89.60121756657722,E,65.00315966020544,A,-155.14091321414315,144.28078377735937,105.91952325531122,43.76058166619735,0
Other,-49.55964951656841,A,-78.62964686282865,D,49.82553541170291,-32.88204258448993,-159.68814440132354,54.82002709791679,0
Other,74.95140400779773,C,119.41480708652654,E,-161.73408235727763,-11.500252916469034,59.64159523926935,-102.10301815452883,1
Jewish,51.74590179424696,C,64.46131751521503,B,-107.85054498176865,-72.42179348717276,187.16912942443466,168.61888270373177,0
Hindu,-149.46314141684536,D,-63.964947048283136,D,-32.39080236452578,-146.70133890417225,131.62608856941375,32.637665601889424,0
Buddhist,83.07228293384364,C,10.06151377195586,A,167.58184057991093,-179.86871997042397,58.43492832796009,-77.57809068999194,0
Other,30.769172305273294,E,-33.82935047611997,A,-44.72235213399834,70.0963115274665,-93.15977196365202,23.340099531124253,0
Hindu,-63.98542177122665,C,-41.858185614116955,E,35.301066938410074,0.12581504592405454,-110.02023877729808,-70.87565949708133,0
Jewish,87.68736056053376,D,-79.75324239799409,A,32.34606153383086,-112.61284935015294,54.73986233559407,186.24733151587128,1
Other,70.69691726370137,A,-71.3951003227757,B,20.327335105803684,73.66104367354424,-23.468073752514847,85.34202190464522,1
Hindu,-114.26562433123873,D,86.77294737519435,C,-41.94517664158081,10.228292636889787,-31.074092232148093,-94.37362516288246,0
Christian,-141.02359127743932,B,20.950545859263432,C,-90.39735182104526,-82.2344832119075,-60.518589573239055,69.26868871512029,1
Jewish,40.94414443413624,E,189.7440053231551,A,75.39184274369696,66.52077361607554,-122.62332802097966,-67.09107790918941,0
Muslim,144.1219134005275,E,184.90097256125492,C,-62.33334412714523,-34.60203443361082,-70.22288435939201,139.34835065803037,1
Other,49.93600815192539,C,-22.297385967408985,E,-100.11172253359739,-41.454932104667854,28.699385800402922,-81.69626998685551,1
None,51.014303915483424,C,-144.3598711496939,C,32.448327644388336,-6.486925009608541,-83.89853625937859,287.97372683760875,0
None,-60.548108702340706,D,39.1639588651771,A,34.46791547434898,-30.509018432058266,-20.604063945139387,-111.7969516713494,0
Hindu,-47.62163876414343,D,56.403887477999994,A,40.05973086398234,57.821814473038344,70.0655629199114,129.66959837066102,1
Christian,120.55332516609415,D,83.30154114756688,A,-129.72316795343554,-98.63773704947589,129.65131598124796,-73.49091942047411,1
None,22.926904014380344,C,95.10859377556221,B,80.76019750091699,52.726569514427204,282.78306795760255,31.028036957179804,1
Buddhist,87.85713218413082,B,-140.80911802561272,D,252.98721303303705,-103.83488349900485,23.915654197967413,143.9532027958698,1
Hindu,-73.74192753633191,D,-178.06970211249305,D,160.0919894292365,-24.05455901065616,20.91752543863845,-201.66003414786218,1
Christian,-26.6709797622429,B,-105.64345139632616,B,-31.96759735712461,-53.31010408965351,-59.30794809696346,-103.70601520418496,1
Hindu,94.01148014292674,C,124.01707687598903,C,-122.53306531525932,-9.086167070516932,-28.96744096317966,2.207680454269869,1
Hindu,33.13465008513168,E,76.71706813476264,C,-156.9028623852282,63.95223152502854,33.4577578232638,-17.672318697446322,0
Christian,-25.036710025654184,D,125.78840513980217,D,-65.38414162689028,-5.443454367373846,-66.70293483263555,-88.94938367385868,1
Christian,10.992395164212914,B,64.34494142248445,D,116.24602827652211,96.12326909324301,141.32742976255892,-16.625761916507084,1
Other,173.23066012667795,D,76.83573174198243,A,104.10184775675742,-7.940772911460849,-235.406349395874,55.99325400460538,0
Jewish,-45.616948739428025,B,-9.745899712000563,C,-148.9211271912311,-147.7559676449092,-97.42476259219596,-101.79569926914867,0
None,37.41051456797613,D,31.430733807587103,D,-21.100309778435538,88.43656583875978,93.32903119169698,-27.769228070837908,0
Other,109.56641611032983,A,-99.0054351422783,E,-78.72018076627396,-109.87817816318501,110.71558000989383,171.09780605484642,1
Jewish,11.89990650693754,D,31.58699949328222,C,176.99550174258633,-96.35405392130778,31.685645374419153,106.35699588739263,0
Hindu,200.03059420128545,E,95.10255980744678,D,50.02845989378885,61.327593088025246,-38.369522114549156,-96.92674352369382,0
Buddhist,133.93774823285028,D,23.589027192058218,D,-32.809192248066275,-31.64218272065692,187.3764646740142,148.6329548264049,1
None,-12.236071896736055,B,64.5819071566308,E,-53.47901842328342,229.31892171065206,186.37004829692475,3.9262367484456275,0
Other,-44.91587320412571,A,111.44159759676442,C,60.92912099432678,-198.55922938712584,-79.46164588612558,-25.326840706339194,1
Buddhist,-20.398272974917365,E,-58.75522947505463,A,-36.90861715763808,-22.12477215482439,-132.5783943416642,-167.46775962183617,0
Buddhist,-23.187147235413267,B,123.16048331217537,A,-49.98493698497012,75.46111595675708,-96.70276434282246,-242.60856356392347,1
Jewish,53.69927671006101,A,116.68459086407962,D,49.175121812271165,103.74700138127244,-20.196188591472016,35.93542003944371,0
Hindu,-3.936561143227453,C,-48.659196975389726,B,-12.139144147165458,4.216584222720958,37.69686741800618,38.416456318331825,1
Christian,-122.3651956579322,B,17.37256777311118,E,49.73360660162914,114.30618332963331,-69.7308244086337,-195.92763593296075,1
Jewish,32.825181500365815,E,57.49193343784912,B,94.50995555986114,-39.223196266143916,141.7285105614701,-151.21991816139268,0
Other,160.73572825714638,E,-141.74291287403668,C,66.72446992137995,21.524124730988984,51.41298458910448,-9.842905179235297,0
Buddhist,-48.499806818254264,E,70.1742119259589,D,-22.267046805754124,43.0382516184985,97.993233792399,47.213595010745756,0
Christian,89.06520685026946,B,-7.201797889655023,D,24.02690427064494,50.827289096127046,31.96699535638802,-27.43136565890094,0
Buddhist,-36.20272264795444,A,74.07740370725251,E,5.559903844896053,21.68648630815307,-10.42637032920943,-146.78069199739303,0
Jewish,-131.18650616371133,B,47.937107075272486,D,17.055682103226566,-74.60460407310099,-105.33690764951105,-38.046480120824214,1
Hindu,-54.976553672855346,C,-82.51531098142715,A,-85.42077061695898,-21.373354980007118,87.51106045900214,-51.45074497327804,0
Muslim,196.27322625169344,C,23.860266829822027,D,67.85276343265478,-179.16894608724226,-11.95371415850331,-11.035841494992884,0
Christian,21.17864965949844,E,-45.97418790489801,D,20.04917825743653,-63.24484635834246,88.40501949718643,27.668646268498946,1
Christian,-72.52979763199386,D,18.196655792536443,E,139.52947112250786,133.08861000849947,-88.9311036974445,36.01664237713696,1
Christian,-55.18233776644003,A,158.6122018770482,D,-161.82501447255495,33.18482879083131,196.33004938953812,-29.043194527386834,1
None,91.80497615509172,A,10.065371927160337,E,-20.270584666062636,38.06753285229961,91.5299655626782,20.500630727030163,0
Hindu,69.90326000756058,C,-76.17597622246086,E,52.74576935250186,-63.67177184588269,268.89373304368746,-61.07555688285644,1
Christian,83.14569139839783,C,162.1499344107932,B,-142.35089183353494,12.651850489609338,91.33712353686295,-30.86972414952421,1
Other,193.99914238344576,E,-86.87059320230173,D,71.14390227074757,158.209195570022,24.7638214084192,74.26552250885263,0
Buddhist,-82.273450508775,E,23.24300517221469,D,-158.99036564044076,150.27131498802032,-119.10585270784763,-31.718318042881727,1
Jewish,17.528195159033952,C,148.4344649069579,B,-59.55444419468352,67.18906777824174,88.93843679414248,70.98823655110242,1
Hindu,33.90662812150189,D,70.98649341995387,D,3.2920768750885134,-31.403901636108895,90.1944347070324,122.11852752859318,1
Jewish,-97.37936233850765,E,-18.33547231706459,A,-39.54475764211595,-14.628663812923632,109.29152917365947,11.476312604616618,0
None,-39.51819631101133,A,-79.75847759322878,C,1.924165501560353,-91.15352943452416,39.0359125483206,77.64572507850352,1
Other,31.641773985519844,B,-49.89182958888368,D,-100.31065506941752,147.55030079263395,-53.941562721668475,139.43795532083445,0
Jewish,-36.60477799789075,E,164.09318426554614,E,75.73088577811336,-10.384473325528846,33.55714828690734,92.13027328713851,1
Christian,-131.86108921363024,D,-32.9399478856311,B,76.24261551368686,-39.34482161535514,67.62618574535752,-111.50240334878139,1
Jewish,144.5298477279761,E,48.4916445988848,E,-182.096737039941,-70.34088730091929,239.13958084488053,-4.252974823715807,1
Christian,-110.63828180073062,B,15.28415605632851,D,-63.57790894130688,139.63632708126758,45.67406079936908,-234.85862469144047,0
Muslim,40.70989381084376,C,82.93595376584565,A,27.126647392222193,161.5097986328559,-21.127791159133555,-12.352796596921857,1
Christian,-98.96707799902403,A,167.18727745899778,E,-41.23125405064795,-30.365606946362988,-62.972928637035274,-113.30545117778652,0
Muslim,-89.12880481605193,B,-77.93541974495439,B,16.55396588064057,-2.8189530369250484,31.283367792631562,-3.378809835366789,0
Buddhist,-59.27963219133776,B,130.58573738443425,D,29.33607329713442,195.53822945024305,-110.40698554567572,-81.9415182896255,0
Jewish,3.6164795720835476,E,-61.37721197604292,E,-114.75470561551846,86.69646549152546,37.789300439564514,-70.2374292782298,1
Jewish,76.7570095352434,E,260.77245821336066,C,124.63150970691945,-58.2507464528533,-104.34388553279936,-103.73614888303348,0
Jewish,68.86924701125533,A,-45.07211308610434,D,112.91026746362476,-60.63123894283587,-35.73549798314276,167.0627215848273,1
Jewish,-157.39607442203524,D,-123.19548804347546,D,-13.597265603710666,-65.43490583252137,122.44890044568977,-58.466938586468196,0
Other,88.02704508008352,B,-106.20855801996147,C,21.306114045450762,-91.8099657211762,67.78393940229427,151.0146066788499,0
Muslim,-124.5719123476444,D,70.75869408660917,B,-24.65550996123369,-6.394151603428313,133.28336519134828,-90.09442554146355,1
Christian,-50.4721127162059,D,-141.661309043451,D,-1.8463469931823961,-72.42156907431472,58.380380827231036,-20.615802279894154,0
None,-1.7723022285698646,D,23.394833095255567,D,123.58493837451812,-49.34650340546973,-115.86675564952277,-60.88060507671174,1
Hindu,38.76683064064463,B,-161.28558245555902,A,-31.600789546980323,135.67567013099512,-68.7388617486058,-127.84462037506825,1
Muslim,-128.72471844614267,C,10.884640308512633,A,20.847783441684893,55.02547214816691,62.441984378177615,-1.9779351607764715,1
None,-95.58571400690273,B,-22.652617896147515,E,-85.38863768041067,-163.15222664229768,-162.8041431738744,-166.12931535642403,0
Hindu,44.76079838397168,C,-181.50559102621006,B,24.778076618420904,28.744176026389486,-18.855844298494347,-102.70385603697329,1
Christian,-73.04512633003344,E,197.06657155965846,B,41.34793475108759,45.959655448487574,-161.62074492198732,-29.6358835939097,0
Other,-41.58317353822776,A,-23.376628547788773,A,-8.884715950524633,-88.7835173234797,-219.1811286144705,148.02528590415142,1
Christian,-141.77375966368862,C,70.27853940108866,E,48.01225678542323,45.42920409131915,-51.69972863515802,-68.3454984033016,0
Jewish,-114.05827637495838,E,-190.69505705856292,E,71.30415866582443,-154.60869346356253,-69.15196617158395,-135.59863863106963,1
Buddhist,-165.98551407296776,D,-80.2803000294696,A,-152.726408200984,-113.10165888730997,65.74869264160051,74.64328793439749,1
Buddhist,-172.0095027866602,B,82.09904789013626,B,101.01924759880272,-120.78651038275005,-134.10203442316566,-61.37431085344678,1
Muslim,135.16347092636803,A,-79.7491583703684,B,41.982708759029045,125.97160161827912,-93.77672931559059,-58.756897935665094,1
Buddhist,-9.857375236519246,C,-229.8074382396841,E,101.34018495634058,-160.21188524183262,-57.42636985327889,16.706360016094514,0
None,-144.89927513851367,A,-64.46646162692137,A,77.77251182430128,252.11272924505658,-78.09228891448686,131.94350181229345,0
Christian,107.61893206411102,C,-19.47185655713613,B,143.60445759207366,-73.0690287397487,-134.8818758701207,86.27581437694694,1
Christian,49.19401311271901,B,75.9565801299942,D,187.2255386940617,28.738684420147305,105.53548332055453,-38.410888740314945,0
Hindu,96.45960995333176,B,-43.59872232051812,C,-64.19422943438639,-34.000602167952096,25.955189527548278,-11.731610212310915,1
Hindu,39.85762333556636,E,89.32038676731521,B,-63.72223973303816,-44.258205578631525,109.37391259131428,-66.2253785216388,0
Muslim,8.341108414520663,E,106.41970701232361,D,-210.4222230566778,-29.398018749058547,104.14657183827818,-72.3049936856159,1
Jewish,-22.39620637469043,B,98.02774701446194,E,-125.49200566290197,-7.113792858331926,27.702583147345468,-134.60370362957704,1
Hindu,-61.41107945162474,A,159.808344892261,D,116.92978854003995,98.90186500112495,162.5802792058211,-131.2521343258167,0
Muslim,47.81340427323288,B,-140.2113206853359,C,-37.8228067578043,-27.20808543944538,-116.88885293018414,56.03258838887216,0
None,17.431902874393742,B,-5.356091280004004,E,-108.53173157783856,-96.37310721617153,9.66249201742623,17.989205538650776,0
Other,-7.742009949348519,E,-161.5496324139231,B,-305.09977232140074,-13.023714053851036,-30.051777185300004,65.64452111448638,0
Jewish,-58.998411534701965,B,27.541597260296076,E,14.595549720132617,72.96299229785859,102.70586760518796,246.00897469971343,0
Christian,-65.84681028774102,C,-67.86875982173584,A,-192.3694843657069,17.94175629849238,-51.012340940323355,-155.91911805072527,0
None,13.847083958334558,D,81.36820868398527,B,-11.227970836223673,-118.50589484798306,18.375300256000298,78.3890489632757,0
Buddhist,8.85674415037043,A,-78.23664475721624,E,21.684133410476296,84.88574244195392,183.57746189569022,-63.10985969792766,0
None,-109.86440555129178,B,92.92670791380583,B,-0.8928572359525232,-49.84118831646568,-82.96473444864648,-97.99171967963193,0
None,-127.33238070293939,C,-27.143604032522827,C,62.56965069458498,-48.77349522487953,19.298498506148995,100.16138860980828,1
Muslim,-45.57779719807295,B,-89.73401905112614,B,-60.381661784814064,-60.921120785324824,10.893437359987505,76.79480726960129,1
Other,98.66357909949592,C,-38.316905981618476,D,-62.87593441996297,-157.5357404792437,-130.94670702708635,-24.580731772676025,0
Jewish,-39.31061849919985,A,-9.218480945128757,B,153.82666818631105,1.185889045113801,73.81440113643474,-3.0597621367249235,0
Muslim,-23.750835923419512,B,129.62555336452266,C,-188.56906028648226,36.674182478966735,-7.285938567707515,-24.596939618390632,1
None,29.13675977343918,B,80.10602599487385,A,230.12136217747016,-51.90357819837943,162.05045365781046,-137.8239493508999,1
Hindu,8.206460521324452,C,25.77843919476961,C,98.05353889881825,22.239751409941256,270.30426524866107,-169.28588355178346,1
Hindu,-135.86083674677832,B,-95.52094263233414,D,47.771518023981756,3.7276304829882005,-112.06448882379394,62.07388432982655,0
Jewish,-37.364876554880674,A,42.973421353204685,A,195.80344496756504,125.08624937539805,12.937938822275683,-115.52029663570977,1
None,132.6087654218279,B,-96.37548891556176,B,29.858070499986784,28.555915280418382,141.7889943555076,-96.57488063355315,0
Hindu,140.36322374733206,B,-173.61638500232255,D,48.241913890258765,-82.28563013079389,24.94356396026057,-22.241790991576043,0
None,-71.56371044638425,C,-21.920564031784075,C,110.08414454340551,-9.13531627948821,-138.331960348782,-56.35577838657765,1
Christian,-60.867419308879754,B,-112.90618624080318,E,-116.89786255270896,30.298609138518138,-132.65113121179678,103.6992406676137,1
Muslim,-26.753132675225118,A,-164.77981491652196,B,-41.49170740628475,178.15944815949894,256.2449568243885,-69.37698621086048,0
Muslim,69.27772561726249,B,-15.203873018424643,E,-180.86235596771786,-222.40868704043257,-96.47084063442982,-50.20779603896107,0
Hindu,-48.5177926090145,D,-115.04229952201493,C,129.9148396657637,13.842551828429661,9.61900519233849,-131.46814253591236,0
Other,-157.52383015352675,D,-81.28855786421524,D,4.041319879735781,208.97321066034556,111.30237156930092,67.30185992724489,1
Muslim,-184.6705724255172,D,-77.32343492399306,D,38.013678243461676,53.700248527411695,87.25069933737215,190.1278095345589,0
None,-101.17559660857405,E,67.28797801610703,C,79.58791847429755,57.98042406002334,-89.49717531412577,12.293805141416033,1
Other,-142.5960278727046,A,-73.0591089228997,E,-78.85122273925845,7.277761899456882,-54.25236573324016,15.73419037789815,1
Other,73.01246402602223,C,104.49287062646755,C,-40.53323094553159,36.600609723693076,80.34804500109672,-139.71280441611873,0
Hindu,242.69446239358285,E,-82.4169931439523,A,28.02283999863413,6.260008605444507,-26.365313582301038,-172.83850416840215,0
Buddhist,-164.47413715002526,B,-110.34559990517583,D,-72.86155846258285,-227.63207217945887,47.702427375287385,-83.74518844941089,1
None,-22.967147812533533,E,23.786027253748454,A,62.72551156247156,-72.70517776992754,-38.49354342659897,68.64616174853015,1
Jewish,79.9256431966582,A,-156.8276140708841,B,-7.61086453824497,-7.947907831913531,45.77327546130341,54.50803715959637,0
Buddhist,-157.20322919769183,D,97.89272634751505,E,158.06022007140177,95.60210228916394,-30.05127486768972,198.7204123815269,1
