Age,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
66,Yes,D,18.975303159439125,92.3271452904176,D,-88.4217318939562,33.78793961415336,43.893746749575584,1
53,No,D,86.14986232511986,114.84707024273855,C,9.111086561066948,65.59198789431575,-0.4352002123229986,0
79,Veteran,A,-55.60419957894368,-147.83891585569347,E,29.994466753039816,-171.86133394484906,84.2439807910191,0
69,Non-Veteran,C,135.4897733362158,61.027245822747076,D,-121.66502013696214,-111.35640048390019,-15.402361312984663,0
44,Non-Veteran,E,38.61045412534835,8.906383164241639,A,-26.217177680988605,29.635159429550562,13.124183780297738,0
75,No,C,15.167115697151564,-2.615520020938099,B,36.71260260074762,-27.896800632077067,-170.07044988809,0
90,No,E,114.41815835562473,6.87350008310323,A,49.69816669447573,-75.54706475077639,-85.97909139780657,0
99,Yes,E,34.218178883352095,-25.34880490960952,D,286.94377902946854,42.4598226605863,-62.77638035419603,0
41,Yes,B,-180.4920782156885,51.27483232653238,B,-163.18202081244607,-18.23666761618702,-57.072897817320886,0
91,Non-Veteran,A,-84.60793750318672,242.7932099272919,A,-39.12417173414063,46.13788393029871,-24.649567091584938,1
65,Yes,C,-39.69321620191056,-72.60045302149236,E,33.153808294048176,-0.0676176960347512,45.501118178393575,0
37,Yes,A,54.877267784137274,-14.001203714982022,A,3.494049498015448,122.85231514679809,-14.618061614323338,1
37,Veteran,C,-242.7307809827962,204.2314734918583,D,-4.884070834707063,140.04627050452746,80.98151177492105,0
84,No,E,100.54425964714753,229.06143237253184,B,229.9103127678776,-224.0347340203729,83.61109591965223,1
44,No,B,17.173605362836348,148.68583377029495,A,62.32088125730112,-4.2549709270040434,26.110448450277968,1
53,Yes,C,-19.853012562643922,-65.53355249485085,C,-19.40454536637101,23.818845065737655,121.74042864858805,0
51,No,D,-158.57430051373905,36.42857267995665,A,-50.61743355695242,80.07988495843618,139.4096293597508,1
98,Yes,C,-9.81786444164807,-33.7441713123111,D,-41.32853098200689,38.60710456977561,-69.81457215347294,1
92,Yes,E,-16.509806054615613,99.58134020961663,A,102.90056458898893,87.2900925140221,-69.08963470081191,0
28,Yes,D,194.13099881661205,-17.72210974660002,D,46.108257042440385,36.32434425664345,-115.0209813393442,0
26,Yes,C,20.70418273135683,-320.48393954283813,B,35.75730287721821,-14.381415509044754,70.32508030806144,0
60,No,C,225.63460420205254,-16.638710003310305,C,-54.06592632747492,58.01481372877405,-0.8148990597694358,0
52,Non-Veteran,D,308.9882862958306,-0.8488440471994645,C,-56.01902440367864,182.71571635155723,129.71374090296186,1
61,No,E,23.02831219601558,-84.31969496271276,E,71.01165891118028,30.74542312085432,-99.37028300227445,1
46,No,E,-122.62865691540713,94.57164953252463,D,56.528601403202515,87.7978846076815,47.28520953481487,0
45,Non-Veteran,A,81.68627446435015,-22.572822645973606,C,46.59058988410543,53.50161050088678,-68.48008053647747,0
32,Non-Veteran,D,22.168884750884015,-132.45844364571528,D,37.07459143084736,-99.80860801643823,-52.7331004320333,1
83,Veteran,B,-52.84891834332004,65.88382388281988,B,-130.80267654179764,80.9019346781194,105.11285389107721,0
57,Non-Veteran,B,-107.49419515246059,-10.02327933535986,D,83.45057359356673,132.11254940049838,-125.61837815177151,1
55,Yes,C,-13.21049765735063,36.399286420497184,C,91.92478236848403,-30.14407850273083,-177.3689458344221,0
23,Yes,D,199.39966100360985,-110.76648470117712,E,221.3624501828352,98.73877308804076,-116.96695426586592,0
24,No,E,143.7799798950173,-100.63349635359143,E,-85.8748077491488,-170.38490511035224,123.50240159362629,1
50,Yes,B,84.40127894952894,-95.09816987925737,C,-71.88585281755145,-40.68489382471229,-2.565062661845774,1
70,Yes,D,-69.3333415153487,-95.69850760366894,C,-1.886770676934002,-29.412125291637935,72.30520639705989,0
86,Veteran,A,71.36348821271453,-249.41337673043728,E,168.66413463888438,-122.39137707017798,52.74664387519095,0
67,Veteran,A,-97.4571548624503,18.823928259057222,D,-3.3599167695625014,-5.994017102814593,116.86653227961827,0
29,No,D,107.88698566653801,41.45341239601667,C,92.63865213907359,-63.48321779904283,-50.76782595644723,0
56,Yes,C,-62.50072890977362,107.6017558037582,E,111.57664452623513,-58.73234085815727,38.066160423754,0
89,Veteran,B,-58.25177973879342,-108.27623545803706,B,-44.026466430155175,28.198740171799493,181.34206421310176,0
80,Yes,E,51.98369775218913,54.8818677714635,E,-21.592145022832753,-241.0257798199914,38.46283216221199,1
81,Non-Veteran,E,-131.5447776080075,-31.500343593890808,A,-53.535649666260746,75.50117033525385,60.09934580208569,1
91,No,D,-74.5562711212225,25.704862523037953,A,55.81010061256663,17.318579989372687,-12.9350104097537,0
55,Non-Veteran,D,4.344036005056546,29.106945491536617,E,-85.34956637918609,-110.77766790010759,-85.15292640068564,0
49,Non-Veteran,E,-71.239894502875,-230.22977375515455,B,-47.38842668704601,65.97932838831943,111.62079590151208,1
79,No,E,-132.56929515628366,100.28272533244736,D,-132.90699095876772,66.1142138206312,-94.22161087106029,0
63,Veteran,B,43.05440786118141,-165.28493083935257,D,-65.6305848724875,126.27037025327579,-30.138947540992838,1
55,Veteran,D,-128.98218329222254,-16.917369691430515,D,-7.578587438485316,39.43918754145994,22.048210586097582,1
46,Yes,A,-210.46751761122775,176.23058802408565,C,71.712507859536,-120.41285187667332,84.31407571882454,0
89,Yes,A,93.31800039391881,76.09769789828998,D,-40.155752691068315,211.98927961327146,-79.5351315442207,1
78,Veteran,D,69.89799891791937,90.57294132569308,D,11.833332658926226,38.76149254853748,-181.84022756539412,0
50,Non-Veteran,C,-34.57538010062162,113.29669415491499,D,-30.938633437869743,216.9207166598145,64.88892341676424,1
18,No,B,18.15832385141311,-109.37622450825313,C,38.557566274530366,84.99455338941178,-8.727888520871353,0
44,Non-Veteran,B,-18.537680905194524,-70.82769461939881,B,-101.0109426417261,35.20774723970968,196.1326141350799,1
38,Non-Veteran,B,181.9530156148672,-56.19909601233751,B,-32.54134748760494,-114.12657726965503,-73.60452388565112,0
62,Yes,C,-92.9980433906362,5.937552622897422,B,-106.85667399071788,113.44221670035178,-200.46571839144121,0
79,Veteran,D,-66.75311539488524,-67.230192918181,C,133.98822000816565,-182.18697030821346,70.27132958660523,0
65,Non-Veteran,C,-120.09566676948256,70.8274577747119,C,11.744988308828061,-97.8856435776959,-58.39584931934737,1
44,Veteran,A,33.256103102270714,103.88029646708394,A,65.42526932307895,-83.28271908977065,158.07672514210586,0
60,No,C,30.38995156183102,149.05710588505798,B,91.02708635576154,-31.15208865462239,61.32820684952755,0
55,Veteran,D,-59.00191102547073,117.91278817853103,C,49.56098260864708,3.6549969373762856,-22.49697990533724,0
73,Non-Veteran,D,141.74293308217733,-56.660925992054544,B,-105.76733229859379,-119.71026557314201,-219.75191656219457,0
27,No,C,10.153353626309514,-69.25049774242825,C,-244.25460617567114,43.97274331154933,186.87412352256013,0
72,Yes,C,134.28425397520058,178.31930094390194,E,-72.25738942711565,57.98820451605068,4.000998441546615,1
73,Non-Veteran,A,-9.204096940237875,-45.6332064381448,D,35.669265633925846,-13.901131872847367,5.185676005730024,0
96,Veteran,D,191.46993223617878,52.07586557413991,D,-117.34150405260402,-79.39079812290379,93.72308489184181,0
82,Non-Veteran,A,62.96217118608032,-85.45194280667747,D,82.01304513138238,-35.01192502338284,93.5310319816481,1
85,Yes,D,-64.10316470076498,124.45389074933257,E,57.11957123878828,-112.70413012627587,-88.54431275795854,0
74,Veteran,E,-58.00689813961382,37.06521011212134,C,75.51130839107249,131.93757021023836,-57.673754752144205,1
18,Yes,A,60.08139262116286,34.51772848977532,D,-19.707013601734026,-166.05484414673447,-38.82620628366819,0
51,Veteran,B,-120.78461407402912,108.69989383470708,C,103.27394840396904,-45.26735865615345,95.7640404530945,0
63,Veteran,E,-111.0666216455585,-69.45310090622787,E,66.51374956788445,127.67118223012737,-142.9352344973375,0
31,Veteran,D,-18.59760582113959,15.29504588883743,D,49.36278351540804,39.73067395164842,0.03450311827860998,0
77,Veteran,D,60.04566823277986,31.954518897678412,D,-76.74776773625271,79.37948941680327,94.20366704316166,1
95,Non-Veteran,B,-211.88907645453213,76.9729699972572,B,-204.99192313612284,-10.018604037602405,-19.417513667181485,1
33,Veteran,D,4.490757350069228,139.28537041296894,A,-159.871296351603,-45.55489128231589,-79.97848148165875,1
96,Yes,D,-175.001084043122,-41.462727055771246,C,-25.114229841567838,161.9755595262098,-75.1823663615,0
69,Veteran,D,68.01248409660533,-44.152946064142405,C,37.08482748246806,-62.704722564936624,73.52938219675632,1
47,Veteran,C,-24.095991410670166,-69.35288888897723,C,-85.97879882123257,-21.660255669064878,-3.5302248134381764,1
41,No,D,-9.457846682795104,-158.28882297863512,D,39.18929289318287,-69.14079949489005,-70.83943788752694,1
66,No,E,97.91182684266658,74.28521039423664,A,62.79676087676601,-90.6826514740778,51.18905293102862,0
78,Veteran,B,-45.71835579073375,-69.40303498112503,E,-22.396709256373217,-76.99857348620776,-91.5929464122057,1
29,No,A,-56.890610992597736,-104.21714819621124,B,150.27078051656147,46.92232424158591,-114.97832286436575,0
66,No,E,-137.1528249886802,-245.77541307648798,D,48.88429462477883,-18.64554159382898,33.87893195579531,0
54,Yes,C,24.653475173100702,63.593676320912216,D,63.44370501243306,70.94811818702821,190.32172200393927,1
80,Non-Veteran,E,55.137007300087284,146.79302080933817,E,1.6274693607056416,0.9030336518148148,-17.741280857006643,0
71,Yes,E,46.707066170004644,-87.425985312011,C,-24.196122775204252,4.711535033099784,-36.41962685318399,1
84,Yes,A,-87.28898816794518,-24.606094866647368,D,-43.88023844232303,-398.25591828368664,-33.91124178654061,0
23,Non-Veteran,B,0.5006343037422291,-56.107485160291745,D,93.03468559333449,-114.10268988252237,-43.12266185988833,1
34,Non-Veteran,C,-170.1114615389623,-100.70826006409656,E,40.531179880712486,112.87631252077033,162.16479710273407,1
38,Non-Veteran,C,45.91493203276495,-101.27761557429235,E,161.5904421236841,100.94230132726827,31.69994580577259,1
53,Veteran,A,133.74581780412166,-65.93852723439906,E,-57.76059335392827,47.03720241907284,-3.0662433631472203,0
64,Veteran,B,-21.02936182901486,-26.71436603038225,B,-22.67135743698788,31.314536222753592,-22.41271368889898,1
20,No,C,-100.18473526655625,63.76285563907488,B,-189.49367001142915,-59.596645082101894,124.78078876487521,0
70,Yes,D,-10.573175457215864,-164.1322534320729,B,-57.93982126189595,31.73973309419953,4.201360274660872,0
23,No,D,80.54328407428152,193.65195284707167,B,-47.051645666344264,113.29307560972157,-44.25344768460417,0
46,No,D,-155.83182618300043,70.5327980370708,B,152.5176762636565,44.58463794289783,103.3789728518212,0
79,Yes,E,-18.935750770967203,-118.05495952526263,B,21.705048558585606,-41.416393842765004,-119.74374627834021,1
93,No,E,51.468341943670346,76.4726539516879,C,15.93767644689644,125.29118822665654,26.962351988474335,0
28,Veteran,C,39.64390802376141,133.25380688676432,B,-21.943062264230157,-76.98162116774104,-87.16936808206555,0
43,Non-Veteran,B,71.84766292093701,157.84347358932908,C,-19.38963315455149,28.09316605006475,68.64344345602314,0
66,Yes,D,-111.72936616054055,103.7660064911987,B,-23.86042911007516,31.921705790430373,-157.59363855359524,1
84,Non-Veteran,E,112.44430622302299,-136.64197775369124,B,-75.01285846943838,47.90811714631579,-71.90841682155833,0
91,Yes,B,110.01142517303333,-62.991217339643136,A,223.57145340234595,-11.369023948559702,-52.71237347336238,0
25,Yes,D,-33.26317158465088,195.23179871539486,E,150.43801812097217,-2.2749073698146116,82.30984430208218,1
53,Non-Veteran,C,26.97122258388956,-95.14757102304236,E,56.61848221028312,41.78557017551389,-3.8738815689624353,0
57,No,C,-227.00379244937383,-94.97761910484557,C,113.94104982930997,128.09326595261507,-120.05020538702705,1
90,Yes,D,1.2988726462698654,117.24685080392237,E,2.0952492078492178,82.6542394093194,-229.28173837580567,0
62,Veteran,B,-38.473971340166685,37.90106822452802,C,-115.45767727264182,291.0994205700308,-55.262142724560725,1
52,No,C,-79.66741979713031,124.55020161976257,E,39.92585425776383,-5.340063565546066,-79.84494824512566,1
36,Veteran,A,96.7494670926016,86.7660914224308,C,246.58208793779139,-147.16141942730775,63.85021423603007,1
93,No,E,24.31123778484473,-14.769030604694459,A,-68.765139595968,76.90683105888793,-87.55082777184357,1
68,Yes,D,151.78195893011943,-103.79082508500107,C,63.67747923406751,21.437384815791624,-59.252426729382414,1
81,Non-Veteran,A,-50.091462427402,137.23887357487655,C,-13.827884618462033,-22.186242465950173,-104.43150714334696,1
39,No,A,55.265240367067705,-149.3023253064173,D,107.30687717228436,-138.77536836029154,180.6252333712592,0
82,Non-Veteran,D,9.949246587957182,-8.579023258804659,A,105.01581798653581,37.481120703419364,12.664560682603373,0
28,Yes,D,-183.04929149137106,196.02753651676562,C,107.53169182761948,-17.67812096748742,-134.87834575261854,0
41,Yes,D,-31.68123779272588,83.87654367391484,D,69.53745432975799,-2.9177901532265316,176.38063145168516,1
31,Yes,A,-146.68883609262437,-160.09420988940266,C,-42.00221133047014,-4.059154401136792,80.64453460052412,1
39,Yes,C,73.8982960743174,-63.39580069043749,C,-77.73453351341445,77.54436486608034,117.06827746864346,1
85,No,D,70.86091655792436,-2.1669465445022316,A,143.13728016608957,-24.923784990240957,47.949756021698526,1
35,Non-Veteran,C,-159.62401923256283,-44.38393055103565,D,18.96553512306375,73.63784706396002,-140.02541539345924,1
51,Veteran,B,92.67957436144889,38.866700278361584,C,101.65815885421496,50.80599038973567,-45.40766421339572,1
79,Veteran,C,319.16540548376423,-3.9594742247843815,D,139.02003279134573,-45.28819759245239,-25.53354485649314,1
50,Yes,B,-125.91516623645782,-98.77520852236911,C,168.36308371624656,0.7513549572335589,-141.2496222949258,1
83,Non-Veteran,B,176.72638920888144,3.6953780832130674,C,-24.508311473113988,35.66833275876548,18.459535962068756,0
59,No,C,24.013719450769972,-29.24400398862892,A,-1.3028359132934222,163.28654387950616,-29.57500475832869,0
99,Veteran,D,38.20198912404969,-47.304009326449034,A,51.34884240840957,-6.979749511522082,139.32822067914398,1
43,Yes,E,-191.83718077918383,-68.10777185947852,E,189.95917340243497,-91.29105362001141,76.62022947571676,1
71,No,A,-102.25381981327159,33.97466592860556,D,-56.94258711747139,-164.80369278872215,51.43514754547526,0
19,Non-Veteran,C,-6.665419464035449,-61.65666456122144,D,-88.24764541539271,-51.06692500642301,-196.5838998707834,0
28,Veteran,D,-17.508800771709847,67.61598027540282,C,-35.58490602168416,212.74666783582558,129.2591569543202,1
38,Non-Veteran,E,-3.0484237087893886,56.69695480601777,E,71.82813903982169,15.108436425729401,-98.04334199656283,1
96,Veteran,A,67.33316096754166,149.2762829719806,C,91.31553162529589,-107.43779274375582,55.70230863787009,0
30,Non-Veteran,E,94.91777960783413,5.810436848216296,A,26.08421476208499,39.21249107423012,88.73788095706634,0
47,Yes,C,28.051695979844038,-44.08640768248478,D,66.65604788350696,-95.15158906313007,208.9202617981005,1
21,Veteran,B,17.62539869899084,-15.228383258687659,C,-14.402657360982147,-149.00918906488573,90.77438722928777,1
66,Veteran,C,62.322624534400205,-64.38706315482503,D,133.16874851798798,-267.72241480165985,-13.899061248265712,0
86,Yes,A,11.604420862325671,-31.20280447505549,C,-42.250399899847416,-188.18191515123306,61.34101644192583,1
74,Non-Veteran,A,-3.929474675348686,138.77505792297637,C,-14.427854581544642,85.00009471938434,178.34444367684853,1
90,Non-Veteran,B,71.70374420621928,-7.759201679697683,D,-55.62186406127697,-52.69394820919455,144.17312218273582,0
67,Yes,A,139.52392605599297,-4.126596139959364,A,25.940173474453253,172.26280613649735,136.45367118104502,0
34,No,D,-5.970879257495289,-26.005957988255417,C,84.03531798726605,-95.47866498498843,175.47278126981078,0
94,Veteran,C,-148.45125352469236,-102.96135950532891,C,64.22230258486927,46.27149705398361,84.99905707471807,0
78,Veteran,B,-41.06323965011928,-178.20332026164436,D,10.640922067830061,-4.596117573264173,108.38415474660765,0
38,Non-Veteran,A,43.5027787313635,-169.0188702415521,C,218.05176764554562,-84.89599449358273,-73.5377968819379,1
54,No,D,-134.46002500577302,54.91794553009124,A,63.29297035530149,-168.933400885603,-93.91603219566676,0
52,Non-Veteran,E,-3.646732307831195,-120.71401574272194,A,-7.0458820563758735,-88.6637937590232,-55.476191387999584,1
80,Yes,D,-16.808840303267882,84.29616547050126,A,-41.973950147725155,-1.2306538814606174,-39.061739562981224,0
57,Veteran,C,-175.40468349888314,91.55150550173532,A,-34.79036842440746,214.31753391329812,54.73754451808804,0
47,Yes,D,148.80118735873103,46.627293226157654,C,39.49790342595762,-237.9591931961224,77.60746649036588,1
78,Non-Veteran,A,-186.8464044185638,-122.04810417923619,E,82.0522247086115,95.32726829411735,-50.154605377726455,1
69,No,B,-84.0343998373692,94.59660946143912,E,-48.3821320718353,-147.36763170913318,-25.823267039274235,1
29,No,A,118.50008759921661,-24.88522023247313,E,-91.26037136596004,110.063663762875,115.33262642388699,0
24,No,A,10.664921860547159,-174.18110649422897,D,-174.07986548287454,-4.681710038455646,15.584901062101157,1
23,Yes,E,227.40438991311316,-71.21345160081663,C,-59.07048690699903,-166.06938667575238,18.70514303583648,1
81,Veteran,D,83.33381362511172,45.09411242757265,E,69.16685304043182,32.797191973422514,64.36515403357276,0
85,No,E,-68.51701622614127,-133.46102223051125,C,-126.86660427419054,-119.80483114674321,50.78497644874176,0
26,Non-Veteran,D,18.812879675459904,-24.265846576624977,D,102.56047502853608,51.49715399183014,-156.62765215224204,1
33,Veteran,B,12.123807494526883,-164.71405711653802,E,53.70590837695129,98.99359979133428,-5.669742670748698,1
64,Non-Veteran,C,60.84049550171976,7.701750755358326,C,-10.261860304288268,-3.4173790089391476,-72.74159175853863,0
62,No,D,191.60197069740826,-0.4539190855634259,B,-175.85475750180086,-12.372745859326642,-17.81989127115409,1
68,Veteran,A,42.917476938051635,-42.46243211478138,C,8.028525524726222,34.18545629207175,-105.50421985173695,1
25,No,A,24.741004759971464,-143.48841783162143,D,104.05747499452298,49.77254181936302,-7.633907888014887,1
45,Non-Veteran,B,-131.37405286871808,-31.37245544294862,E,270.2523656900717,-40.88145322071931,-26.986423870413706,1
87,Veteran,C,97.46446233168322,-61.98699026652806,E,-42.063123693516786,-17.857268535841637,-127.6125589760952,1
69,Yes,D,-77.20256728379019,-103.10759110430293,C,304.2864868136948,-96.25227049431379,-217.76788607547596,1
52,No,E,117.64379743342266,34.052991408319514,E,-109.83660746614983,153.2043532386716,58.63720087560169,0
24,Veteran,C,-79.46060720032777,-127.44497438971744,E,27.477352618943712,-114.10644684601019,47.079887293058405,1
70,Veteran,A,86.70508984045738,82.81769579348175,C,-49.47428102944342,-132.68810214900913,207.31335946194426,1
88,Yes,D,118.7170361553668,-117.04077119951606,C,79.97814261533863,19.756395962312716,133.77593296254432,1
49,Yes,B,-126.34520256379027,72.66538262062294,E,-152.12409314895572,29.285851411048352,-205.37862057426386,1
81,No,A,-34.39270796407452,-23.609884138834524,D,-94.7645181683097,-28.681733906898877,-92.86154588093241,0
92,Yes,E,-45.38136976773118,95.26057496988088,E,-28.088239944468903,49.56553140480916,-109.4542851245882,1
87,Non-Veteran,B,-48.44182907206797,30.46584387043829,E,-65.73912412674336,-291.13504529903554,-35.827475725831334,1
54,Non-Veteran,A,40.251068584116126,147.85031080462153,C,4.120782473386217,86.80227693203936,203.89731317338814,1
66,Veteran,B,97.04928611897762,-40.04786943991177,E,-128.89412425814916,11.172323220599475,-36.41043030060887,0
38,Non-Veteran,A,-20.281056077668456,55.903021853615854,E,176.29727315376286,52.872981691288444,165.5856976913499,1
37,Veteran,B,-32.92914780632688,76.11143492794814,B,86.98371641238796,158.75196045815966,-115.11173486966975,0
61,Yes,A,-64.87532909172536,23.47444485478769,B,-76.40273014456012,-0.2906611971740603,24.705359181465923,0
29,Yes,C,-12.972890144679889,126.204913730045,C,63.71079568993754,-147.39556342378367,-17.787614040130144,1
35,No,A,-48.65703426470849,-62.377187793946156,E,-63.92219862385253,21.353768739932093,48.50538995463031,0
56,No,D,39.97075838372795,15.902491362603804,A,-170.3926596270763,21.658847648508495,3.248575538490048,0
65,No,D,-66.96914403778386,3.7914644240466413,A,-93.80112064759045,72.2345274051849,-52.818209857688935,0
38,No,B,44.50379334447423,137.0145688028856,C,-54.69038114855363,152.3164214839412,-11.607398738881049,1
92,Yes,E,171.3386256915236,3.3657403627380025,E,140.86528252048961,-89.57376703039375,104.17936679019529,1
98,Veteran,E,-53.69256694174543,-14.9466348383892,E,99.92234025555672,-63.54898101751769,10.74468930195292,0
86,Veteran,C,13.346482600523682,-13.823578633819386,E,23.909682076891745,-10.804436593207575,15.38488428009829,0
91,Non-Veteran,C,112.97714260461427,-321.96258831951167,E,-96.12717823048433,-200.77663193509176,25.322309868124925,0
97,Yes,A,90.58594595855439,64.15395710249821,B,-19.72106463239451,12.831210463075971,35.82945299229119,0
63,Non-Veteran,E,-129.01188830706081,-34.198625501611815,E,-111.6174840954568,7.2014138290729415,-83.7631848885951,1
82,Yes,D,-29.320718755343535,-66.41766916593662,B,129.2186057429854,90.06829556980406,-169.51099172526395,0
24,Non-Veteran,A,114.11289706315841,-216.05865552214908,A,129.5894137560313,143.3504873560708,77.11651145476449,0
95,Veteran,C,144.25213475491324,6.296346969754821,E,53.58096766125543,-28.376236688916794,-142.2876132157282,1
34,Non-Veteran,A,-79.69120753076506,-97.00224726159992,A,5.022576962848192,133.6318381047412,-98.32869661168289,1
36,Yes,B,-9.50583939530451,26.01397593371418,B,117.0709361564811,-36.11456219235462,126.13743027905704,0
91,Non-Veteran,C,-74.60836858828895,-42.3768550219016,E,143.62698457009532,-62.13896345532104,6.334054504378288,1
21,Yes,E,52.84947101036228,125.3102451544801,A,-146.6646340688041,-143.15342287583528,-62.061201221789084,0
31,No,C,11.952056394721959,-33.6882004699255,B,39.52554244199767,56.46716474423562,114.33894020781482,1
72,Yes,B,128.62984252230302,144.42343866525275,B,-72.36108573616937,87.95360040623422,65.45329102497568,1
31,No,B,-47.416686557589,-57.153530720427334,D,-29.531615179253297,208.17871048802905,54.44311304206825,0
86,No,E,55.678279936388385,-83.38279017370807,E,-38.3196321776391,-46.52124425754423,-40.15051179018266,0
51,Non-Veteran,E,-61.4341681851744,-31.129296375209194,B,-95.77266884663217,-50.816866494907195,163.53159413721713,0
37,Yes,E,-50.0695266202815,-15.186695281187298,C,-43.97801259612869,111.16717553480449,-116.33874447026842,1
77,Veteran,A,-180.71720661649172,-44.00926527123366,E,-4.448120532966138,30.027405381411093,42.41855506989264,1
54,Yes,D,77.56041705779883,69.09531123288846,B,-71.76189743424814,90.2436491769447,-17.850658831688925,1
63,Yes,D,-11.146861134039742,-69.00373184774034,E,62.96155958686527,31.81383256237146,-21.943387933060343,0
23,Yes,B,141.395996138496,-39.60204011817516,D,-93.34997477624573,-31.82845020619636,9.698052790446688,1
86,Veteran,E,-294.8576111383174,-553.9107933054645,E,45.15770058538959,-6.72059904047501,-40.25980151244637,0
57,Yes,B,47.73577757778257,-139.80949906551945,A,55.963825947605116,-23.828993903641816,152.66177583990827,0
56,Veteran,E,24.238189240570996,-111.93329898557222,B,62.024044002388514,45.44018894433113,159.56187272091282,0
32,No,D,38.85441861790996,130.64845784112998,D,-120.64145951682879,-14.851739872794925,55.31093037609981,1
94,No,B,39.50468537970542,-10.612042008696084,D,-75.59739378085135,85.24096775190594,-100.54467302082246,0
70,No,C,7.32605281099223,-84.02003974845148,A,-45.155574457854435,-134.89004251003615,-126.61471881827701,0
64,Yes,B,-111.75604493029374,-69.18529109704073,B,-139.40770138243735,48.476940507319746,168.32250384819895,0
37,Yes,C,-228.6900465396654,145.79233890240857,C,-81.39556070681697,22.300367561808375,32.41243265096138,0
95,Yes,C,-192.89745457354974,168.30883372437327,D,38.12274938425737,-165.07840914848975,-52.567754689133494,0
45,No,C,-242.10904864881476,-68.4118391848493,A,-76.1490530814189,68.33688224629148,-179.96698030833585,0
68,No,D,220.56037448202423,-9.887878727486447,E,51.15597465884394,-50.00531469993461,-26.476255533004544,0
49,Veteran,D,-38.367076251766505,12.641589334496409,B,94.58938481940751,128.7912015603442,-61.28763633296865,1
40,Yes,C,-53.89071111604511,126.03109350104498,E,-32.30108815124827,-45.33960801427799,201.81053564918466,1
89,Yes,A,30.08836617806559,317.95855763799636,E,-118.47971136963851,139.15443206776425,-89.63278929877431,1
80,No,B,-83.8428119555776,124.83707361495587,C,44.768059381235034,81.09834596216233,-73.63087652842195,1
49,Non-Veteran,D,133.10890533282387,-12.37828707596351,D,-0.15149423620141994,16.31084927235669,40.47308066748742,1
79,Non-Veteran,D,132.0669940284652,-100.94242612090774,B,-211.5078103397894,22.187592343591167,119.86035975404707,1
71,Non-Veteran,D,-25.421296076158228,-102.99247832498214,D,-38.93134726250134,83.4174870591701,59.0827757989637,0
26,No,C,58.72569831693647,20.773300451414777,E,110.01108250990981,205.75312084189397,121.41865326452736,1
42,Yes,E,94.71244663980757,6.511033174246156,D,74.26834863685663,-268.16481333407177,0.7403885416466156,1
71,Veteran,C,-62.996628135653886,57.0942817003187,D,42.75102055211841,117.5280643803793,-99.03791458059067,0
36,Yes,A,112.68178733906409,74.27103800618482,E,-113.67921346829829,23.032601527267392,-118.06990983086088,0
40,No,C,-40.94773392547461,98.58974354541351,A,189.39579906758158,14.67185203087286,-19.004947389610816,0
59,Non-Veteran,D,-73.74408578450125,37.267886055958144,B,-11.097474332375723,-38.13972007414815,123.91003173265227,1
