AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
37,E,75.56499902369629,E,19.175524688639136,B,D,C,-18.328506088709766,9.424389286787267,82.54260789288699,D,-79.56079525733666,29.34220674462138,-11.031008599760435,B,-79.77075023921628,-34.669220230021914,-140.71209035181926,0
47,C,39.04136920901598,C,-62.32262348701095,B,B,A,43.413052191646855,-234.23022032476499,-126.7923558442192,A,-27.523756761533143,-44.19114826595072,194.62649371923092,B,-141.21054367616463,-77.0986646171422,-126.4895381036387,1
43,A,132.73159735077937,D,94.18366799040166,C,D,E,-61.177930569237105,-32.828221464380746,-30.44461929932232,B,-4.7773451592923175,-23.9876801291415,173.7653927513161,E,193.6305692544219,9.32808724793853,160.56195923245434,0
73,D,0.6162207094584671,E,43.20028475662412,D,C,B,-106.00719306842998,-44.25524299520563,68.6287464807134,B,-37.58333301444921,-20.053634156444307,28.14778807491045,E,96.45344308082511,169.5473341552217,136.2205138374832,0
54,E,-10.680619320890589,E,5.639278679810901,B,C,C,-14.657959043257371,39.30370050173306,-49.86091152504583,A,71.54824646417745,-4.5915761159857915,-241.6082949780185,C,-55.89108623612782,22.163824189850658,-128.15973519810322,1
32,C,-34.26895499765358,C,-116.58710817116346,C,A,C,-10.461615549273988,47.07834509491345,-100.22496025660072,C,86.96467358983021,39.040605688385114,186.4058646910118,E,218.8523677817534,-22.541118656849672,-43.291611176229296,0
78,E,12.53126170072672,A,64.71872865958689,D,A,E,48.95264728892221,115.93779403387498,176.97800048231275,C,132.97424629266118,-89.49148107285916,16.369978089079083,E,-70.47940404877475,-191.0924032176202,-16.872474374957562,0
37,D,57.40626648584014,E,128.04245524788422,E,D,E,-170.79630397812704,-150.4980957971122,-28.774086041166502,D,95.15504915815877,-69.26308358002966,-128.1589250862092,A,-112.14669342965782,146.50564850316428,-50.767327645340096,0
60,D,102.4966485264557,A,-139.84111170735997,E,D,D,117.24517630821245,-197.28648163138573,17.05410608283416,C,-47.481479428377774,-17.381484149629376,53.22662669686979,A,-66.88425987918232,123.16748664968628,-109.9589834973387,1
70,E,-36.847511684402875,D,61.30136382576816,B,A,E,11.28586237055516,130.03124015037707,-23.350264216396916,E,-162.82439372874572,-46.85800886786904,-41.56634385061063,A,-93.08273291993686,-12.107042821128363,-24.172702573695222,0
38,A,-88.00383885902784,C,10.077508140577049,A,D,E,175.7656665686929,63.149134308799184,-130.14998732628015,D,27.39532851995249,8.531862993899237,-105.89087719129657,E,31.86937916115506,6.083715993826733,288.08044248898926,0
70,C,-45.120516915263245,E,62.53821979120106,A,E,A,39.90050207258691,93.71686658194794,-21.130301654869385,E,-90.36183364382924,103.76834768501668,-124.02317035494484,B,-139.98327448339427,-151.6004428898008,-11.672114443304455,0
48,B,64.31778592221798,D,130.22131463954648,A,C,A,-19.261926307726004,-6.910590300343272,-162.65656906611142,A,44.85253753582312,-44.51070646751105,24.54124491899244,C,-182.66948443585642,69.83019466885213,86.082159027095,1
42,B,108.74176187664644,E,-73.946557168594,D,B,B,-87.52150263641761,14.204232326981789,-34.53978395229408,D,38.29859681884529,-74.47877183927032,-32.66015518605792,C,-1.0529381150419033,-179.72834548923257,114.213196528652,1
27,D,-71.48066901582226,C,-166.1580504033085,A,C,B,2.098908637737957,-82.95180993467942,-217.1158385418249,C,-38.86082189265721,-80.97799796781294,256.5286268254,C,65.72268315162333,143.91699128240862,-46.51987574325639,0
19,A,12.386795834729343,D,151.3064905127677,D,A,E,123.31577485486416,-164.18357608356538,139.50782854790077,A,-135.7771516277925,129.90240887045672,-74.47387046732953,E,56.613668105869685,119.78504194033096,-10.634139037633501,0
57,D,22.58816610947762,B,27.73144288662992,D,D,D,-20.37327669688514,-43.28890846120076,-54.12455501161877,D,36.39008303763601,263.12656891078393,115.20092679311162,C,120.26488071426759,-83.10832422959258,-30.627112907465587,0
55,C,46.14928276640563,C,-143.49535105036233,B,B,B,102.46621922846806,-16.035849772789458,-165.13605451797144,E,-65.18466557123601,-284.16512517277766,-19.555960707078672,D,25.93337744832138,-22.363311400744827,-30.387056588607486,0
23,C,84.71145144055406,B,-24.632483873462544,C,D,A,128.45516590356098,17.953151659715544,70.0601910171998,E,36.317971779079485,-121.55191110904575,-108.26418888602886,B,-166.6587743056316,-78.4702587481332,-59.22042368022945,0
53,C,61.94739801174693,D,66.21400632813746,E,D,C,88.22364732806032,-28.91979945135973,106.84328085190948,C,170.23271536816108,-106.45991602933242,121.68622202395538,C,-209.6233874520052,152.08530788805888,-150.55131458341006,1
71,C,28.68688167952907,B,-207.03318411026558,C,B,A,53.05123162223473,-2.210391894125079,62.32654508277531,A,29.986101092941357,41.863711303669604,-30.616780292311336,B,45.68442065643382,-51.71786108581763,-166.91755221310066,1
40,C,-135.56832766471635,C,23.077056003180978,D,A,A,-67.09252817903307,-58.37799444484077,-37.658606736000415,B,135.55308653928756,92.65987551386029,154.00443276425398,C,134.58263316899976,48.028995576785746,92.32717569471684,0
42,E,-25.17955446038397,C,66.98013370907418,A,C,A,-12.104221249188587,45.31833552927174,-164.89233416900714,D,11.034991912166497,19.70145950793527,-42.23567943699727,A,83.19416134457262,152.44892576742242,124.02136555253394,0
22,C,113.21235749224931,D,-29.868985604824772,A,B,B,-92.6628562436776,-24.496615036420796,40.69358273274343,A,77.91287274922219,-20.753586377804957,-87.37727191323799,D,-139.64244352167293,-187.85327782857883,18.24769979678889,1
25,A,-112.8272164730532,C,-84.95371791775698,B,C,C,72.58446828933995,-33.962315430205884,-41.54968888617297,B,7.983467158873239,117.32637882231651,9.110876014894318,A,-32.566232780536104,-59.13264083911531,-58.44350604576285,0
59,D,-82.63406778266179,C,94.75559112347521,C,B,E,-248.83067266996807,-113.08099362217334,-100.15590760103908,C,63.492293282641214,17.946814229746867,-65.87001126256301,C,18.964636170614078,15.533764586170426,111.0248161990623,0
20,B,-4.728340800993342,B,90.50482651908524,A,C,C,-135.71999389373576,-1.7770532684650837,-16.120908069850632,A,-50.81921050401663,50.66050966902789,123.6736924864948,B,102.34769889655853,-115.11641537127764,-116.0800347484292,1
62,B,121.70233142358744,A,56.96481067159661,A,B,C,-9.235768101132127,54.67246345438011,92.0956079299444,D,-37.343871294231874,3.075363757364923,218.46579857918678,C,-64.67639322276257,-42.59565823132871,-20.125530514094223,0
77,A,210.8365137499464,C,-58.695252549742406,A,C,B,-16.91246836210541,-66.08985819353187,-74.40076738923507,D,67.66726230892425,-29.97180192184909,108.15314618048409,C,-71.40494186244902,149.5693868751422,-99.989716995068,1
45,A,-50.06267035404163,C,61.783725477466554,A,D,E,-17.8444896778418,-52.85706123828155,-95.79484186734616,D,100.96576783851623,28.183059236042652,52.20007533211878,B,-70.74970722143736,-128.09543354449468,-26.903940392269927,1
43,A,-117.08011965005008,D,74.88887985211012,C,D,B,-48.4269416089111,29.320338583372347,17.455340085162398,B,-24.825360324373314,102.40455933632924,67.05007344090137,D,-27.589068565539378,-46.187831512221514,152.06746329697077,1
60,D,-45.721012280230035,A,46.5522980752064,C,E,E,195.8833808905302,107.26177196880748,-111.96896306974918,C,96.13991867052287,101.5498223908758,153.52442585439402,D,64.82820127187956,-57.15111643402013,88.26142746059783,0
20,D,10.43164838128024,D,17.359744295514464,D,D,B,14.121026673656187,177.22751579575896,128.2671676721126,A,117.20781450056789,122.63721975248592,43.55800456245209,E,-84.45269758906689,-12.396498318679612,-171.90427248551453,1
66,D,-73.63383722269691,D,186.67799027799992,E,A,A,-161.80021869768586,-22.916515417479477,84.76449372618401,C,-45.832266887710546,-126.14932106200345,40.15569290249565,D,18.640079703542554,158.66960733400612,-11.600584097267278,1
44,A,177.53420695211878,D,-95.47264128625525,A,B,C,-67.94495295513931,-27.68511260305725,130.1681376118396,C,-147.7439129117589,-23.59390861152366,-35.847288474303845,A,153.74345654240446,-95.3483636060169,-15.162832696942285,0
27,C,-133.26361267170483,C,-26.218804545752754,B,E,D,-79.95877240471836,-103.762444234009,72.24270940708038,C,-124.72055044372001,-93.96613829438672,11.397294865771402,E,150.12874992001335,36.8460863040465,96.27664860985375,1
59,B,-7.464175126195221,B,52.54021880653683,B,E,B,-103.43967726729701,36.717753987671614,-17.01540648812085,A,110.82381218040271,-91.66937782518335,-46.93049387953308,C,-112.46819318271588,16.492934326546916,17.15766856089381,1
44,E,2.4542755152485083,E,31.42433001075431,D,B,D,-77.75435121505505,-76.21352805440267,-76.46479562858809,B,-165.0760870879422,-20.369404691111328,35.68366819053631,A,77.35366795566078,-44.29518931688421,85.49876224230856,1
50,B,-84.99632329869655,A,-74.47206935375429,E,A,B,114.05759233990483,192.4844693292715,62.21937382209658,C,117.54443842807083,-81.25452973222843,-3.898009208877958,C,-96.04440881308035,-141.84902826531334,-135.69577104504026,0
74,C,76.71203811342586,A,-89.08985344331111,D,A,A,17.169502158282736,-77.45727436467733,-2.664906380621984,E,67.7989618867755,-30.619443181503886,46.831246553668876,B,-91.7464765739482,-70.54477768968705,87.24154106172459,1
70,D,192.61109059178995,C,-21.938957300495453,D,B,B,-202.28997544740176,60.91712975650806,-95.2336071124677,C,-73.25308305090749,120.65748398558239,106.91355692022604,A,-25.149665286354544,-114.5753033260152,129.961645207416,0
71,B,125.73199355747435,A,-58.57282137863707,C,D,E,-86.38187462699368,-134.07850033230605,-65.2322313763371,A,-72.93894882895152,-52.426925700178586,-110.32207797172917,E,-48.14710519111601,12.094342525966466,24.775573980396885,1
46,A,26.790347587550713,D,71.16463884358554,E,C,D,67.47379862973264,-142.9216919593378,-13.70762412985253,C,-4.5318156124261515,-10.825510567705177,25.902041389227577,E,10.75124323068018,56.94944872536689,221.00311135407154,0
28,C,-50.99726539215569,C,126.75671133719817,E,B,E,-106.29757252175747,-43.764410048674364,-56.810043722467675,C,29.113080438127238,16.624701113524193,134.37655449040355,A,106.21953827845971,-9.600377504361491,-51.07426623048463,1
21,D,62.63222725377784,C,-113.64781244951014,E,A,B,57.991615784277975,49.381939189259334,24.079935765680137,A,-23.107680929602036,-67.58674510111855,-93.23451107674174,D,49.708821233678265,-73.25953555208842,-169.9328644312904,0
22,A,-74.29309542654282,A,-38.21445310026117,E,A,E,65.39224016795903,-112.05207946325602,-17.362496017821343,D,-153.58842874301288,132.08175957794924,16.549267394414706,D,-22.614840937288655,-49.8753054951553,50.67969065185506,1
59,D,-5.372479769498912,E,20.25371348504505,C,A,C,-199.28013606402442,-19.222759901528814,44.4943793609936,A,64.56963413367146,-16.033580134691007,38.16926749553753,B,-71.38820006772791,-10.97943479446452,83.25342502226346,0
40,C,-74.32641453121781,C,9.475528062627554,D,A,D,-138.07645358653699,-109.06602825356306,90.43448337714939,E,-17.85123095042471,-130.277088878008,96.26497956714877,D,-16.574264877000566,40.11284326917536,57.42078204945774,0
46,D,11.621370749955165,E,-72.75431589455681,E,E,A,-186.1547517542826,24.677810015624832,38.625233146338225,D,-11.224294292836603,64.5788235972412,-25.099468350337915,D,106.15843289883759,100.77585697755795,15.783156824444768,1
60,B,-60.188897646227055,C,-33.38698420190359,A,D,B,41.02367709991362,14.981186251280398,-0.981565523061218,D,117.6865124588887,99.84103203604101,55.09732765405148,A,133.61786421601357,130.290013520432,1.6808933755817403,0
37,C,23.171786869805857,B,122.77147257804009,A,B,B,99.3696416478131,-89.89227906859769,-184.78341210334779,B,-35.629922326760436,82.92206206714685,-238.3335757294831,E,-17.04638165872411,-103.25455644862606,-218.71641633765094,1
39,B,66.79124532513465,A,91.32230752639245,B,A,E,-26.855678932333838,99.09088332382936,-141.20236445748745,D,182.43206188068356,2.8814811300045373,240.93033600963255,E,-0.08145731559371405,138.80688858760362,-115.50101476860203,1
19,B,58.966647109988024,A,133.6909020918575,C,B,A,124.89145658911103,-31.721744900804026,99.51762681016979,C,47.10726213458031,7.357848494010076,23.749724885458505,A,32.543196787616985,-5.3128026463992555,-46.52258996731734,0
54,E,-147.47818920086837,E,-91.29900911967263,E,B,D,-89.84355737647923,-11.105176082441094,-47.91651669314298,C,73.11635531179176,-43.44044125103604,59.56597981246644,B,72.15449084547441,155.88238753307883,55.419629563871496,1
21,D,77.1960615695039,A,60.654277667524816,D,D,D,122.71579033317286,20.218236877427007,-37.65810097315184,D,38.32999126360313,-31.545134656847633,37.204220851323534,B,42.628815600229316,67.752352671555,-174.66504001606367,0
23,B,-53.75265492918162,C,-176.6119375377028,D,A,B,-33.5402801945797,-21.035421930808898,8.407770636731904,B,51.84013634119589,-147.96633917424433,-144.35058304009706,E,126.93910756515866,-91.45748493673905,130.1770268605742,1
40,D,95.43941769544821,A,90.92705242739963,B,B,B,-59.690948219258665,-7.225326046867835,-208.06633916944884,D,-30.57129171895012,-145.8060289993176,91.47241833000109,C,40.45865602136606,136.25323827295298,18.82871745241052,0
62,C,14.83968811521029,A,-80.44724369717149,C,E,C,229.14174863536522,-61.29206586340945,-124.99675908149095,B,-105.0528448594627,-131.49103119354163,-56.15567568611907,E,-37.990654242245334,109.5889817258432,46.64293843960091,0
27,A,56.13315778134505,A,-15.66574138609948,C,A,B,39.041224385056076,-1.5382466903760281,15.621868150218942,B,-113.35907864802029,-61.02598489271072,14.206385968435283,D,-25.497698784284268,-10.016416672382828,56.33435291810234,0
44,E,-36.73891928139497,C,-54.42018870958021,A,D,A,-22.454295633234683,22.56769732408864,10.169070281178483,E,-95.45997794007062,36.58722634644313,99.73518512131614,B,55.27425642846649,-124.52929533280464,-53.07156419012391,0
65,C,-96.6571057208674,C,-81.26628358405699,B,B,C,75.22988126120555,11.26706492780101,-43.3480851554737,B,-68.4531342529871,141.03532448854114,101.25801473079201,C,133.4402473847926,-40.96472515752566,-40.7206847709175,0
55,E,-29.903860079881202,D,-103.88680820818081,A,E,C,-13.136954143797407,109.85990666874359,34.39658818029541,B,-39.891298690604195,-5.917251211193649,9.505196511319687,C,8.46819855797686,81.66859260709352,-48.177359571601635,1
53,A,-167.5972418837124,A,-258.3265258240468,C,A,A,33.97590774682951,102.58210494092151,-38.5810912589697,D,-108.49732479626013,-55.08603652934727,-41.17077310141727,B,35.28926658022706,-14.439342035705845,-178.7256573732537,1
51,B,49.01611209598386,C,82.02397900171326,C,B,C,106.20286667569754,-133.46599546884886,-104.12217587796333,D,-13.420476053901856,-135.01577592474453,-185.85689313290575,D,31.887188354167755,-90.85563862356697,230.97539671443005,1
31,E,6.924632217401057,A,-59.949054708345194,B,C,C,242.7087692380006,158.18050997933005,84.57639751526573,D,-100.10619114244881,201.55125771201278,-132.46719213303092,D,74.55358133589006,141.32239382183252,-232.4818849109616,0
43,B,97.06731861500879,D,-4.419281420839187,C,B,E,-104.09985288321376,91.62652996237574,230.31473186601477,E,-216.6647195327485,45.22224736903248,139.21304451448145,A,5.659930684200543,-119.1921696905643,-59.32171592822103,0
65,A,-92.51219731526544,D,151.92757494409955,E,E,C,185.5004774709862,26.186401397344856,-37.3081602114419,A,-241.45658636671686,-190.21799932120481,12.154571210483095,A,-73.54299076963576,-91.96250851553526,77.93354655309665,0
65,E,-6.627120300431448,E,-112.96013554837481,D,E,A,-101.82457525335478,-51.13539655386297,-13.029832108019765,A,50.3059046455786,-18.686581154605452,50.247592999264526,A,90.94075704828501,-114.23880245440048,116.22049266008545,1
69,D,15.727766112296692,B,-167.93525374082608,D,C,E,67.65410339972662,-28.335801485161117,-189.46835370673304,B,-54.720553381720116,-101.98012863908745,112.18726840218973,C,-64.40636658592246,159.06970345985724,-40.99125120024962,0
19,D,50.31644672393247,C,63.9698809890352,D,E,D,-131.56326664961819,60.62466491781028,-39.35698787911512,D,-13.57455279005266,-69.77346315403533,23.36579548909731,B,82.51284164126837,121.05050927631562,-29.347789993349497,1
34,E,88.3025551205386,B,96.49937738074111,E,C,D,-33.11044379669423,29.79866357994024,98.57678164624234,B,-106.38067647346358,36.16602308204095,116.69607962918683,A,-156.8991106408925,196.2255824153124,9.046027100331317,1
30,E,60.086678662609714,D,223.48991406640644,A,A,D,83.58497693217203,23.363941919022462,-43.253357778888585,D,35.53989213644122,47.33246974942442,-90.55661095792736,A,-121.07232194302622,110.88863407422976,218.34734233704998,0
55,D,46.661208655566796,A,78.62942187599788,E,D,B,-45.51287554578582,214.11579136842823,-34.19423073818731,C,-114.43093848246377,-111.95510921225488,43.07710662211719,D,84.0028447846986,-149.83664486207127,-60.131951708416345,1
41,C,103.50660849460141,B,27.255001242087317,D,B,D,-137.64096139206188,83.81434331849839,-143.24685464541807,B,79.0749135613635,54.99508689887217,-20.141947441394755,C,31.415311974445554,-23.427974444991282,-86.47083751211952,0
33,B,227.3080379558837,D,-84.32726409260309,E,A,A,-138.43740197780215,133.68998154979508,-28.602364871231273,B,127.12923911625428,87.32340412868457,13.132371222839126,D,5.696627765460785,-192.8035640689866,-2.597309909332242,0
70,D,38.94318662328143,A,-43.220408000893926,D,C,D,71.49072367263652,-75.75833265900752,127.32415185137648,D,38.11752917230408,109.75325241976468,-64.18404133727266,B,-4.022741759557227,-12.764289729082146,-30.48900482786614,0
32,D,12.99195714823773,C,33.65894726282613,C,B,C,-20.05706292769385,0.5793325209118626,-164.77909000500205,D,69.88288356825234,30.928884931784822,-29.882363870891364,A,64.29960986957897,27.802878618926712,-89.71146306861037,1
65,A,75.82697733563784,D,10.0564993265287,C,D,D,-53.65320431191939,15.040043144827674,-131.17967085174348,E,-89.38565598851676,-29.33732495963938,52.078443738413725,E,-130.98496491854007,164.06561535569193,-127.56667418802796,1
22,A,81.43966278379105,D,125.37405964559329,A,C,B,192.82315172346432,-28.561036606614437,-40.62787423647533,E,217.900655558683,-177.73836640018226,28.405199295936857,D,-66.66030936976867,-28.980826591505522,7.418903977650887,0
70,B,-143.85040899147648,C,2.133130706555422,D,E,B,-18.049829209392353,46.50767757168139,91.14334433449484,E,-92.16813665486939,25.762727932086584,10.260365851005512,C,-90.79194220017712,34.708097769281295,212.02502651450703,1
73,E,-70.60331166131942,C,-79.58732239836576,D,E,C,67.74815390262548,-60.57135118121732,87.40944098981286,A,36.59838756312289,25.190015832865452,-83.37289466263545,D,102.33790540042446,52.313620367584235,62.47376552654217,0
29,A,-64.68874544625001,A,-81.97030235821497,B,A,A,-78.86531708389799,-31.078089599930394,87.11114853705719,E,-52.981598314256026,86.4409091848953,-89.17420832404154,C,-26.100860445825873,101.84055507556013,15.958159335219351,0
60,D,0.4025849301654696,E,-95.81088786583724,A,B,A,90.51876137205,3.8886800728918454,108.93320971756492,C,94.44265419440954,-37.96311051048783,8.62027458274989,B,123.61785289053395,93.86362594472737,164.53598432232985,1
24,D,-193.28834601529675,A,-18.827533526436323,C,D,E,-66.02849782078536,128.8594407199628,63.90044635269177,A,65.55892660428245,1.4767648573967724,89.24188839785616,E,12.038253315036146,-22.781551505615543,25.643854517420202,1
55,D,-0.9707067271585847,B,15.721224181855998,B,B,B,160.06746090036032,-173.191575819598,24.476145555900352,C,74.00022413329465,94.4345972074421,-63.1428158960175,C,-59.3025980180015,14.246317999745767,224.37953184293957,1
64,B,-219.25459809882906,D,-24.92457689254769,B,A,B,123.08822853093969,-43.076520442738406,53.52583092891257,C,172.3974817272035,224.45127590661636,-124.53740260835195,B,-53.19102428474497,1.1078683814720467,32.37016061434916,0
69,D,-44.685845734479685,C,-102.20885129752975,E,D,D,-50.96334079414395,80.82018477152408,-332.9658079425597,B,74.37313249237212,64.4009410406558,188.9500600736226,A,43.43967020067663,93.89293592142555,50.692103736132644,1
70,C,223.23941532664665,A,146.80318511922715,C,E,A,-12.769287836321524,-123.37073311424838,-100.16713349390989,E,-36.546783046585006,73.03113368625472,66.4623200667816,A,-209.15250026519158,-53.18622106418783,-39.3929942671872,1
74,D,84.63015381161466,B,34.32592765568872,E,A,E,-163.86054908702988,75.86700327960375,-17.81254109052425,B,18.646516177369737,24.747514923296976,76.77578611645585,A,-17.95466012221522,-74.47165220564713,154.06047250414798,0
77,A,101.0661263930095,B,62.489199498454894,A,E,A,30.440444904465032,-34.89451142852375,21.6916511621642,D,7.607692246389155,0.21171292943606637,-10.199453854965043,A,40.72631416303046,-89.29912109959605,59.2801892095197,1
23,E,-3.5223849978272534,A,-7.351422653674679,B,C,D,-25.533472598882046,222.58655887655584,-55.97782924858933,D,52.58788730260815,19.94466311402029,-128.86156924532196,D,140.40825324362604,-22.19549993672743,-102.59151749261011,0
79,A,124.13101111197282,E,-56.781386625969674,C,B,A,130.85450732816645,-7.1440249207794775,211.14169254324642,C,51.407218597399904,-4.527236532167616,181.62002396832997,E,-204.80087399526582,-54.06726677585346,215.57402728525815,1
41,E,-65.65131971256933,B,-151.88537349954868,B,A,A,-188.11178009919658,55.74116444492122,122.37304127231316,B,108.80956015043814,18.246871024899942,31.493922516094774,C,165.40663255110692,22.99912852303669,23.808230469769924,0
58,E,-66.24806131097355,A,-74.2665856238301,E,D,A,193.87893383357994,90.56656197116958,231.71290001707084,A,20.079246685529917,-17.37984021655434,-53.77782073633672,B,17.35463068888668,-70.76412428549716,85.52691431006822,1
25,A,-122.49045748164278,C,-176.81710346724518,D,C,E,168.25155217328677,30.68823119378523,0.6377693903705087,B,-11.897831247976875,14.9269140564853,-138.28724488059154,B,35.74978113974196,2.0968033272663837,-51.212456931428584,0
52,C,-81.43036983560265,A,-77.66209335555688,E,B,C,-51.77643901442169,77.4226842287342,266.50202784689697,E,104.04894513910723,62.454319242805234,99.24977106591267,C,-86.31589724059984,119.91180250433658,-46.0486775073413,0
22,A,269.4372824281298,E,3.34959657489979,C,E,D,22.15054378158742,-73.32519573952993,-1.5185348871147921,C,3.619508758453728,8.759041093302907,-10.555978807235109,C,-96.10042223708346,-63.712465850387254,247.12378147067628,0
72,E,-15.63281083022184,E,-91.35011714340695,D,D,B,-70.79467105301794,-97.2714265135359,-40.168993308157866,D,-141.63782276025228,-26.523118816679837,69.64578339678732,C,12.24391924992144,-45.65013999171577,-79.63369366746187,1
21,C,-60.06898698998771,E,-129.23513111448582,C,A,A,13.825210263210536,-21.61910246495129,-149.71448566770633,E,-71.67741256056914,-3.8421694704371157,42.78695880752174,E,39.67878739259006,-155.64605170167883,82.52402979958353,0
33,A,-116.90896232089676,C,51.22134146549321,E,E,B,-31.677025120165126,82.23085631656758,138.9258158603754,A,67.72431852313768,-114.40352221305004,110.93911930000546,E,141.50273170900437,88.5546160505034,-153.69363016149467,0
31,E,10.167161975727208,A,-9.34763071974653,A,B,B,-16.001065412564984,122.00613552515954,-46.48119760475015,C,-126.49440332193342,89.44877366854405,170.30755323654344,A,-79.96070332715568,195.510365209721,105.89431041650519,0
50,E,19.821309415615385,B,-134.92239410710525,A,B,E,31.888834266779725,98.29942427093052,72.7785494567955,C,-74.1416020392775,-110.55736432583272,317.17031539319265,C,-53.10423071472117,-115.03972923341081,27.015950085661,0
26,B,59.96496324223642,E,62.59304324167011,E,E,D,94.9070769174601,74.83490914148011,-133.25705939854217,A,19.06113852702475,-86.15013515416598,-119.24221141676593,D,118.22502345844859,-1.120518236128867,202.54816147129725,0
60,D,189.32408282900525,B,-258.0929549253735,A,E,E,-8.944677430708724,-162.92707195523747,-22.45078107565461,B,74.29641570076988,22.944097335276485,-132.1335913482751,A,172.3238572997814,-115.01043046770295,22.81384309932738,0
56,C,149.72928985753478,B,-12.019497193408222,B,C,D,-64.54157911744647,32.716396279544696,162.88903242706095,E,90.07837656223138,86.8721265315748,44.83417574646833,E,77.31086126326957,65.58298251302067,-14.480157176211875,0
70,D,-132.8975091143331,E,-3.291293491984081,B,E,B,9.835217031075706,49.720532166204066,76.33793879188812,A,12.32631953569687,-54.09085547208604,0.21872029554229558,E,9.107966544793536,4.737215088793912,107.53406733557023,1
47,E,-32.77519981649803,D,64.7906358602229,E,E,B,-36.984168446673685,-36.6657572388351,35.414613467269085,B,-65.6746835970775,157.22978290557188,69.05924853892213,E,102.46596737903751,103.07934320925382,-115.42648864040439,1
60,D,-41.34511062846184,D,47.483108978125706,A,C,A,156.5037262558947,192.39595127576078,-146.8905230928573,E,60.79704957589643,43.3449957938917,-9.583776504464316,B,-70.56821379562467,94.63501659864458,-73.62500458728644,1
73,A,2.527791293289487,D,109.3292223684418,D,E,B,-4.064258285967813,65.7717756280752,-266.05916814944817,E,56.67625767474666,58.330609648901955,-91.61037708940535,D,-52.36924576430783,77.8943346591792,-1.8549874200517589,1
63,B,26.25304154322211,C,67.04566097552328,B,B,D,68.47134212507086,-123.96520860600563,2.0197641890375446,B,-185.07029781021376,154.54356642520287,201.80115170477447,C,104.47644412686019,51.17053045968646,3.741918548763877,1
43,E,-230.15889804137234,D,-85.5752257586117,C,C,D,-9.657830698687704,127.8198415853975,-64.58119154767515,C,70.88187436544531,-0.21710077211947995,72.75543132046445,D,-52.654124204481654,-74.84644741922159,-28.934249296746273,0
31,E,134.89635776558498,D,92.96168026026383,E,B,D,-172.4013283544251,-130.51863341767253,-115.37504726056677,C,-69.40403092018117,-7.917480164973123,-41.23788913982182,B,5.607321387650799,159.22873553201853,48.85528777504181,0
42,A,-90.63421116057026,C,180.07388310830723,E,B,D,0.6162307120425544,261.52984262478606,49.35725711699407,B,21.773593289296777,-25.451350556964314,-31.264126330077108,D,-47.64740166124138,85.17155784848248,-104.07108922082024,1
