AGE,ethnicity,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
72,Hispanic,Yes,55.104694659730356,A,E,A,D,118.51568834128656,C,90.67704263464003,160.26651878092645,-114.06209167957475,-145.81395766221382,50.256042126045166,57.592847855735755,1
51,Hispanic,None,74.75039306155618,C,A,D,A,62.76203473929747,C,18.00283507332075,-9.00069438431781,7.199229070446532,-155.91496109059463,-109.6185007613716,63.16753176290382,1
87,White,Mental,-94.15968562962756,A,A,E,A,-19.146156354785063,D,133.86506500664984,59.70776945453176,-29.940514321006294,-90.36366724392948,21.025748405168194,40.19774242278954,1
77,White,None,-61.56835057355398,B,C,D,B,167.57426092188155,B,-46.74754003703726,270.5457254390876,51.58443885747309,126.538651297701,-8.479057910980895,-51.64019456737877,0
67,Other,None,235.77225125258127,A,B,C,E,-141.80736392054553,C,50.663084669128686,74.5492138535074,156.9731023104629,56.25384458873442,-23.42887804647579,78.82800785694822,1
70,White,Mental,-287.1581092615267,C,B,A,B,-100.48118129393377,E,-80.53321098345306,-76.14354834652097,53.20210430025006,-102.410190789396,-230.88339786231225,146.70103843711072,1
64,Black,Both,-44.98117545238054,C,C,D,B,-119.89651119138784,C,-21.919900602165114,7.730283752878203,80.84698804258417,-73.07421112449704,-28.553701668637366,-112.3458655193654,0
71,Other,No,293.05691953705923,E,D,C,E,-73.87541586388922,D,74.96050383002313,97.36365171434235,54.28609720166233,-48.92150133171716,136.41568056337962,97.52381512155391,1
27,Asian,Physical,138.2652326067761,D,A,A,B,37.141389685750795,E,67.29893901123761,46.36076472464517,19.914994334701948,-25.539404392218977,110.57348354246737,102.427347597341,1
35,African American,Physical,-22.249159486763855,E,D,C,A,73.74408094045157,A,33.22194430164203,21.59119780048264,48.686279555862384,-102.51881193172348,-96.2883092181193,-0.48409451042155,1
46,African American,Both,-31.70784074635028,C,C,D,E,28.389505046409386,C,-122.75132716957387,154.6577679132685,1.8477894254268976,-134.6969577980528,50.33311622182871,44.91094136610582,0
34,Black,Physical,-121.85609872462773,A,A,A,B,-202.73456867556052,C,11.121379091737856,-0.7852162244269347,41.55129511402954,41.20510192018778,27.996123887541557,-95.18128840244601,1
19,African American,Mental,56.5676890643496,B,D,A,C,-44.04858467809491,A,-135.28583692719175,52.89665305447995,60.482656923924985,-200.25241563351943,-47.399938021620656,126.54966719801672,1
69,White,None,-60.63104164502132,A,D,C,B,-135.38289429530292,B,-133.86616174711386,48.08242975031482,59.56048541604867,10.758163312257539,-23.49418186112031,-12.674576732089518,1
94,Asian,None,10.026966079929679,E,B,B,D,-31.999053189416376,A,143.07302849562257,15.82638489728065,201.39088873443177,-47.73515508558134,-52.25445786780383,-9.211026147445423,0
91,Hispanic,No,-131.068338012476,A,B,D,B,-9.70632702497799,D,-5.541478048672105,97.32400440394152,-7.773855794706996,-47.27020322146415,-92.34423293873101,-57.55800192317846,0
44,Asian,Mental,-5.366133733455734,A,A,E,D,-107.6825489188479,D,-220.92316430360876,45.63271891386619,-69.7933061054105,-156.31516492048726,-51.54698316355611,-38.748818127498886,1
85,Asian,No,0.01505674789542563,E,A,D,E,98.97220407920837,D,-99.16800205384052,-138.5756661028801,4.812248504247426,-123.29759874350106,154.858382474071,25.170148024627615,1
79,Other,Both,-6.3669031761782495,C,C,E,D,40.436173675676756,B,-138.37156415209085,100.42377926218838,-38.043511355606,118.92787812355449,51.450158849929565,51.5958275416252,0
24,Other,Mental,149.32070699639738,B,C,D,A,-137.54137860887846,E,-63.223489950087064,42.40693088048055,97.03282178613854,71.21682807509697,64.48479601814307,-56.99995923616584,1
77,Hispanic,Both,-38.62502226770351,C,A,A,B,-25.336836015890622,C,74.27667119960677,-79.91919227182177,231.60667029446245,9.718557172547206,14.332969875594745,56.570504812674635,0
48,African American,Physical,-40.22926221738396,A,C,E,A,-58.777964568197916,C,-128.04903636527155,21.05855641755607,78.03970691809464,-171.63678174199444,-5.350072199617246,110.66301535937897,0
95,White,No,-220.70176652037406,A,D,C,C,220.1084902686715,D,121.13993999376504,-2.986726536499734,270.0096714501858,109.29561925337778,-125.60644922107609,-68.95387397053842,1
95,Black,Both,35.54477841167669,C,C,A,B,-26.817950224401176,D,121.31238195329628,108.50991945800877,49.55095092522513,-35.31710320440713,-180.20267254267497,62.62245067439245,1
40,White,None,76.70667764443003,E,D,A,D,-243.6184523275875,C,-108.157197692978,23.03766589697955,-140.41763886982733,-168.16727939714931,98.11134859817142,174.50683206529095,1
68,Black,Yes,14.000022816361742,D,A,E,D,96.33969006455449,C,168.08209984268683,-24.258526727340747,4.9655878708319126,18.757876100121454,-2.109342463183443,211.35087928600817,1
26,Black,Mental,60.05103502168164,A,B,E,A,-82.40321236631426,A,104.97740646417202,-3.6421180933472854,66.0354394333397,-42.04963120388421,-104.02203401274772,63.15196000758293,1
19,Black,Both,209.30286719973586,E,B,C,C,-13.08502642862877,B,-79.1377438852227,-183.02000948713962,145.8694972488588,26.36535454364028,10.138742128176789,57.30693878680662,0
45,African American,None,84.06745205728669,A,C,A,C,-67.12663900412446,E,-59.237922264392154,5.958921182940337,-128.12071856983334,-66.52437964693608,24.013260487112454,-206.8896041503915,1
79,Other,None,196.49945409701314,E,D,A,D,-118.17598526898342,A,-12.461366727288448,-68.18286640443134,-116.97753672563043,39.943720433664694,61.74461101237364,-214.0775091205255,1
38,White,Mental,-3.9360754510157134,A,C,B,E,48.22776824981445,A,-92.98495871115371,22.793109104874144,2.9829879726479627,39.16551407147677,95.13741720251917,-153.10224594893418,1
70,Other,Yes,-119.01582362914287,A,C,A,E,85.89255112889246,B,-94.85117546565597,-23.21720236786194,191.88897153802432,-49.95410053474665,48.85491574028895,93.44805561131764,0
35,Asian,None,-3.924995000559202,B,A,A,C,140.69674638812452,D,-85.7482220350589,-145.76298878962845,-99.5305198818345,-84.34032024647854,0.5196653219792506,42.511546733622716,1
25,African American,Physical,-12.637880247740938,C,D,A,A,-72.27874242139968,A,73.59392995731658,4.125839914576218,6.71572340926385,-21.34359068985215,176.22525956475883,-145.00619665172943,0
59,Other,Physical,-5.889948385571486,B,B,C,C,-52.71771762962496,D,-191.17210235931196,82.3566164083799,-85.51983264912347,-16.152755965255185,-240.47454670185618,-230.154005285056,1
29,African American,Physical,43.39777643111203,E,A,B,D,37.07040007268849,D,1.018768628545216,-80.6547891969109,106.61741213121235,-151.92018834648206,-102.32882937834582,137.83312097189062,0
46,White,None,-113.92577152523664,E,E,E,B,-206.28976123467754,A,81.68799530390658,41.3504042177461,124.59288935744621,29.705349359577454,163.74419822627374,9.70462871441562,0
30,Black,Mental,136.96411724184068,E,A,A,C,-225.6959866392111,C,-91.12304285875382,39.853565634512286,-31.61495391391455,21.747798634307703,-62.06714475221846,73.6670428110398,0
77,Black,Both,43.28371487568041,E,D,B,B,-88.23029448576607,A,123.5636626286807,-107.19251937685965,-52.66363010522582,-49.40604065573634,8.847277128189614,63.24293778777732,0
60,Black,Mental,69.52146099733085,B,A,E,A,124.84567961565416,B,-55.77510125739641,23.64581252720199,-110.32936916734309,160.47098423966122,-150.97032436452557,33.54263917352529,1
99,Hispanic,Physical,-39.02269609741766,E,B,E,B,-28.010153633525743,B,200.19731916273443,114.73687425574607,-216.93009929606495,30.48696166016268,-74.16566691764996,-183.8558266023678,1
41,Hispanic,Mental,55.96312916236704,D,C,C,C,118.85194685704441,B,1.360147839244261,-1.0641948320948784,61.7378909081654,7.779404793604932,29.59365040562713,-71.00953542785389,1
55,White,Physical,-70.74399016661003,E,E,B,C,66.95111973164138,E,-97.65018430714181,-43.46213846750566,102.69667167982139,-105.86575414906531,-106.0571431713163,-8.690602035964861,0
22,Other,Yes,40.08359188295287,C,D,D,E,131.29221193085726,C,10.4544485763175,-104.61690618300739,26.50896728422828,-2.6564051870272403,-52.49686412610384,-73.82382272285345,0
56,Other,Mental,65.24544743323429,D,C,C,B,58.6955302048773,B,-191.59530993121825,36.661900332832595,-77.87954328272055,66.84204213250288,-115.3113769250841,-79.72404482368314,1
19,White,No,-275.1480136762761,A,D,C,A,-7.277191423150059,E,25.297772108057874,120.40530490452859,37.71191989559202,161.54926746388037,-94.11445278036325,-18.90292930016772,0
21,Other,Physical,-57.75949167483265,D,C,D,A,17.78026996027711,A,20.02661184553839,130.76535659891346,34.04530074002029,15.735791070542996,-117.69225601860664,-214.30804029231197,1
69,Hispanic,Mental,-6.6028871841850885,B,E,E,D,-174.6803815327674,D,-160.31718548824344,0.612793949320896,-69.92779493808598,-186.59182396380876,-57.69242830562502,17.299748512888893,0
85,White,No,-57.986115038092656,B,D,C,E,-105.56831325261815,B,46.196049305014405,-5.727936325130727,-104.48418423426608,-136.51430553042346,-29.190951267738065,-114.0272665854025,0
89,Other,Physical,-67.15431824999062,D,C,D,A,-63.50284076333048,D,-132.8663210933964,83.42369438961042,108.85298176983424,215.87218884735532,-117.13654433146333,25.54594654803487,0
30,Black,Mental,-113.51644630967388,B,A,D,D,172.03803440157637,C,143.03329875596876,78.9231109959857,-98.49976194247924,101.9898245673456,-57.85002776228566,-65.77674329901598,1
93,African American,Yes,44.624648814114785,E,D,C,B,53.33598219510034,D,-53.93371770972292,13.591293102960359,-5.381580903161487,0.8431026733866219,-30.448984061719024,69.27519523836526,0
52,Black,Mental,12.11726081048822,C,B,A,B,60.43133601248557,A,14.222594297706681,16.08493087949242,-220.39118781627712,-3.0803054509302554,-46.609028229088224,62.87340266452923,0
39,Asian,No,-40.953732280069524,D,D,E,A,-14.729785275693533,E,89.97153866994137,32.50561777012597,-23.637572094380477,92.58883303569874,53.404255224970996,88.86230468297066,1
37,Black,No,47.434819142507365,A,A,A,C,-48.51775873068054,E,32.62237231643919,85.25220109586827,48.15346627764273,-15.508549954729368,179.55311608552324,-32.74741088753725,1
67,White,None,-11.331504414297427,B,B,D,E,-110.28421128323546,E,-13.195359336037713,16.581943156889825,149.85322258081024,3.2793143366399975,-231.52067526824686,-49.41398920347863,0
94,White,No,-139.52380225547972,C,D,A,B,-3.7172671675577695,D,42.02173789654533,7.861913862594141,-35.54188256663549,-26.25684282632841,-147.31024584844704,-35.813749844838284,0
43,White,Mental,58.15125683038871,B,D,C,D,-153.71410104314705,E,27.38147060928967,5.644987007902254,-76.1221848486907,41.840770199301296,-144.36141113848964,11.961792193749133,0
95,Asian,Both,-123.80971740688076,A,A,B,E,60.76950074513762,E,147.01293172682858,139.76810262884595,121.51158935500948,-95.76629948864229,13.76428307154185,-86.17109958158828,0
78,Asian,None,123.63751136417291,B,E,D,D,20.34092487164533,D,0.9025256849829667,26.846729868681397,207.76324954075727,-123.57781965145402,148.98686898417753,47.887464663852334,0
70,Other,Yes,64.97157279660416,E,C,E,D,9.8672305179842,C,30.003843667986352,-34.56734590930231,178.522107948311,-27.82895515920639,-5.91476525330309,81.34934712332267,0
58,White,Physical,28.419161706665086,D,D,A,A,70.64924339674614,E,127.18632371633178,36.73004866597537,21.32538463543306,-9.339916247796692,64.10430310301398,-109.66961857683563,1
36,Hispanic,None,-86.21125684099938,C,D,B,E,-165.62169397727416,B,-67.63215642284592,20.273393178883644,-122.42680288603911,9.810499434391353,8.177529720628723,235.94897553765324,0
24,Hispanic,No,-100.58394643302155,D,C,A,A,-16.366699436844485,C,42.0209015835691,24.403614603129864,-105.79356138550496,-141.25462136846053,40.7401792412443,-70.97257419304867,1
87,Other,No,-42.66660259027695,C,A,C,C,209.43168735663983,A,-96.26859616373716,51.09904634903483,12.338656934903861,-5.0036124672325775,-97.2432427732843,28.39829513339309,0
37,Asian,Yes,-127.65875700940983,C,D,B,B,-69.67706389293318,E,140.8274090982874,159.68903204372344,4.686847338128653,22.83280987947202,-132.95002272627258,-32.62688987815478,1
95,Asian,Mental,-64.42894886912312,C,A,B,E,147.74961252180825,B,95.33684417643099,38.56425229060926,-136.32293128282473,-85.81587681384966,-29.237082722756906,-36.23630917752427,1
82,Other,None,56.92343790750333,D,A,C,A,8.326597953343263,C,13.895746862360358,48.04702215404472,-24.285062313362307,-137.6443304738096,23.11232847799169,85.30617902609018,0
