AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
96,148.42737321503643,B,21.525096546758096,A,C,B,10.719455422181996,-12.769671976713862,136.9549138424743,-10.835595712158687,C,D,110.91439064681046,E,D,-22.933619477207216,D,80.87651971951097,1
92,123.97644635399108,D,-55.58352527940522,E,C,A,10.33110693128893,102.53115524332715,-12.174680803186895,-70.19603453067351,C,D,-234.8155158377831,A,A,48.63045184044263,D,160.22857147608235,0
91,62.253527996645985,B,6.808273962761688,C,E,E,-7.822130242198308,-64.37681537083425,-84.57199067472754,145.74752682125998,B,A,-108.43988564617135,C,B,-56.66119944193956,B,54.54026944298368,0
96,-133.43579576068913,E,-62.894729752725354,D,D,E,-96.7176289838796,126.90039669897347,93.86517975580662,-92.8372456949994,A,C,-77.82535576734738,E,B,25.58331453889252,E,-82.38858649082051,0
19,32.58830289108363,B,-35.069520457085616,B,E,A,-24.7692588989725,-135.498932370889,64.68637372866436,-70.18923352535651,E,E,-94.35065078906514,E,A,-44.4311999347788,E,-59.762177323620094,0
24,-175.28269989585283,A,1.3763704799655239,B,D,A,122.78874653155026,-184.30006215953813,71.91971095696687,-101.75710643837144,B,B,95.36439343052665,C,E,-161.73093748060802,D,260.3066995737378,0
96,-66.71920972647031,D,95.81560255051338,E,D,C,-163.25972259784785,166.9073064036574,-52.097573275003676,-105.2663532799734,E,C,306.52429378841066,E,E,20.27436049770287,A,89.21843056975703,1
63,44.35057794077322,C,0.273888953351034,B,C,C,124.22465998310533,-21.57067171306549,-131.6739421930727,-57.904660151579975,B,C,25.138148112773507,B,A,59.308639612024415,C,-20.035618722625305,1
41,277.9215810537196,E,93.00980729085727,B,C,D,82.65857608170195,164.21625741377483,60.3488236222095,212.3927948497086,A,C,97.68910427682644,B,E,118.08773722528431,A,-1.316873862476337,1
27,-9.389978360862017,D,-157.9745579692977,E,B,E,65.0213373949643,106.08708972631906,116.06006687291821,-194.49590655165917,B,C,10.409513455729606,E,E,135.6085946961458,C,299.0050738995045,0
86,33.398273663844904,A,15.910128651127648,B,C,E,0.4094703968671247,72.52351683282508,100.0290855461793,42.07842058968333,D,C,157.57536072160215,E,A,-173.99928272299582,A,-25.676405680918794,1
68,235.67942564822852,B,5.602277359771943,B,E,C,-56.08437623025737,92.19981786949096,5.100451515613088,-101.67434923221018,D,C,102.14435396974373,E,E,-83.7400058395042,D,59.4706700654957,0
67,29.00052258663531,E,-81.13080307055468,C,C,A,100.2726437405308,82.45162204940434,6.935703033692437,-320.74375127658175,A,C,-99.21913584728719,A,B,-79.80220013603802,D,-18.589338058421525,0
93,172.37958815213912,B,27.114639529735218,E,B,D,34.934726830238894,97.62050418826693,-109.07507255676943,-118.76315552650532,B,E,50.549809461355665,A,A,-120.9401443848259,C,-13.422129647511632,1
90,-10.135402708787003,D,20.489580560678796,C,A,B,49.87399706374019,17.115912008658587,41.380594148693305,-85.88234951393865,A,D,-76.96196438338312,B,B,37.98551610909703,D,62.63999259737061,0
24,116.41561009976446,E,211.6219111588291,D,B,E,9.230497876862222,-48.520434622326285,6.77273206109639,155.79487467120728,B,D,-34.633664148746384,B,B,13.09059990552954,A,105.6900037819675,1
72,-117.77902935704594,C,46.84265435039765,C,C,E,90.68641752012681,-175.18402640959843,118.71194201514321,69.26286786092555,D,A,-14.223875079432538,A,E,-102.49233721905226,B,39.30539539732179,1
62,-29.464185966249616,E,-79.31646174053463,B,A,A,-152.54685105383732,-21.731930370044033,-4.489853135739743,30.366859519480904,D,A,-55.839069857387955,B,E,51.21238388488788,B,18.316057841721214,0
88,11.046315761027833,B,-64.01014572802256,D,C,A,225.68898092159534,-197.67680072060034,-16.774031040665605,-190.34768155369588,E,D,32.34473325431868,A,A,-54.86701313458659,D,-44.50308907110345,1
75,-18.944076249934795,E,72.11400796293456,B,B,A,-150.06531805303715,109.88805472376258,45.807683170996825,31.923353014000593,C,B,22.73640454012912,B,E,-38.20339789235756,A,88.44991373185796,0
85,-24.70516002995681,A,-134.32727711761615,C,C,E,20.795412807743066,-73.06236803827211,48.27151393342652,-20.709397853639587,A,D,-34.0217674023288,B,C,5.498347052451734,E,-219.86810919399522,0
21,-29.53749085875856,D,57.33703858420369,E,E,E,45.61700405896182,-29.410960260599445,133.90882042448797,101.55915605435162,E,D,-107.44698361478997,A,E,8.25052536202873,E,103.15609591133645,0
54,15.667944853142659,C,-71.49779883995026,B,D,A,-21.123621626746434,11.44662225814028,-229.88791113847776,240.43264217723745,B,E,-76.2683586047578,A,E,20.09634498349975,A,286.78783357224626,0
95,-45.18357514238737,B,28.472019218309796,C,C,B,-154.79487622060017,180.58689978660522,69.19972813310477,172.0493820297554,E,B,-239.56163056813818,C,D,63.35783307866545,A,-14.216740399470455,0
25,47.09111557575141,B,130.97452409733873,D,C,A,-12.080947384350642,103.99421522744467,-61.80550617509122,-1.7364813195411868,E,A,-145.5497585426768,D,A,144.67467309491957,C,183.25687479574236,1
30,58.98588135651842,A,13.60656438276935,D,B,C,-11.374308648008387,-108.46179983404427,50.728405376427624,-14.808010322399143,D,E,123.37791237024163,A,D,49.86235340326813,A,151.59461002411498,1
31,123.88080812036534,D,-164.1379924164477,E,A,D,-47.78654100542887,-110.65713800181074,43.20175069634079,-93.3820000166965,E,B,-11.839720004209692,E,C,56.55826318254385,D,195.38209050979955,0
47,-40.236658410960004,D,-14.913450657167754,A,D,A,-41.43510864672252,-61.53503348688319,134.09837914941946,64.06265515042134,D,D,-43.0997825104221,E,A,58.87027551487939,D,-88.8373977179354,0
79,148.88940823150776,D,-15.541907987285574,B,D,C,-11.83191650985091,59.49262205593801,-27.195060390756016,-134.859290854423,C,B,-95.21748104544912,D,C,96.84052489074327,B,-56.282854671227,0
36,53.81666752381417,A,-177.47833853896347,B,B,D,-111.17553396494593,181.61403369065934,-172.77239114730202,108.90822990103892,A,B,-10.703345200665172,A,A,-65.58560245785586,D,299.9849127934093,1
34,125.6267065287071,D,-31.46386636715946,B,E,A,-60.50199326885686,-67.93717943481046,-112.88417017085347,151.0120161490562,D,E,-20.581974709145793,A,B,-65.85164141926089,C,-57.33601325785204,0
59,0.2861826480614402,B,74.91022423240075,D,D,E,-139.58932303334294,101.614945275872,42.60215431679627,4.04872930018699,B,E,-34.43848293699668,C,C,-142.79578800250286,E,-85.39253997310907,1
66,-130.99692426002147,C,-10.327996420070601,A,A,B,45.820568303011854,161.9737029318489,127.70904418773546,29.866029326179067,B,E,86.58360582276622,D,D,-78.04952938615695,A,120.95586798591931,1
56,45.468507576351435,B,69.99144874849073,A,A,D,-51.20982076277082,-50.65771120782831,15.724181929500084,53.13205298980493,D,B,-143.16122102292766,E,A,-164.92160826090145,C,64.36725773427204,0
19,-75.67131592185217,D,113.50618892157397,C,A,D,133.1870073838213,30.199913223444092,-194.82407290158713,42.88234812237732,C,D,26.884216911242127,D,A,86.89798544964243,D,8.751673236854488,1
77,-134.44587703755755,C,-5.696527464276886,C,A,B,106.3041817251827,-160.56379206916367,-42.860779723930314,-91.57960178089898,A,A,-33.343546718811915,A,D,-26.70575583953242,A,-22.16286020084586,0
37,-121.89995998408254,A,51.520891873238995,D,C,C,-112.88157033979023,114.02022611792458,-50.722587668256715,3.1590176294994112,A,C,-95.88979921301855,D,C,7.532019293035315,B,113.35430870831426,1
28,7.812983292191214,A,112.48427687173694,A,C,D,-64.75955803121344,-51.382645594409645,117.5654010309628,-121.21323430685361,B,D,-19.460713978876413,E,D,79.77011701746544,A,-66.77330420460267,0
62,-0.144454350283929,E,-102.45268264460212,E,B,C,-47.32800552779576,-172.3245960749065,-27.934576532871652,189.33284205745545,C,E,29.326585996848276,E,B,-121.85949660215634,C,-47.93678227658451,0
45,-108.37305373397604,A,-6.995191685657967,D,A,B,-34.78472643166327,-18.35769918240456,49.52086766864385,-41.87355098343885,A,B,240.54060329383128,A,C,183.50723541748795,C,-83.45918028836016,0
76,42.63235329687107,B,-136.83479694253714,D,D,C,130.94197491940983,-8.143465685739711,24.35920404196989,-172.35483798513485,E,A,60.9565139196831,A,D,60.76409652646627,E,52.95777096276905,1
96,-50.22798942333701,C,-33.15865771867819,C,A,C,62.75189334209864,-104.5168178827915,105.30798579062504,74.55717739741215,D,E,-154.2957044083043,E,B,121.55500038855556,A,115.20191936707201,1
25,8.269219982562118,E,-73.70688086655208,C,E,B,-11.943378489437654,-106.51338019111,76.94126461691233,16.343920646185907,A,B,-194.09472401425302,C,A,-81.38918296977239,C,-158.65423793820318,1
78,-35.28483525549075,E,-60.984757326509765,A,A,D,60.930419089038445,41.724768435431194,-49.665676809966214,274.8734656956006,D,D,65.68193843491356,C,C,13.01763846954565,A,13.864195008412489,0
26,134.624644040127,D,-83.3374197876562,C,A,D,-45.88711759268166,105.18512159538717,102.55711213323104,-109.24543711505727,A,D,54.81996484664696,C,E,69.88985398151674,C,91.27920831032829,0
74,-15.62658973122169,D,98.16539799675546,D,C,B,47.20668044591982,-161.3322851807072,-121.91951074606405,-111.04709207105236,B,E,73.06851585419612,B,E,-33.71645386376856,D,-169.03141498744756,0
37,-127.32958163231636,B,199.20517131215252,C,E,A,-47.69933273675379,171.38441501682286,-96.42746063036371,192.3003090497754,B,A,-4.185621748453581,D,E,9.318525565206095,A,-61.696749328893866,1
40,-164.0462884747576,B,-35.7607220129866,A,B,A,37.24744427056964,26.962142906991676,179.60873831919753,50.06871723806755,E,B,18.462678067288273,A,B,-161.2951173555821,A,45.221317848913614,0
95,-112.1626031394568,A,-35.779720216026625,B,A,C,-21.88386573658826,15.956230424983858,68.55742642359763,-3.9883446345912748,B,B,-21.741668988039546,C,D,130.89768671027002,A,-13.5475077238309,1
34,-134.27426591216178,C,-159.04946199715536,C,B,D,113.144907892746,90.06578492697592,110.2020722464991,-0.6284914227676933,D,E,-7.566189471278796,B,D,49.68802832327359,D,39.84149717070423,1
95,-10.650007759757923,B,-157.84029619073166,B,C,E,162.24745922693378,-169.42064471916015,25.21121790030841,4.454534336355736,B,D,-7.641356128793434,A,C,0.08445003905528711,A,-77.29512895784069,1
28,-53.836232839653995,E,-25.050071662503687,D,C,C,-18.112156752042296,103.73654578396905,133.95103383165053,-75.59462070301967,A,E,98.43992699714578,C,D,126.33214634765642,D,127.008616137066,1
31,27.448942369983953,E,-6.1431226843237585,E,B,A,41.780368896089534,-13.294893023760924,-34.23427364295498,90.70002209028182,B,C,-17.841845209016917,A,C,-142.67151465443084,C,33.39800549962116,0
71,-18.326834240940702,D,142.84534352255085,D,E,E,31.744981225855394,-8.728501221929019,86.55543036010928,-66.45790137099762,D,B,53.61604562964863,A,B,-142.22345889413344,C,-206.71070765729792,1
26,9.325606680817353,B,48.95540114803485,D,C,B,-111.18695793644298,143.28007322611606,188.4808869849116,-14.89923056328665,E,E,9.620676458587575,A,D,37.704526325813426,B,-129.61814151938498,1
33,-13.763570382105906,B,47.37755373512813,E,B,B,17.98038055370098,-129.45477571645196,-12.523145100195896,-12.016764127047379,C,C,153.22360616350633,C,D,-208.44172189956964,E,-61.28893423241386,1
78,-133.5612815335024,C,71.12486260135802,B,D,E,-20.661798455361595,-107.0296256909572,-67.17702318459988,51.62047425181127,A,B,39.6649539329547,D,A,14.486498459723563,C,-206.14638003467448,0
33,131.92171443494297,A,-14.118950249276189,C,C,E,97.54236410620574,64.893360948041,-54.14004236180438,-39.7940084634238,B,B,-51.42096169276048,E,E,20.35996525757629,E,-39.21654948293586,0
92,-54.53817057550717,C,-134.6061395299101,B,E,C,6.688653079602271,193.62615595426996,-71.60125556169042,28.344357209599124,C,A,-9.618824688752863,E,E,59.28786669184545,A,0.05743966522333697,1
48,4.289724334199791,D,230.87243615864787,C,B,B,120.27877178066379,7.116493372956353,-18.985305145059815,-17.625159911711986,A,B,86.25758736307421,B,C,-33.663367330287635,E,119.19967560718625,0
21,-127.45233393079982,B,117.49819388008649,A,C,B,59.334709272932415,17.929817255742257,-84.5380346051566,62.25300785594402,B,D,-86.0898705625132,A,D,-120.36123204401943,A,66.25612920752442,0
95,33.3667460756606,D,76.67447630449934,A,C,B,-48.02524797280748,52.21793190676779,77.74159394328012,-65.41453458437296,C,D,-156.64135372713577,D,D,-34.473016291133945,A,-162.27545268048502,1
81,161.64456582672716,B,-2.0532873062651538,C,A,E,-10.106524580849593,2.085821018827608,135.77317545337226,86.50182326504863,A,E,69.52997789105582,B,A,-14.205933022455394,E,96.2826741608011,1
37,140.83013989120346,D,73.14253949522191,C,A,C,-141.47020625810916,-69.41682658657822,-73.78139764947466,226.83243884246104,D,D,92.431934350593,B,B,-53.48475123785872,E,2.3340143359433076,0
85,11.115280899322892,D,24.51368293235513,E,C,B,70.23763579208708,-49.217174145985865,52.24525906094388,104.72941172861128,C,E,91.82261813008321,D,E,-61.05452805968199,B,-198.4175293006443,0
26,-84.6763090229394,A,-226.8146180388823,C,A,D,135.52518509733403,-199.55258093368147,-42.04750847331945,-74.25753595478413,D,E,-101.4362189231467,C,A,-35.95668640990849,B,86.63189211819449,0
33,180.81663105170804,E,-52.34499292545615,E,D,D,-108.5416248662628,11.817831137641747,-176.43175976914281,-122.48262132385388,A,C,56.958395106520754,C,A,-37.07768210532396,B,-126.56645515176182,1
23,-78.21389407435392,C,-177.05388397417013,B,D,B,37.60690632323468,116.69830622651125,30.408367192588017,-34.96397812507993,D,A,151.43821860764118,A,D,-32.85395793726523,C,-109.6908272867888,0
30,22.33364915852624,C,34.499006990058994,E,E,D,44.69594476211465,86.06426094826077,-39.83253395830142,40.216066707958596,E,C,-69.29869022966628,A,C,-133.68156698939183,D,-7.600804513149654,0
82,9.279020208165349,A,-136.6340417273922,C,C,D,-46.878316692309056,73.86210943363054,80.58929393836716,-194.27070991104395,A,D,-25.92890847771529,B,D,41.88496672220911,D,57.056372247758404,1
47,-17.256401040897103,D,100.09088616114914,E,E,C,70.1027971352087,75.38931013025686,33.870613583892066,117.35021681736141,C,B,40.2770571445031,B,A,142.6657568086078,B,54.922607715928805,0
71,114.50741248687919,B,-7.644325997725391,C,B,D,21.20352385462714,-107.07424723666338,9.414187972358413,-109.24304950645178,C,C,-85.38534832324981,B,A,198.46575949210782,E,55.98532594050592,1
26,97.42830590358,A,11.116499384362879,A,E,A,81.14219678268869,-32.22908841720395,-276.9975941965422,-9.389488184026764,C,D,35.09913237262429,A,D,129.18186217308278,E,-67.33894935340581,0
28,337.5281314504141,E,80.17715457409321,D,C,A,195.02957567374577,84.39484452238504,-22.61671390544947,-46.771819373949405,B,A,202.04665643985288,D,D,-97.03176197129464,A,-13.497567798069488,1
67,-160.0218849117039,E,-160.1389885275079,D,B,B,-14.26223193633076,56.011337666213635,100.74869476753476,-46.931659990241705,D,B,-125.3446341416689,E,A,64.50933198803781,D,-125.30438226518177,0
65,79.01658718230983,A,-72.06458026726867,E,D,B,-92.98875044167659,-84.72190047572806,44.59645724485631,123.15339618522532,E,E,91.05972978972588,B,A,64.02402922450392,E,-0.9479452626502815,0
77,-70.0070023304411,B,37.41618707393002,C,C,C,96.86160547862892,-123.37708250504946,76.15870298469123,-17.434323773437647,B,D,-56.5117141285802,E,D,29.28378881868338,E,157.88758434437392,1
43,70.85423655590132,B,155.97098875772824,C,A,A,193.24183310749552,-207.30897359904029,-125.1232300374141,-90.87992884502285,D,C,-26.966474843248374,D,D,-87.1800135684195,E,12.191977978728426,0
80,-101.56412314256163,B,-5.112218360370532,E,A,B,-24.883398852777496,14.737575287363786,65.1452334495584,2.9582473873623836,B,E,-35.56173888872773,A,D,46.51462791471126,B,-130.42484549333952,1
