Age,country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
74,India,-21.328135526027335,-18.749175393225777,-73.51238780523329,-93.88606906628328,E,-177.17278795603914,-86.03043119787539,E,111.87744874083411,E,0
54,Mexico,-40.30333181124938,72.40358703451828,-204.5210539539897,-62.51198848594453,E,-65.46921178903476,17.78945146436566,E,-124.92624371434367,A,1
32,Other,-206.99147044989778,112.18174867335581,64.76247358824564,-101.37037933373709,A,188.9152267234509,58.85297968420188,D,-195.52626181369163,A,0
41,Other,-139.13946586302197,-80.52764591037092,-127.04315202823864,-9.993422604347261,A,-72.76833324721174,-127.69052503312255,A,-33.46541377989858,E,0
58,UK,-122.41407453387536,2.8543714839100907,-82.91106088735577,30.600613656712277,E,-188.31998767879807,53.66307441907111,E,6.146251511916739,B,0
21,US,47.22274874796831,69.56066136314158,66.50116492884393,25.262910671924033,B,18.906369734695584,105.73299748993907,D,-264.5628612815525,C,0
31,India,-87.62208375049715,194.18132830631305,-62.33673297880594,36.528767659191715,E,-74.95995169655599,5.4580970866862355,D,152.5313466602325,D,0
39,China,-8.204445598445256,-1.1207860120965838,55.922155001177366,-58.92995884476453,D,-184.93944748236171,-69.31216009392142,E,-58.76457669996292,B,1
59,China,-156.3114857058514,-69.79108949396966,-43.594935917342525,-148.90716364492695,B,-101.28377160090668,-29.756606084972454,A,165.66929720649463,D,1
95,India,-13.319502117754334,-52.931739675030606,212.43897313594817,159.76872396129892,B,35.51071732989916,-60.36612321816411,A,47.71020622818168,C,0
61,Other,77.09848716257362,85.25945188794122,205.02748419586592,29.236196278711247,A,5.674605827983313,7.634150622932095,B,69.45573180226435,C,0
52,UK,-81.07905177833881,-87.0131263808293,111.12388981150565,94.3471292274545,A,-85.71635325731047,28.61140217203558,B,136.08348440572183,B,1
48,Other,40.67845336484975,-28.34389907829336,233.49739592361976,111.29339764376338,C,87.58056369633692,180.7827591181502,D,-2.8800116604251675,A,0
95,Mexico,-122.99154262190997,26.001675295657297,-45.438255297282524,32.45639706488376,E,-29.129280211846464,22.309863551871985,C,-161.64738062751692,E,0
53,Germany,65.55645327292348,18.062306893527804,-112.77442355185063,131.74365917722747,C,24.863319210688008,27.824938127732345,B,57.15273792232652,A,1
25,UK,123.14556274006864,13.686653485334718,-43.16223685532229,12.287598478307226,E,-67.14515044086012,-41.76691035157912,B,95.28042571665698,E,1
68,Germany,-84.68244008942783,-34.67827201414606,102.30369146850123,152.68717959430248,D,0.1633829991624069,23.511964459360847,B,-84.76900778227497,D,0
45,China,-59.31267359385157,198.22382746665315,79.1572181037291,84.80521739159155,A,-55.44816035516875,-35.30258973510968,D,124.4939243506305,D,1
70,China,-72.00051421708801,125.79266965688612,-31.176450123521864,-27.618984098730355,A,85.5050605677547,-94.79206491201093,B,-109.09143275857033,A,1
81,Germany,-14.265532571913264,-20.744201395976205,118.75227652796528,-29.211918330293695,B,-29.321821977172657,110.68284771865584,B,159.5425032832532,D,0
56,Mexico,176.26833000730542,108.65315724239724,-30.626449444776732,77.68368461650564,A,-88.53246361470765,51.45358089057138,C,-29.64429258044783,E,1
67,Other,19.683318097025293,109.32037845614117,50.88328778525799,86.92079927951917,B,-0.27307989759872975,-6.082707004179805,D,146.6790383604532,E,1
84,Brazil,-14.421312337527015,-71.89839059057111,-57.789644961707545,-28.608133856378494,E,-189.27568709906802,-98.79115061934438,D,133.8622651805623,C,0
92,Germany,62.00693005183189,-89.46779084827511,-49.27165169533432,-53.30878249784736,E,-97.54253090780988,7.3634139730426025,E,116.45441278154361,A,1
36,UK,-83.40559344743743,-82.43973563553769,-124.79247009473502,-30.047138483825503,E,-63.915322392851316,-52.24669538914113,E,5.6370683472585945,B,1
91,Mexico,-200.93192093438773,6.580629293515959,-130.38965674773428,133.65851296598166,E,122.74408474733087,20.89946678894138,E,105.15585394225822,E,0
85,Mexico,138.9659348410291,-90.6434489048899,128.00047883216138,71.47529583600861,A,94.15257794414441,-82.65478840878161,A,59.03223231361467,C,0
87,Germany,-6.057577868421635,-150.61498111436927,-21.801419853479114,-51.87895301710911,D,161.82256603737736,3.5617598588679753,C,-22.899583355268067,C,1
43,India,-3.991237700265679,-66.62136098568772,-36.45655188634914,63.02798494353239,D,-14.561049723320698,-86.9936856335084,B,27.558663513264303,B,1
67,China,-109.73486361604914,-90.98262211446153,-44.92161389773025,-34.09878038606148,B,72.91831825603573,-140.654824349756,D,154.73920530278264,D,0
72,India,130.53121617146655,324.4473383851825,-209.2294374040847,90.88121834306051,D,82.86924248358346,-15.28723043355421,A,129.85361678943028,D,0
32,Germany,-70.25627828635518,34.59084479436091,-18.423876045274906,-5.803483970887931,E,39.0165247234613,27.894114850646034,D,-61.86158207679766,E,0
83,Mexico,-157.52537684586423,108.54592098034448,-165.485329947979,23.400300885177437,D,4.737147154249222,-27.909123763872913,B,-23.727883142180346,E,1
70,US,56.609110480306256,92.07980186137112,-35.09252690666143,-248.36485362412483,E,-77.40810435204864,11.162337937522947,C,71.06855107778718,A,1
57,China,132.61228400166493,-199.1833193495509,133.38621855003132,-74.90551605413494,B,-40.13941808461995,-64.23442692413953,C,34.68634182352638,C,1
93,Other,100.09034420039468,66.61243993271152,-32.971801759811534,-43.52623207636256,E,-126.48514629390517,11.731929214836438,E,151.4358587441577,A,1
44,India,-51.70096865051654,-69.20419345038262,-114.51422380717395,105.73238481492639,C,-89.74613977483146,33.44248804485769,E,39.27346986637762,E,1
64,Germany,101.21376033241738,62.774320387362046,-35.83054533469316,66.87563383500283,B,58.79483968760986,-95.04426567516624,D,-91.94633384123073,B,0
92,Brazil,14.401772993606892,-254.32544914142304,117.07837989063366,-85.8687753071047,E,-120.09845008755437,-16.05625086830121,A,-86.190374197369,E,0
36,China,-101.83789968639134,75.3420602908588,193.31487697061388,-126.76614990648282,B,217.30315792304015,-2.1926471989797,A,117.69914889191125,D,0
91,US,-27.884857382409884,2.1294070110158017,-7.628156424543449,-120.51958927334756,A,-47.36774531749,97.4740675282199,B,-243.53338032108857,A,0
31,Other,141.08682786054212,-176.0489932437236,-50.17004860314279,103.34059182537372,C,-97.58924865377392,-31.540188583468098,E,-113.5370950240275,C,0
29,China,-59.08169499009082,-3.427972201309256,141.51576123371964,106.06180498053499,B,-119.40055543890983,178.74638697365282,A,-93.99688209802127,B,0
61,Other,23.135915466439013,63.66952441062049,-50.39069888788749,-4.629162844219125,A,90.68674316703307,-69.60461851192193,A,-7.841656697606336,E,1
99,Brazil,91.35939976356403,-69.31557169177772,-32.960115541864965,18.676587459761905,B,-33.786337834938244,-65.37820533737457,B,7.053162506854436,D,1
79,India,-192.2313010611969,45.374851339167485,-79.61317156968238,-84.06674160096183,C,171.07748054379311,80.73094174444724,B,256.53255049864475,B,1
71,Brazil,-34.17645714638495,79.5980658754131,-128.38322760524602,159.2704016825299,B,0.6255249544531039,-98.44993477112718,C,-69.64761999744192,A,1
37,Brazil,-89.23273368285717,-48.984011809252245,-78.07495383295338,201.74234136370188,C,141.2918449426506,-115.58043698215505,B,53.29638073840337,C,1
68,China,2.714482726999601,197.00878196229078,-180.3152746604655,62.96367745825263,C,113.32578255551205,-61.07699136686669,A,-63.75367287977169,E,1
76,Brazil,49.03547496904504,17.601758375752485,-46.223759286276284,84.04111806541064,D,-4.5398827293353055,22.909361766377387,B,34.465315679405286,A,1
37,China,141.14108412327724,126.18035380859682,-14.605536314319789,9.477354019701673,E,54.5355805902784,19.454371234074166,E,-26.567583597567708,C,1
76,Other,-112.84382644589866,81.25111290552826,-96.18805627949523,69.4714562780513,A,151.8780140193393,-14.600641910508328,E,60.199618182798154,C,1
18,UK,-42.933017750230476,-55.419388732748764,6.723027735471213,49.84434101495213,B,14.828392039980272,72.14987866361973,C,23.855958217136145,B,1
70,Mexico,40.03156252267721,-40.01200956972931,-11.96424236450958,86.76189219201684,D,74.68711489337477,-152.85758071095051,C,91.53480357343791,B,0
64,Other,-110.35149316319442,-101.55697343337928,-205.66080937783227,-2.841098248524689,E,-97.14999345606633,-8.061396013531898,D,-79.32677781176139,B,0
25,Brazil,52.613956505163486,-102.00392562036143,83.94962549408928,-43.740240175848236,E,-44.9466933076848,48.02252352610769,E,-72.58693018403373,B,1
45,China,-29.269441091096077,-196.5236695437907,-38.10908181853437,-262.65627194459364,C,229.61269791070308,-47.09347863481927,E,-56.11660533932885,C,1
27,India,-61.373445110081306,15.463249143662274,21.02851226735757,58.23893704123036,E,-82.0597999378609,65.4809853133438,E,-8.379308676393556,E,1
43,Mexico,18.452550371583346,35.946616831395936,71.1074287989127,243.4852291754014,B,-9.901342862239934,189.33307195252073,A,183.5953471219417,B,0
98,India,-60.32121579755817,-61.517890387375864,93.11525856893526,94.80999207454718,C,-245.63810033745122,83.82119330517617,A,-188.16716382616815,A,0
33,India,141.64939126021855,108.1571357781998,31.90920622565362,75.1086119734434,A,-79.4773631413969,-21.711200019687013,A,-54.774684798383554,C,0
51,India,-23.6545945800052,44.186722910579846,-52.40197333586508,-97.263951833928,D,111.87754659736846,62.804764460624384,C,-155.64315416295244,B,1
82,US,24.391388112713333,19.3744424772832,258.05227990614566,32.399633425944316,D,25.19351556570328,-136.5402045131076,A,-64.22760616317706,E,1
74,India,-93.30616708689537,-40.746341598583456,109.60862144656829,142.97915087545707,B,58.16286286240059,67.12412632881785,C,-152.76524626141978,B,1
88,US,-33.499779474455856,1.1959593096490422,-139.94218278520393,48.60749466435671,C,-29.55850961437092,82.03493299303135,D,-70.88915970352186,A,1
37,Brazil,-30.90333921486516,-124.8516470425441,-14.27842807726886,64.81464627472437,A,-138.90321954011097,84.0466791108138,E,-219.8016070573549,E,0
80,Germany,-135.8161923843903,164.95839343934392,50.7941098701888,14.031023156112765,C,-58.15228843222287,109.76490455484465,E,85.52887799207318,B,0
23,Brazil,48.56074339591001,-137.78976014905342,-67.0273357694407,118.26841680874995,A,-5.286866754126917,-85.04530918719924,D,119.53428614240013,A,1
76,Germany,-32.329262192855104,-24.298311525470325,174.3066760677103,42.01694810972224,B,108.33563392757975,-52.645520501194454,E,57.85911310613984,C,0
54,UK,38.332204248065324,100.98142319799943,-95.92292221250119,-135.04743337538463,D,-16.030380382654986,65.512701935002,A,-109.62436757634906,D,1
39,US,119.12083268745705,-14.641785986423786,-23.58655579346029,141.7603093067364,D,124.97646654495229,-38.32427998628799,E,-156.2852979556541,B,1
86,US,77.57361206268557,-38.60807894286308,25.468325068689417,30.27050758777087,A,198.11361449563472,53.45655770353328,E,-33.803401283092825,D,0
66,Germany,-116.3129956217839,-54.133599992752245,62.47778703394135,-47.17376331972235,C,54.734870285849325,-19.32523725714095,A,-49.48897033355483,B,1
63,UK,-7.336897974001206,-95.62081861209603,-71.6000285437181,-229.53402056557772,E,100.7966842151312,53.20309612288702,C,42.27381171113659,B,1
66,Brazil,186.10074234189082,-112.16085804216445,249.75957770078213,-101.99986914862787,E,-118.15142713171976,162.61867944124165,C,117.6904267632567,A,1
50,US,189.08929283950437,-25.773935582015127,-32.78342177925723,-63.65933192752071,E,-31.750542749132848,-65.13014439866438,A,-16.363366783279087,A,1
69,China,37.786936996491995,17.503162342483957,63.90064665775306,-160.1300253375229,D,-111.53575539786193,-18.39779942175726,D,-20.500098629347058,B,1
81,India,-15.77710979174736,-80.53190736853323,-32.921228112566915,-34.71228176024131,C,25.179866854477417,18.049368587942013,A,47.36699692746333,D,0
68,UK,-9.038130317588825,165.10339420134417,67.07519750292289,-52.281971564776995,E,85.10649167702078,172.09220008642552,D,-98.06546912882656,E,1
90,UK,-59.28173042296506,58.082164567836216,8.724487389335765,84.64200507077317,E,-138.57437109445635,-9.550134816314019,E,-138.04683956423085,E,1
90,India,-110.0979441962372,207.92699489709761,-158.80997220989167,15.713114170873766,C,51.179075895706475,-4.7197986713981175,E,-77.31624680790303,E,1
38,UK,-20.098818636597734,-43.15152353390871,-28.248164399828298,-13.806972652192421,B,118.99175120074494,-69.97154192973159,D,-16.571371386605783,D,1
89,Brazil,17.29012656899784,86.25889305944534,-95.35850841863824,-86.54261338468409,B,57.90703300756803,114.55525716085668,A,172.388458568052,D,0
92,India,-22.875411466039445,-25.781959424620887,-102.49503450639952,-5.121071210501064,B,52.33277959135998,-66.67351002783579,B,137.3571256731135,E,1
79,Brazil,-43.39581655366382,22.35967802992392,-122.83295233588748,4.365739303837858,C,99.35457653721924,96.18676060781122,C,-109.19350271831263,E,0
73,UK,25.554952350026355,12.673895889291853,-43.36351863654103,178.52914265100392,E,69.7209295861498,169.25267367320868,E,-59.18914943453133,A,1
76,Other,36.725795841828784,8.931448289661308,110.0930771021946,-202.04037411931708,E,-67.01255275796639,-213.0307491331838,D,-51.439624023463146,E,1
20,Other,-17.95134462200767,-91.11502919789991,-84.18901125902751,-82.57438691480077,B,-69.31747867956392,123.51046658101954,D,-118.19875783056553,D,0
40,Mexico,43.76826789693653,48.09622878014217,-115.98974879874406,15.202825944318155,E,-64.38681030506835,-39.37814510551692,E,159.28711910743894,A,0
18,Brazil,-18.676428605335126,56.43044825143827,-50.65672992004519,82.24583459482618,D,-116.95297532341033,34.33960624879764,E,65.9132178542694,E,1
24,Other,-51.88451150540343,54.7183047755854,76.9616391058147,47.135903175945394,D,166.0603638135009,76.02829476489184,C,-97.31793713792969,A,0
28,China,31.19275493284075,12.114922001825642,-84.49937778864518,176.41299340434563,D,-78.1944545885009,42.293133078035076,A,-86.5776158708575,A,0
69,India,-1.8173111556063266,90.18997612834106,-95.27212878677021,174.6251918442514,A,1.8688460612477222,113.95555792557164,A,26.670712384025073,B,0
36,China,-1.037346940641177,60.58204650626483,48.46842045888994,89.84669829160222,E,98.76863987783369,41.14130259518219,D,4.161239049558771,D,0
47,Brazil,231.70294501037927,33.804813387141955,158.10129748414153,3.2706730229213727,A,-63.95454507613842,127.94278195364559,D,-114.30565357028372,A,0
68,Germany,121.84335524277803,123.32445363919642,27.275205460443935,-134.05347213898833,A,198.42673443047065,-137.91119147176508,C,62.50577769271969,C,1
94,India,-44.28446202854036,-62.32811730978733,-31.952251418406096,89.56989564927187,B,60.91571585186517,-79.66114953948554,D,111.991197511018,C,0
40,India,-91.22005227764376,-253.99233599267941,91.8160473762104,-46.22608694266013,C,-22.41609908919562,-81.37721976550016,B,54.52767861623489,D,1
75,Other,-12.145324738828783,-28.945712831800147,19.364491453481637,25.593860907921474,C,76.94734456204458,-42.94493871255472,A,83.27044639236382,B,1
84,Other,80.76794894479139,43.08066720462575,65.8283685323511,-226.17264125211562,E,-91.2215345430508,-75.05620256357585,D,-69.36974982317395,A,0
43,India,19.645266750056205,47.15856182339522,-2.5483660195441096,151.30706777477906,B,-36.40114780880055,-39.91526497450888,B,-2.725932528550245,B,1
62,Brazil,78.66175512349281,147.2881724237459,135.4712875624859,-206.90066851685128,B,42.395558684045824,173.14458506283702,B,-141.80026332910919,C,0
64,China,79.89246670964114,69.73884504055076,-151.07187176739933,-192.4410887330718,E,75.11084790105342,9.165234890403006,D,30.02069899260015,D,1
40,Mexico,62.672765446464,194.0343132154608,186.11020061021998,-116.29451269039374,C,-28.168459048540573,-118.92907238791801,E,-171.02221416485057,B,1
21,UK,66.58246203546327,42.537564936837455,-86.0339916062408,-84.3009361032919,A,251.32868209391148,40.456202313654785,B,156.9814035103164,E,1
42,Brazil,114.63206308688581,-78.47721044822211,-30.138408123998378,-54.48790335340601,C,22.152490103523412,-26.74016962877041,B,95.97230334446454,C,1
30,China,215.48880085279154,-45.84355372700838,5.78660720125302,20.819818091078783,B,142.71557294937406,122.3921220713604,A,-62.84270849065625,E,1
42,China,-5.257837270634669,-148.04588002215587,77.22339274123684,-19.50708285722782,E,-26.616281208881265,55.57986747860504,E,20.517696887337568,B,1
42,Germany,-96.13045972412412,11.749356377308489,-77.79235413549415,-59.70539758787117,B,-35.43463979456873,113.15197529384035,B,46.32435434810277,B,1
79,US,19.232349923815033,-65.59977750632135,-95.53818190647685,-11.09294586779604,D,85.07934787748364,11.836033741951159,A,-55.816950283910714,E,1
92,Brazil,146.45451973831135,119.3756966534118,76.80544871664422,277.14131387958423,C,-106.46136041564407,-60.82912293854778,B,-180.20821662907366,E,1
20,China,-37.059097708459625,172.2329050286935,27.94488619200777,-186.1060390719981,A,-24.06811472035588,-3.2164436290118377,E,-28.48426711583874,D,1
26,India,18.190235841129017,50.6029072015181,-10.192086889355284,58.92663726423765,A,-41.180997072225026,61.41354494803173,D,-2.0137697599235964,B,0
88,Germany,39.967818859839355,115.11246262153144,33.57749480444671,12.480361998080186,C,27.278112323095726,-80.77633327357397,A,-60.80953176625737,D,1
93,China,-35.43266682998181,53.8877741093985,-41.2078535997607,157.43964185243925,A,-175.16502640152265,7.46203956310198,E,150.20851567256156,D,1
95,Germany,64.85343930869624,40.632544145626646,96.91945626637347,-33.393704177203006,A,21.932332692595143,-98.1931908165626,E,17.71030957672978,B,0
77,Mexico,-11.339750947219514,-99.7448778764751,-4.568764213039731,295.05245696885413,C,-107.38633359360547,10.15375335138549,D,57.54667721710875,E,0
92,India,-5.849207646769233,176.69738780832918,16.07799614961202,-60.162728189915924,C,-41.465944779778695,3.255232973277223,E,-6.89897863440063,A,1
65,Germany,85.8277043731947,99.06698334302838,-66.48217572871553,38.84861968846331,D,42.16340915123251,91.8762745529791,D,111.41966505096839,A,0
80,Germany,-7.557682991182824,-91.82266809397133,60.28614486385009,34.80846390268617,A,-118.00547172460281,132.10781394549332,A,90.76094781354485,A,0
87,Germany,83.72124396468969,-4.890117323752474,1.3838233935390407,-58.80789236471988,C,150.39956375091907,-52.40616251723219,B,161.8012916898796,C,0
87,Mexico,37.987456494556085,124.84278862203755,198.94499480661847,-92.89856254423394,E,28.501202939519914,-246.1848027966364,A,77.05248839965056,A,1
35,Mexico,113.8367167124859,-10.77773712000529,-113.31227912548363,-4.479114226141669,C,51.43615368934936,68.50611214469183,A,25.521594736811487,B,1
44,Other,2.869434987592413,85.35879319306342,99.74654370528131,-62.41862756621826,A,89.69267383900768,-98.64467908847558,E,78.24268167356294,B,0
87,Other,35.28236643042054,-25.12675918581903,37.72588771228666,63.34500505423195,C,-94.6502352496655,176.46069085891443,E,-148.18875735012142,B,1
23,UK,49.95255660593372,-6.662580501177852,25.833664428368735,107.47224335110938,E,-41.202790549820776,-191.4165941663817,A,29.238630502911196,E,1
72,US,177.4923620646257,38.15734697812069,-80.19012469751553,-90.99249231872237,E,-156.95261118700842,-153.2282766925791,C,11.056916373884109,A,0
27,US,35.06023772953221,-38.32694448448878,-44.11280111895966,-72.52335662234186,C,53.05508722813808,136.07569918693383,C,-77.10081513819262,B,1
74,Brazil,-41.32311530947735,114.17293836756099,-59.671273079936796,33.71541949343802,B,197.7199399774433,-67.88598292938372,C,140.1366652327529,E,0
77,Brazil,23.939002047548616,-54.60575832403482,-45.85385775652856,-12.311321325027247,B,9.090012188260346,-223.59537838144763,C,-52.366545191429935,A,0
98,Mexico,-32.62111399042459,-161.6044087688369,28.408931293059492,-160.45480732924,C,-178.70338853887122,7.343543530443424,C,45.6115958268301,B,1
67,Mexico,-110.99492264090429,216.04901251140046,100.17668587202931,-10.919912723915866,A,43.124202881169836,-65.21062575568985,B,80.53401039184452,E,0
84,US,-54.49637210441091,-81.8883386585108,20.598700390522726,115.28172049060137,A,-42.25621164444106,-51.4976450604763,A,-21.68034410045013,C,1
51,UK,35.8978163413603,57.511560334745084,82.33936896196774,98.51384374304276,D,-197.15129619744243,-84.66739760856035,D,70.3235669824124,C,0
80,UK,22.892149828150938,-94.79104557424107,141.97372646812866,-188.61962006277707,C,-149.14274535755519,135.687265516161,C,-24.180442875943385,E,0
24,Other,-20.16927756898691,-79.77653875859193,73.36080354494018,19.903201350166505,C,70.52065210222952,-22.04886568146575,E,-91.62397620788934,C,1
82,Mexico,-67.02304710810768,31.295798403159615,58.73184300707081,135.44221250126395,B,4.458720167339907,-87.12588717522132,A,80.34404802808675,C,1
20,US,-47.67328495037653,-41.18716868019978,-76.67585644745255,104.74818148103844,B,-29.967970095807516,161.85717444956248,D,160.10326406683683,C,0
