birth_year,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
60,26-35,-130.29046792234845,B,B,-200.34205172436134,167.2308322055879,-85.30868898851209,C,76.26297258053272,E,E,D,4.679630823038909,-127.06435330869787,C,160.11634613531197,0
70,65+,-193.91890210522206,B,B,-23.79202479328387,61.464338877783185,67.09581178462687,B,41.57835122661312,E,E,E,-58.949615644680854,38.43936109889363,D,-46.723259596904015,1
76,36-50,113.13182933590132,E,E,100.18231864808138,-64.61779918371987,33.911630059120526,B,-2.270659765230638,C,C,D,196.55402237766322,-59.95879114900211,E,183.06823515117094,0
60,65+,13.339461483508572,E,E,3.214623996602311,-63.46040909345169,5.466359386765179,D,32.357992604764874,B,B,B,-80.30701799620893,140.47776688334125,D,105.5497785501274,1
21,65+,8.221182737440975,B,C,-6.553600971509828,-114.20582347711985,-66.2790633208427,E,61.633526775744976,C,B,B,26.009881053561777,-193.6963554646997,C,156.61837489600464,0
37,18-25,-24.090064832716017,E,D,-121.2986247673219,-112.82780384777888,-31.70698300892603,C,-42.46692019577915,A,A,B,15.63321930614909,19.3941505594858,B,-17.84855335969113,0
54,51-65,-187.94694989253202,E,E,-144.25287788250813,-69.85486000605768,-81.05886732295072,A,-66.14372336576288,A,C,D,159.26592409687996,-69.70737503472341,B,-155.88109080235492,1
24,18-25,78.81631611791535,E,B,80.63883895684295,-84.65778674975134,-98.58472644063252,C,28.422327911768292,C,A,A,-70.01887571753745,-8.530950560113578,E,59.059554442448395,0
18,26-35,161.05018367314824,B,C,2.249166055953855,-142.3205058206327,-131.79456354767476,C,31.07208804814487,E,B,C,33.05216814293267,146.3413744462082,A,-118.59775712614989,0
52,65+,-50.385540264630166,B,A,-19.598206726731654,51.952902860255044,-90.69171267914587,D,39.07624884336522,C,A,B,92.86975473358919,-112.63688953609305,E,81.35463676276133,0
49,26-35,-146.2950926717018,E,B,118.74467124637971,62.99029203006674,-33.21796145763391,C,-175.1912064243566,A,E,B,188.45914580953672,30.47077957122845,A,7.479904614662951,1
47,65+,33.61553479280225,A,B,2.4274494897597454,-96.84306899654321,125.87613026767403,A,25.05464207151533,B,E,E,47.64209004795956,101.37877600302438,B,31.954574962718578,0
32,51-65,152.58803818733512,A,B,39.292892166039216,38.371356771879015,18.802386965934563,D,-198.56288760538027,C,C,E,190.53731161920766,152.4849542481455,D,-118.01603316105675,1
50,26-35,88.24827489399787,B,A,145.62701473019303,-144.68367675921948,-80.56771424621135,D,1.8549615972647073,B,B,D,-113.75493947954389,100.32642035640058,B,143.6610537476213,1
35,18-25,-6.228551721614766,D,B,114.73437258970571,-30.22332061210305,-107.8031358075599,E,56.22401214855049,A,E,C,-18.02661636900738,103.88412766486806,E,71.09466769873607,1
73,26-35,13.158216912200352,A,B,68.44549563844647,-186.56261201641632,96.88924730924525,D,-35.14980485726496,D,B,C,64.55081304887298,82.4026663554996,E,31.889669518216596,1
66,36-50,-48.8394029485489,A,C,20.01713080552498,68.16136224009564,106.68895169104896,A,-36.82528124360663,B,A,A,-106.69811818968103,115.7686246399486,E,-186.53565095947505,0
55,18-25,15.71486407364182,C,C,205.4468756010307,-46.72399779238185,179.21174756276343,D,84.51761022398055,D,D,C,12.795778533995028,71.41072065207587,C,-11.771578740835738,1
52,65+,46.241067594929255,D,B,258.79339567502313,200.2031607697318,-162.95955719648077,A,-115.57636629137893,D,E,E,32.47886138788994,27.192195367727944,B,13.40611182721196,0
44,51-65,-123.39569867022786,E,E,-31.53204577685641,135.98847535535234,-39.5097960133617,E,40.04796037671462,D,A,E,1.5110536579406664,-142.9640784962043,E,90.85823345842783,0
29,26-35,85.00613718765308,B,A,-111.58411535913181,2.162222026086739,140.16520189882883,D,42.13241215398683,E,D,C,67.48323379646591,-91.64628261920085,E,-81.67542604584813,1
19,51-65,17.635841017930304,C,B,-167.68500787815748,34.53345636291885,22.81901575156892,D,223.35779579842318,A,D,B,42.68493382074196,52.47111843917208,B,-4.074405685873428,1
55,65+,113.13271396947427,C,C,-201.5928025945881,7.479574090422349,-65.961969266193,A,6.0465822786382635,B,D,E,-110.45036201560457,96.6938217504399,E,58.70911446869791,1
45,65+,-270.8316590825418,C,C,186.1991667598105,-129.33985774116084,110.33968190032466,B,-94.60585760591039,D,E,A,-23.600652643813223,-155.87601425648415,B,218.497426377373,1
56,36-50,-10.658772948515455,E,C,-44.013559172796214,-14.868931817008086,8.676188656963783,B,-47.919860093203056,E,A,E,-21.65368451773169,64.32055146809866,A,-55.87734001512423,0
60,18-25,84.1867635854957,C,D,-35.79049538803188,99.98058602001684,106.02916987399946,B,-161.73811299548245,E,B,C,-75.07986130595084,43.71356483484775,C,139.0040984240001,0
32,18-25,-185.98714303081022,C,D,17.34519477115992,-32.843042687568904,78.76927916961095,C,36.65332996390435,A,A,D,186.20966903504137,-142.5000671670386,E,-150.44348062506202,0
76,65+,-132.4214857486485,D,D,-74.80436848141464,192.7522282455234,9.51567693578867,B,-82.36180755052392,A,B,E,-131.96453977500474,-10.494048822415813,B,-38.39845800357472,0
64,18-25,-161.0045755910225,B,E,106.36201865714649,126.63445385736773,105.26899518122053,D,-70.96971888684782,C,D,A,-12.310864106319869,20.491782657090063,E,157.801352164531,1
21,65+,-9.45462637037966,E,A,-75.86905220798485,-180.68295871536588,62.129453589614755,A,-18.522124709874394,D,D,A,62.49259489234329,53.97161897862258,B,-24.892813258433602,1
55,18-25,-164.14861927000445,E,E,-123.5398156961016,-116.60459292087735,11.599850819976632,C,-130.66565646898633,B,E,B,-80.13084105521827,34.90569198675388,D,76.23557790029965,1
40,51-65,-15.97747665058458,A,C,145.7002525630628,-62.51917126738259,-11.918331333404158,A,151.56440694701965,B,D,C,162.55774587335466,-25.741519851642856,C,241.63773790747408,0
29,18-25,177.20658193677414,E,D,191.2728857986228,1.3937121084684156,-20.229937920548416,C,-144.88045491050303,C,E,B,-91.75805670251503,-73.1161575598388,E,-103.76004793923595,0
34,51-65,185.26939711546973,E,E,-47.172693727125406,114.96789567830952,209.58013747838984,D,-172.98723653387614,C,D,A,31.162045756221957,-63.260282762367304,B,-36.726349791977256,1
47,65+,-147.38986798121724,A,B,93.49402013731142,-238.17546884801487,64.03930239168255,C,-158.98704101441467,E,D,D,-39.21045616499482,-116.42380971942234,B,-64.27655875383925,1
35,18-25,60.661462750133964,E,E,51.00249152885398,-54.52673317338432,-8.174744096101556,A,31.683762443818033,C,C,C,72.07021283230245,-65.29763166359055,A,23.754074874462926,0
25,51-65,159.93328442708076,A,C,63.35896691702043,-62.255835877382346,-141.6169109870601,B,-43.729447837291644,C,C,C,52.20256067972869,-143.2262348264923,D,75.64966710312355,1
44,36-50,100.32738710253464,B,C,138.04787012028476,-22.299486124206187,33.22716776258849,D,-277.31788466502644,D,D,E,-104.48473385182385,15.238457264262262,C,-227.26848521733635,1
63,51-65,-46.14659735568644,C,D,-25.63225493511491,-18.805601836010396,-17.01480403507214,A,-24.53594873842004,C,A,D,-32.51154435355355,-30.40214404048572,D,-266.55977169655756,1
53,51-65,-3.7595908175041575,C,D,24.485927272166066,-28.962914671649365,-63.66982249426454,E,228.63527846438183,D,D,C,104.83256231642596,8.619572728213008,B,-95.94547127991616,0
29,18-25,62.65799964136537,B,C,160.0055993400787,-201.70344496061583,-90.73093150330682,C,30.345569766129334,B,D,A,-17.759305455045705,-143.70718228479723,A,15.019249103425475,0
29,18-25,-112.37059097282307,C,B,67.84814985868478,117.18832418728584,-34.731707539863336,E,-78.24081566655313,B,C,D,134.48343976057956,51.80035752725558,E,68.34272176136653,0
22,18-25,-135.50165113227433,E,B,-51.10813056725706,-164.34266609816356,85.9300535501609,D,55.10253510011703,A,D,E,71.54278030064782,121.42369444927819,B,159.8956612150182,0
23,51-65,156.48467531546254,E,D,-29.357603913448667,35.63925558497841,66.96121868711836,B,54.9071095023816,D,D,B,157.3790287760774,73.14811906843084,C,73.60974691801478,1
49,51-65,-67.01712925785877,A,C,-16.472129893866963,-5.932555849205975,79.35581367638785,D,21.390320997522647,D,B,E,-135.1393050702253,38.80171724209471,D,-50.367563474347754,0
78,36-50,-133.28252005614553,E,B,41.370207947465644,70.80593177291648,-239.57656913479894,E,18.15629907014448,B,A,A,46.53329233069899,17.204797465944935,E,31.622013692777895,0
23,36-50,-84.64393844612677,C,C,-22.335272741818926,-29.371866026709785,5.245982222844068,B,-125.00973303228938,E,C,C,-3.3162906579045472,-107.99612114437365,A,116.2920599450557,1
27,51-65,-118.162806715005,B,B,140.8763476581252,-162.52421269075498,57.42750097332948,A,110.73907168277795,B,A,A,59.94399984643272,3.930040606481559,B,46.82335195616704,1
75,26-35,-178.768731633285,E,A,172.24219979921548,0.9551219155612372,-108.48343035482988,B,-91.364283026633,E,B,A,-91.93956893117914,-68.37341547829983,E,-211.2078981292127,1
46,65+,74.81841957411211,B,E,-88.04755062528297,126.55186309399444,92.95731180874311,C,-48.82204391042993,B,C,C,80.8702619112187,109.67004235246056,B,-31.459218637007208,0
50,26-35,75.76104073954633,E,B,173.43179518774937,45.67487815516486,40.53446489676431,C,103.50303240949354,E,D,B,-29.5280159413233,20.449962330082418,B,95.19052039531678,0
34,26-35,14.169011213524914,B,C,-24.31442426338255,85.88691253063804,-63.3608253807142,E,20.692449859201663,B,E,A,-31.980114568202943,-38.60787076889549,E,182.14549854968175,0
33,65+,38.53567774410342,C,A,-246.33509864479794,-54.14277015891488,27.41278317960014,D,-145.12022763120066,B,B,E,66.00868656407532,-3.7111778754013875,B,11.411519766907777,1
37,51-65,42.54291264204434,A,D,14.064846826171925,-78.11016109611317,-33.44198829761325,B,-101.39165228188625,B,C,C,78.09796910611968,95.97065853289807,E,-44.26260042988013,1
61,26-35,-82.20440464594185,B,B,-64.87474021017562,-33.559200174895985,-84.77476270521464,A,-107.37169149221766,A,C,E,-170.6377845161066,68.20664245313066,C,-0.915937103996339,0
43,65+,-29.054015575540966,C,C,-113.5809970782291,8.481287049659446,53.755151091190434,E,105.13198983553113,D,C,D,-97.26487148191623,137.52069085330157,D,-79.41316943310545,1
68,51-65,103.08873772014636,B,E,-108.17320347514254,-8.136800297173002,-87.22303415069752,B,-146.34337511902783,A,E,D,-16.371927380810394,-153.55846465220262,B,33.6169051097645,0
76,65+,165.0043331335224,B,B,24.86143242139918,10.922003078000705,22.96479565366711,C,-144.25233529330666,D,C,C,-119.01065351998687,6.03373554900288,A,61.10862531450999,0
54,65+,116.98626946158623,B,C,172.37676525888824,93.75476856061815,-156.5511872747561,D,42.05537547131186,B,C,D,-69.76332403858845,90.55378981261553,E,22.03269747453814,0
25,26-35,121.1735229872613,A,A,-14.899535744443588,222.1183007292692,260.80617882787857,D,-59.165433329478525,B,C,C,-40.91239695579324,52.465548897109,A,-32.597127409926074,0
56,36-50,151.56031145536454,D,B,4.721113455409872,9.786125765616774,12.618554432122387,B,17.669250456432515,D,C,E,62.85534825599437,-77.42685118628742,E,75.91780790939579,0
57,51-65,124.01442105845662,D,C,43.84699233605948,78.51123077020318,15.629549103431902,C,176.00608217995733,A,B,C,59.12738149170798,-30.798788219401867,E,-5.501704143267382,0
63,51-65,24.832769963366825,D,A,-174.506488260588,-24.837162993878938,122.53588067971093,B,-96.84469188051682,D,B,D,49.96381758290243,-91.32170951273618,D,-47.51905971703208,0
52,26-35,-171.54021553116587,C,D,89.01935975875914,96.56709899679018,46.29377218842951,A,91.11203002876682,E,C,D,-4.740901431003134,43.506390337635835,B,-234.80209662105685,1
65,18-25,-41.20004412204368,C,E,67.99008692700274,-93.43102538404975,74.62177383569242,D,-160.359584544382,E,E,C,29.909635838910166,82.68841189856002,E,-339.9446579616734,0
69,36-50,60.7927275918637,A,B,85.25143922757944,-48.69891184137383,-36.30602805322724,A,-50.68189750829433,A,A,A,-13.101303609124336,-8.039900840022074,E,20.59117492779302,0
77,65+,-322.0929710147862,A,E,40.166607342693474,92.5442224351885,-118.54460112895254,C,94.24397088400221,C,C,B,-143.20600172388768,-69.12901137593782,B,15.800602714587656,1
52,26-35,62.213550510467066,C,E,21.644939995682318,-89.18780860017048,53.27797804382518,E,98.3220754591884,E,C,A,132.88751600833484,21.070627365756245,E,14.719710253967019,1
76,26-35,121.62050665986727,B,E,125.57783397236423,-102.39082542299846,-67.83465931556132,C,14.449653110398664,B,D,B,66.00370194291467,-42.36683910972066,A,88.05770034075357,0
76,65+,-5.868629317192219,B,D,-87.15975551139465,-65.10677484249199,-220.89469972341638,A,46.58200334628517,B,D,C,-225.35564262157513,43.174634849543025,A,27.34601860939191,1
37,26-35,-25.53753262438791,C,B,-41.83251313061282,6.419605701084288,169.31293577456708,C,-70.8324090293656,A,C,B,-202.00761245339604,222.75189428178678,D,-195.70900061243114,1
36,65+,20.906815985295502,C,D,-44.00208962474546,81.17939855141852,-136.50481548983228,A,158.1135325078017,E,A,E,-40.24078795380541,113.33084999860496,B,67.65435413255956,1
45,36-50,84.39712098741454,A,A,-17.385765015073353,137.8720067557584,104.01127797939817,C,-9.704004266789726,E,D,E,17.546552253193433,-3.5253336626419323,C,-157.28048179099412,1
76,51-65,-46.1160345966414,C,E,-119.46125349529764,-71.03782636200373,113.18693094661101,D,-61.03490825981559,A,C,C,95.55637514191521,-20.604116761763386,A,-141.0630817224824,1
68,18-25,129.11842767838303,C,B,-144.23554276140976,107.75154559491314,56.24708275179788,B,125.08008143399718,C,E,D,-36.38883187639276,-130.10229125643346,D,-148.1581787815162,1
67,26-35,171.17756952749917,B,B,-4.563075181173904,-23.64814714082393,-43.78970907689089,C,-184.81325557245864,A,E,A,-32.45324601602162,98.99601689636211,A,193.37237638758623,1
63,26-35,-64.15157890450877,E,A,-121.96615086323487,79.6355863998912,20.332099758512392,D,-76.64248876077491,A,D,D,-105.01973981116323,124.34714230766863,D,-21.0395408675352,0
23,65+,-71.34110043039249,E,E,-21.624200051903035,4.818160223524403,-110.83588634880577,B,98.88368733916386,E,D,C,-27.5173824857913,-26.420410936316202,D,-42.12569518158133,0
49,51-65,-225.22635328561634,D,D,109.02923935993303,86.6892282491787,62.66288572068236,D,65.1634899944207,C,C,B,-42.31434537555084,-197.60937399879722,A,215.41268771450657,1
60,26-35,167.99331153900297,D,A,-50.67621158506466,-54.03878324903286,157.5318330695827,D,-95.83394878531806,D,D,C,128.8340832615163,-39.684686272179576,E,-127.04385587400682,0
54,26-35,110.60632186846355,B,A,91.15236577228232,20.877292419390567,-86.53958261691855,A,94.077707713859,A,A,B,119.95987147892038,-104.09714290981289,B,-268.37487873345793,1
48,65+,-17.88933744678437,B,C,36.16010523568403,-65.6583832919249,-10.268457721278061,E,-152.6466467993739,C,B,C,-27.947181852852378,2.267293648163323,E,24.533042990954893,1
20,51-65,159.9016310808038,C,C,-83.41024553989782,178.8094758942302,141.25933244954706,E,128.2033016979438,A,E,E,-183.27114894796412,-104.75655787705142,D,48.60721451191895,1
18,65+,-141.67371286342862,E,D,-55.8709183415635,60.96783590906762,40.737214449312816,E,-15.228402231659407,A,A,B,31.108113041272873,-86.61878895425355,E,45.88733229144542,0
21,36-50,-167.01949255508939,A,A,-65.23591325955903,116.36436296616111,91.52326802177022,B,-103.83274254616933,C,C,B,-39.312279020769985,161.57881194561378,C,203.01456706296278,1
25,26-35,126.4305000631254,E,E,-98.56187405264706,100.14176319289471,-10.136084855721812,D,-186.40782438676578,C,A,B,33.760865885418035,-101.61293502678048,D,87.55785258761541,1
75,51-65,-208.0914475729637,A,B,97.91619960839253,105.2336644638314,-141.46490427738541,A,-42.097663197038266,B,E,A,59.09556979510783,-9.064778839441745,C,32.11258728183871,0
38,36-50,13.216607383353859,D,A,98.54144311953195,-145.79201414859887,-13.804993588206235,E,-88.613587841593,A,C,E,-4.343681301453237,-57.51457316768496,C,-162.27065931085107,0
39,18-25,0.8867941555726233,A,A,-52.40297014536893,180.85123879417546,-209.71748572688597,E,9.763834665611256,B,B,A,34.70865306286545,-4.496920502266571,A,59.064990685899744,1
21,65+,-47.16155193209804,B,C,75.81146691512191,57.79754889842994,94.04516425191872,A,-30.213316803398065,A,A,D,-52.650797091482794,-19.014570765657552,E,-24.39595183845166,0
36,36-50,7.472388422199278,A,C,-201.1953613880145,4.440279442535224,-66.58158740545605,D,-66.24111476436246,D,A,E,-281.6191145479403,38.79722765658763,B,51.73058453072016,0
21,26-35,95.40007581689586,A,A,-63.828147813905744,131.2948701167701,110.82383787000951,C,68.17162822361621,E,B,A,-59.64257618557917,136.09266676614376,A,-131.52755666006496,0
48,26-35,159.44766243699584,E,A,-0.33306669469656797,47.367827341568336,-15.055936962084509,C,-152.77895278786505,A,E,D,28.48951619257335,87.0204045486388,C,113.094090059379,0
52,26-35,-54.74594919238638,B,E,-12.785043065515616,-177.68026438205834,-45.722109138871026,D,-188.0102361384991,B,A,E,17.46058066317322,-138.1294341654508,D,107.53364814760758,0
73,36-50,137.84319335561045,A,E,233.52934702781295,60.05058291328468,95.1722562254562,B,74.96290267486614,C,E,A,-35.74351473561159,218.52221734155896,D,-155.8436095372381,1
49,51-65,90.5638169292977,C,C,136.94074789721614,-189.92326523113934,-61.75469083579765,C,-46.129996026630366,C,E,B,-68.45658759622897,35.49477725237725,A,18.27328063581121,1
56,18-25,87.10113988450698,B,E,37.07864790692291,168.3957811702107,-55.5151682566675,C,185.4895002560041,E,E,B,-235.37506157653954,-95.36551170761352,A,-111.48081252377358,0
54,26-35,-39.96270947420471,B,B,67.87068122298045,-80.85900592181888,59.85413969364206,B,-68.04038724540291,B,E,E,49.42307660234087,-194.57698150183137,A,0.8046960697687014,0
18,51-65,63.74178050721382,C,C,-101.37984693322568,33.27483538877307,-248.59991426350012,B,-36.40936393084501,E,A,A,165.98077601862764,-149.2043832955532,E,-130.24068118811027,1
36,51-65,-44.19164865943136,E,B,22.041464461148045,60.4191692592155,-25.189644219378764,B,91.14816184223565,C,E,B,44.79039225678612,201.11571156080396,C,-24.11582550109948,1
42,51-65,-74.36849789788127,B,A,-128.4502038510318,-25.244171858684854,69.4044674734197,D,15.405598322684625,D,C,D,-5.471414002010124,29.282921110359638,A,-63.31585552322666,0
79,65+,-10.984994186465888,C,C,12.159683635397373,23.290987728839234,-175.3440633221753,B,42.00794598183526,D,B,D,34.51386978312686,87.98951808265592,D,26.112728533034424,0
77,18-25,-98.29911983271269,B,D,-27.593852262091705,-150.8787909865237,7.705816293483052,C,-5.05868781509662,C,A,C,-71.80780825192491,35.79468016419697,E,-107.59256997775621,1
51,26-35,72.74334292409249,E,D,-19.450217407441215,-32.53232638493533,-10.481328080942264,C,19.116544189533748,D,B,C,-93.25861892606606,-19.06808674020149,C,-79.03639739499138,1
44,26-35,-51.49441302927538,C,C,109.34631604776027,-51.27443574354669,33.54349460320385,A,25.038893022834124,D,A,A,-11.913273062710687,57.542589845510165,B,-68.17850966009335,1
60,36-50,44.054765749969185,E,A,-69.23178166869175,73.14893098261834,45.82601965388037,E,-138.85163121112026,D,C,C,49.05583464615689,-134.64174381342468,B,-67.4642063096004,1
72,51-65,-146.16480161790463,B,D,-45.65365036130602,118.2414597371056,118.87740369917306,B,162.98529671001614,B,B,E,-9.79798151955877,139.23883095684,C,-15.673512013043526,0
74,65+,-61.89480667791925,B,A,-115.79410789986207,50.102497969169725,171.7105219558302,A,-58.418321955987004,B,E,B,-76.58598331621766,-9.559063025909163,B,-152.01113688851655,0
55,26-35,114.83544405454671,A,D,-128.39324273715582,175.48644379115416,-33.459929721286315,B,129.79262365637945,A,D,E,61.41602550253032,-92.37229246907346,C,-156.02367652138864,1
32,18-25,-17.43931191327027,A,A,-90.59181797514022,-204.20454036729328,42.459064316373514,A,-47.580845287769215,E,E,E,-14.614850862535352,-2.82168955581372,E,-97.63424498912042,1
27,36-50,-71.85618976278538,C,E,-25.233430637570915,200.50715979650295,-100.84044445849459,C,-53.5911057914824,C,E,C,146.5516628601519,-134.18459930889804,B,147.1882616223002,1
26,18-25,30.973998318599914,B,A,78.78108019293173,71.66398267422413,44.79524982594928,A,30.09808328135812,B,B,A,-32.54422182360436,14.571880358355688,A,3.93060634068612,1
79,36-50,4.597619039918584,D,B,49.368815508722605,75.5549028992439,-47.15508326298655,B,22.53171247492022,B,A,A,-33.39708742596507,-19.762451305197544,A,-79.97974072540774,0
48,26-35,-125.85921737632259,C,A,-9.151130347747488,22.132365499224438,117.86332712547427,E,-48.18739142743152,E,D,A,9.547636856691167,-209.81541348884895,E,-27.634350771825922,1
35,36-50,-12.187165299308301,A,B,-43.179095845228595,44.69425444594404,-9.598317322225467,E,70.19077962490306,E,C,C,-222.4744832137808,45.09341837780093,A,-127.58178862086223,1
38,18-25,125.37398917673868,D,C,91.25634140495377,108.21338872865121,-179.45379250051266,E,-192.74359317070594,A,A,A,195.85738451600827,-209.2053247184337,C,71.5175640919192,0
26,36-50,166.43496101832625,D,E,99.83473348862202,-45.74195320066389,-27.97540021558721,D,33.7271061512818,D,E,C,111.75754031802327,67.52297707319083,B,83.72443357589738,0
19,26-35,-19.326148917327966,D,C,53.09285703474026,-10.18210272587244,172.39579306272574,C,-39.664416480822965,E,D,B,-57.79966484097253,-43.07810912816895,A,-79.01695078424522,0
66,26-35,11.891153521154054,A,C,-77.41990149316388,26.00424698892673,-128.65209757524175,C,-91.09802040728397,A,E,A,53.82169509367717,-161.62631259897933,A,111.47272699489514,0
43,18-25,-64.35043420727591,C,A,-30.545152637457257,-1.030559631417837,269.01131831751144,C,98.21112816010987,B,E,D,102.65720831196705,149.96846774052622,D,-89.2432197940997,1
26,65+,-99.63627811470576,A,B,-117.7655383333477,-63.311630875617155,31.646141829956743,C,56.02411333130482,E,E,D,40.115330433444015,-9.677491323120215,D,92.52441467866673,0
74,36-50,-17.437461734986968,C,A,-44.48811595637351,166.53634819409794,-110.43209505186749,C,-108.49787039646608,A,D,E,-23.41934027902004,113.17864744150876,C,-76.33369506797557,0
61,36-50,27.218651153555278,D,E,-107.7961094314959,109.69521004419565,-72.02214037265051,C,-4.6611288939266995,E,D,E,-17.168973387584714,-72.8852450842603,E,-105.71345613222609,0
53,36-50,63.71070164914725,D,E,63.97463169402419,-168.37028132844537,-217.29915583562246,B,46.02088964903237,B,A,D,-52.77808843078385,152.6295170505898,C,-8.394926378775851,1
54,51-65,53.24484991273747,D,E,29.15874271889377,-73.11953184128083,-55.28597651295794,E,167.80869691762754,D,D,C,-147.73765713297843,26.87809297533235,D,42.39386933319704,1
67,26-35,-54.64573617403216,E,D,-93.15994365631471,-53.83340795310443,-31.46765636730095,A,173.04687784834366,C,B,A,-175.10792113596935,3.558305262361372,E,157.8447937134834,0
68,36-50,-143.83391588626253,D,A,80.64435561046692,90.25635838088073,254.03270282706254,D,22.327287389353813,B,B,D,-0.8894052382771005,35.5176272734,B,-86.70463404651562,1
47,18-25,-127.16605857749678,B,D,130.33843412635025,52.60875352727608,25.08715493208795,D,133.84851006901647,B,C,B,-96.2940176769218,59.55508758635618,C,-56.21750241654298,0
53,26-35,69.30817538607744,B,B,26.125915260954574,9.691431336334235,-53.470353236368936,D,-77.2805781673157,A,B,A,11.896330892993856,-52.316305886680716,E,196.80534978520478,1
44,36-50,-62.68341489478265,E,D,-46.14296533161695,-89.8914605653715,-47.1419383181472,A,116.42351423830486,D,A,C,101.60786051524371,-198.93011871384118,E,-108.11187160705786,0
51,18-25,55.90204957719581,D,A,-169.97246014915447,-103.09661247724542,-30.076051471174793,C,-6.177705047912297,B,C,B,-105.98226463628552,99.450820491247,B,122.84649944442447,0
38,18-25,-37.7588780672146,D,B,53.988259863646526,-283.8811016814593,-137.18571584594943,B,-43.20830748461438,D,D,C,38.50891711160645,-86.90127616217605,D,94.42745276803386,0
32,26-35,-33.08598871699711,C,E,5.194995743848212,64.19861900820419,-69.28737651036802,C,133.12944111621348,D,C,A,50.78687033036239,58.43090790870023,A,116.64138655610847,1
39,26-35,90.83505338894027,E,C,-19.883410232173908,-251.40081048246716,-76.87331470927288,C,25.976436609603464,D,B,B,22.026537707493894,-13.685774237995144,D,-31.035157068077456,0
22,18-25,-44.514561953449025,C,D,91.94096889183805,-64.09311347770516,50.35222723005346,C,-123.71258747989403,E,A,A,62.35806562289233,-0.5445816030690026,B,10.247984149896785,1
20,36-50,52.821532418106756,C,A,152.2957845575046,-29.592179892898564,-28.200114609212534,C,33.20013080722948,B,B,A,-65.05550862656982,18.92591775102688,B,-20.279533261936322,1
41,36-50,64.29872975774911,D,D,-19.63645183040484,125.77636024802159,28.701776108763777,D,-75.1161723899929,C,D,D,-169.282728116666,-15.338525630141348,C,35.81651577423707,1
79,65+,62.956880288779175,A,A,-134.0877483615218,-42.835999844595705,84.02373397867309,E,-131.83574989941846,E,D,E,89.7597888114089,27.484073627013476,B,-105.21342859025347,1
69,51-65,-18.722305505340444,B,D,32.48701517981626,-87.1835344093649,36.940109857680916,D,83.73410886325327,B,A,D,108.0479532515358,-48.662654762928085,A,-99.85033324411707,1
41,51-65,-11.77482345199588,E,C,27.01472786479374,-21.041367153689126,127.53939167454496,B,68.33710209030609,B,C,E,-124.7253699626627,46.7243157493149,C,-70.71898958833293,1
71,26-35,-70.14164165314607,B,E,-144.22105615827704,0.9567849157554718,15.134456372441827,E,-135.31310014682646,E,A,B,-13.861331513749874,16.14068351835499,A,-122.78559799426529,1
