age,faith,race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
73,Muslim,African American,-181.1150253277455,-34.45325926892359,E,-218.65904492364646,-29.202031807919315,B,D,0.9533506583166904,1
55,Jewish,African American,-60.73849839316492,15.45299084018902,E,170.40528188112452,21.02188294477334,A,D,81.86865802881536,0
57,Hindu,Other,-22.615547044565,47.092585705553155,D,-106.6949954194391,-58.129844125399586,E,E,119.87106056391863,1
47,Jewish,Black,-61.95609813749198,0.2086255283652706,B,-70.8578498997964,21.678484644701882,D,C,-64.49766224291007,0
39,Jewish,Other,158.9183066464321,71.36477138323824,B,-42.220411240186806,107.34864253548693,A,A,125.12379006895536,1
67,Other,African American,100.54179742123699,63.757670046439166,C,132.9680342081712,4.880071809232915,A,A,-137.18182458115407,0
60,Jewish,African American,-119.22855392743799,-111.18739749534082,A,-76.32421174283267,-143.8668058759615,C,D,27.8668534764265,1
53,Other,White,-64.07141647778867,-283.66691766583585,E,109.56698680761339,-57.46982285182284,B,A,-156.52179301768442,1
72,Buddhist,Other,-72.26379774041116,-118.62516365365256,A,188.18865289236498,-11.305109619801957,C,E,-72.12004129514543,0
21,Christian,Hispanic,-179.4425541872444,-64.51503333891787,A,67.01466655247675,-20.28791588089354,B,B,37.5787652685889,1
78,Other,African American,103.47984032307964,69.62358031333893,C,39.60473487534475,-27.080029493546554,D,D,-136.28660387293877,1
42,Buddhist,African American,121.0491628684676,-61.8564596010444,E,-115.62730559323269,123.41874920616928,E,B,127.98229039076838,1
76,Jewish,Black,75.1365831955267,103.4551738386399,D,198.3947320667417,-219.04398997661758,D,B,-9.419513868456155,0
29,Jewish,Black,-26.38688938630572,57.49302124566872,B,149.58096057474174,135.270486321517,C,C,23.215550203061426,0
44,Jewish,African American,56.568453546833965,166.8825158646057,C,-46.4257799236554,61.94434178985193,E,E,46.531185873858604,0
64,Buddhist,Black,-181.6728083367058,-5.902545952632473,C,-59.26639330778991,113.2394579749516,E,A,118.18591880474682,0
44,Other,White,130.93358466547477,-91.98086189332896,D,50.37278806450796,55.27240046296472,C,E,5.839581777784704,0
65,None,Hispanic,4.282110941814989,131.40477808552043,E,85.45387797329023,93.40173862765023,A,D,-7.035183255047819,1
61,Jewish,Asian,119.47398632209352,-22.42431586253933,D,-8.944225079001916,31.647805351603036,B,E,90.43212852062467,1
61,Jewish,African American,-141.8071244009571,72.27479479566612,E,70.54396490633799,61.45935936652383,B,B,71.43359976224109,0
76,Christian,Other,-6.731456824983452,-23.66479961978852,D,35.687495329847366,-118.0604676205965,C,B,-35.19349767518001,1
75,Other,Asian,30.052444200401872,82.91709760738576,B,35.40986176931173,-27.05581202766011,A,D,12.159252862810078,1
33,Jewish,White,-134.9829123072399,-49.12673943550939,E,-152.65113387627923,105.83754632373083,A,D,-171.97848123333168,1
72,Muslim,Other,21.600585866966046,-85.53001962374064,D,-14.10876778735884,-124.79168781861286,C,A,-75.13725415737504,0
41,Jewish,Asian,47.976038664947836,-242.88866667601474,E,-5.646634539272737,-117.479650367759,B,B,-98.18903318047899,1
30,Jewish,White,-160.0419903850679,69.26548048834158,B,-161.55200014074572,-23.247249087529077,E,C,-159.79156916157245,0
46,Jewish,Black,40.749446746686964,-169.16525791918332,D,51.20246090250086,-30.71750845416652,C,C,-135.6188963550827,1
54,Christian,White,-107.92875602567923,-19.16586901952754,A,-39.48919720879718,-24.71425468957527,A,D,-79.14414835415924,1
75,Buddhist,Hispanic,5.987714220859076,-93.04529521205129,E,-5.546132140587461,-103.29401252083446,B,A,-66.23119883667178,0
41,Hindu,White,42.931531190834015,144.4357356508458,B,15.00856029676702,73.48564443318166,A,A,-38.867415824828115,1
35,Other,Other,14.581158565145744,-52.88508826665724,D,72.07318907750448,101.9803800914804,B,A,-51.05311749851285,0
26,Jewish,Asian,-15.427392907059186,81.53829473430606,C,31.2171824838089,-45.0973993024116,E,C,246.781679271891,0
52,Hindu,Asian,-45.186140203690286,199.54188386255217,A,96.39662253149055,24.145609770193158,C,E,24.578858112826047,0
27,Hindu,African American,-120.8600317809959,46.27318827136826,C,77.83955174932719,-25.350240040429846,B,A,-145.99126828607214,1
54,Christian,Hispanic,169.6331695495598,-54.44060706795027,A,91.65381340616972,-35.01346753117819,A,E,22.259038190218444,0
62,None,White,-49.316949826752406,62.47722114260671,E,64.39634309091376,96.05930754979849,D,E,-86.23524725598747,0
55,Jewish,Black,-102.06996111383555,-141.6396056438868,C,-152.46019484922948,-11.922775206900644,B,E,151.2841361980304,1
77,Buddhist,Hispanic,-99.7038400634852,-55.244800213320254,B,-34.26716152969512,-46.31207688289866,C,C,45.32316844420992,0
22,Other,Asian,131.1495190435067,-111.9408063349567,B,-87.75696144214074,45.6207304379373,A,A,120.0086521971113,0
18,Hindu,Hispanic,3.68171260665284,-89.26632929556337,C,45.602585827633575,10.910816128408504,B,D,-33.869449987100644,1
60,Christian,Other,10.036064185656793,-113.87964490216251,A,255.40599627558564,111.42226901073073,E,D,98.20656171805648,0
24,Hindu,Hispanic,-135.85589380273026,38.97863625717605,E,-138.99677521361758,-171.61623495341397,D,C,-89.50958287419502,0
27,Hindu,Asian,-12.129813059068162,-100.21175957279307,B,-24.761507582597005,-9.245077803725417,D,D,23.602685397674396,0
64,Muslim,Asian,-33.17294619478001,-172.01277372886972,A,88.23348952206624,149.291924348798,D,B,78.94387071061068,0
18,Hindu,Hispanic,-70.41576823970232,10.03856950928239,D,-140.63532628280146,106.70482241010752,E,A,16.579517004250867,1
32,Other,Asian,141.3634642865536,58.01425136594614,C,88.5269693352937,49.192167160122814,D,C,-131.0370794380473,1
18,None,Hispanic,28.00349708488098,111.51254104462609,D,39.34687297841117,76.5786470418574,B,C,15.130807627884238,0
72,Jewish,Asian,128.71845146909848,48.19957428377842,E,77.39033928269772,35.98072798019846,D,B,-136.23228793023884,0
33,Christian,Black,43.614177791910706,83.77635426418357,C,111.88863023276592,-95.74301575280668,C,B,15.671940222257252,1
22,Muslim,Other,-68.18267207806052,-29.38960411113463,B,-57.581975527053174,-81.71689232999032,B,E,-34.957876607581134,0
24,Other,Asian,160.50503186787265,8.152535143689303,E,-75.11872545649094,-6.517480505793895,C,A,-74.26305397581304,1
53,Christian,White,19.923982067657192,-242.56779758137753,C,-232.91471143097428,-247.20294332722963,E,E,138.14272390022055,1
36,Christian,Hispanic,91.43380129985708,-171.03114124484944,E,119.89726621036571,88.47320196525796,B,E,-136.48696764799232,1
49,Muslim,White,-38.7853848907894,-2.247086116673273,D,58.6929015419031,-65.56744706923135,C,A,-96.64211116315715,0
52,Other,Asian,-5.895726649776384,-123.12539221005193,E,-12.57723272195962,195.77760484237723,D,B,68.59797884672106,1
63,Muslim,Asian,99.0455542263037,140.66478399290847,E,-142.01890343755846,-9.950066518141456,D,C,-68.45702767897154,1
53,Other,Asian,24.505484802980686,168.80423896291535,C,38.89396864623645,83.18222320244449,A,C,-2.3391573651612734,0
58,None,Hispanic,12.373879683121793,-26.07468260099366,D,-77.05513228559809,-131.25246310032657,C,E,39.57531718205367,0
77,None,African American,90.66277706753436,38.08279220222223,E,-26.183357255273716,170.51690823149846,D,B,44.931025823058434,0
79,Christian,African American,18.63201924755908,-60.183689817340166,B,-112.06424140336371,95.26161867110524,C,D,-149.35049578581229,1
56,Muslim,White,1.7036177926926397,28.988664477363375,B,70.25681548231404,139.25645018844207,D,E,-43.84311344145164,0
31,None,Other,-60.65772226230667,-111.98040135641625,C,77.79904210302625,-128.8155126502164,D,D,-127.05246491016086,1
36,Jewish,Asian,-184.1639562108406,-28.07823314282592,D,1.9705223966193317,26.192565926197904,B,C,86.75272479312349,1
47,Jewish,African American,-118.2230362193516,-19.52643494036778,D,194.93932001374915,56.816417162151545,A,D,-22.062332918652793,1
29,None,Other,8.972969869851752,65.93012909841924,C,-24.659443736222137,-121.74857745461898,B,D,105.04281116660226,0
69,Christian,White,156.8634524676931,-9.897171366501102,E,-58.258891414682466,56.452415482809506,C,D,-85.87937064414523,0
75,Jewish,Other,-117.32766291538526,-9.024762992844238,E,-162.07634750240192,-74.33263555392149,B,B,-49.52488915166023,1
50,Other,Asian,-78.4880716701617,-51.38711404186173,B,-43.01832872664443,184.55372440520836,A,B,106.66062188318617,0
66,Christian,Hispanic,-3.5294599729991925,56.40421879169579,D,0.08623882561833725,27.71502399082043,C,E,22.770657526700656,0
30,None,White,-51.13953668176718,-19.55097672948237,D,-145.7631819192752,74.0141255908354,B,A,-39.980167732472125,0
70,Buddhist,Other,93.23515359450177,37.62353223719365,B,118.67288244231142,2.5599067364970916,D,A,15.960859908818723,1
60,Buddhist,Hispanic,-60.89035828441066,-47.6761249831289,C,14.432210158933511,-117.13267733540688,D,C,113.88418689376985,0
54,Jewish,White,-129.51865841771559,127.30793926061546,A,-70.36740441991786,273.2336941747485,A,A,-212.25132014540864,1
49,Muslim,Hispanic,-146.44463812984213,-96.10276437574345,C,78.50960066853641,67.66600868734571,A,C,104.30001280621863,1
73,Hindu,White,-54.80895848915469,4.706216550052148,A,68.34998136929568,-25.952016327507398,C,C,-2.000065842252334,0
33,Christian,White,-95.0571304324502,47.04621468161292,E,120.3136694897404,-24.786904459687737,E,B,171.85161615987624,1
44,Buddhist,White,-3.842920241217071,-142.024048157942,B,14.46147050562285,-32.33286606219057,C,B,127.37166453843768,0
42,Hindu,White,-171.2383844572692,-84.55897030845809,B,-44.30763006137391,-63.62331758759867,B,D,208.34666413406399,0
73,Other,Other,214.91183287874148,-99.22972561746393,A,-156.64235974064883,-114.43504185053695,C,E,5.343280916711201,0
64,Muslim,Black,97.60142928799873,-101.52812857133402,B,176.019296659661,11.014149148224362,B,C,64.74278726800932,0
44,Jewish,African American,-72.40874687387159,-23.78873694422908,A,87.63252802678801,46.84533782050202,D,C,-169.4154658371917,0
75,Buddhist,Black,113.31715799410512,-136.0954370649316,C,-104.49110383073734,82.22846084053307,B,B,128.64678433195337,1
65,Jewish,African American,5.947568079984774,7.829859806780526,C,-111.09542725504285,-71.46012353078555,A,D,-35.400056103394526,0
73,Christian,Asian,21.51973230208151,-7.969521623142603,B,110.0409984160793,-47.78994313403145,E,D,-111.92427897583381,1
72,Buddhist,Black,62.17613619131751,-20.996699817262186,D,178.18108485058661,-135.12663259273435,D,A,20.78662228079357,0
25,None,African American,-64.68960997904169,-93.06957855554096,B,142.04139490519714,-92.29378533897078,E,B,152.29198312911006,1
58,Other,Hispanic,132.49990113250635,-111.99080231370738,D,114.75951211181024,19.480447676431726,C,E,-59.887842108615295,1
79,Christian,Black,20.28682198286875,-91.8381201240859,B,86.10553936921055,37.46632042042265,C,E,4.175358624201139,0
18,Buddhist,Asian,189.13920536902654,-99.15067421468235,C,119.56783900748442,-40.0764588500479,C,E,-42.03870082791754,0
48,Muslim,Asian,-75.80372602776163,-56.310344542663,B,-7.662513357096508,-26.29797177808549,D,A,33.087857522610136,1
47,Other,Hispanic,74.51264564989373,74.91830052025485,E,249.89500205786825,117.63802575857302,E,D,75.63599126283688,0
58,Jewish,Asian,28.490752580702306,-55.878956024741875,E,51.85585131902325,-46.79321523447981,B,A,-6.9048932546977175,0
66,Other,Other,-93.4182206678489,92.79359725485114,C,-45.78338575731703,-0.15719413805202845,C,E,52.99734248076226,1
49,Muslim,White,77.46021982399284,-114.35118487928251,A,-50.51908619510475,-120.20742182846907,B,A,79.54115491995447,1
44,Buddhist,White,61.40511681287105,72.92512120260567,D,82.87929111642156,-187.82563676530506,D,A,74.80288232150836,1
39,None,White,-134.85110397747903,-18.270271262508476,A,183.64283889154007,-83.918455427993,D,C,67.32071982694212,1
68,Jewish,Black,23.534116326870375,70.46738990315376,E,46.99800487696255,-26.874322586359682,C,A,81.1708142446658,0
46,Muslim,Asian,27.392882578379407,112.50134796129205,C,105.35068148138262,146.84557333061494,A,B,-40.518251005306155,0
51,Jewish,White,166.19815640712937,192.1621259465526,E,-22.74084623971855,-65.52449305452211,B,C,17.601420177728073,1
28,Other,Hispanic,-37.02481911400477,3.407177180600491,C,26.1444006142955,-78.11628360465699,B,E,89.57033127136968,1
75,Christian,White,-119.13931109974418,12.373236459687792,D,-138.3055265949842,-116.22916767704714,E,D,99.38967210523984,1
31,Muslim,Other,209.8488734362284,151.03600750222063,D,0.5401731969217205,-31.813455573265472,E,E,-67.98862381739097,0
57,Christian,Hispanic,-74.81940617944561,-44.36589222016622,D,-27.154261772705667,-90.77408023925653,E,E,-205.24528117377824,0
68,Christian,Other,-8.157025809927479,13.0766640966384,E,77.1561266200148,49.44659860405957,B,B,14.284840952830075,1
20,Other,White,153.2881543422764,-103.31902377432623,B,-94.68495083430794,-0.1630563436250891,B,B,85.99645265675578,0
53,Hindu,Other,-121.56066458199948,-103.91573894131997,C,178.17128196253145,111.54424331970027,E,D,145.2459248317287,1
24,Other,African American,28.883340252807983,-2.43614378697577,D,-114.1976307030895,-76.98523621555567,C,B,-27.79186613455864,0
32,Christian,Other,-204.82040865976123,-120.9267652717765,A,-103.45063837445876,-232.10584336808807,E,A,-46.74414857834477,1
47,Christian,African American,160.0735850910606,72.95751242010415,D,81.48005198244451,-221.05746348008978,A,D,25.17375531337412,0
69,Hindu,White,54.41909715812644,-140.06140420767682,B,10.859442941983762,72.34189177098678,E,C,-85.63896644781596,0
21,Christian,African American,-44.16539010464243,-23.15634024336008,D,184.23135560449663,-3.768400204625234,C,D,-14.565157722870797,0
55,Other,Asian,-11.721638498643772,-118.12067270958957,D,-4.392372642135513,-68.91439207892984,A,D,-1.2073144187440072,1
49,Hindu,African American,-102.54674683069118,117.82757102602768,D,-30.593250395280702,-16.159542097956532,E,B,-94.27792287266513,1
44,Other,Hispanic,137.81812961901608,80.0321614830572,C,-132.31140194414542,-132.21476055546256,B,A,-265.2657833007886,0
44,None,White,-40.57415555767157,16.716852418986853,E,-62.826329835013404,-62.08620001240588,D,B,-115.67493438607256,1
51,Muslim,Hispanic,-34.54547640328183,128.37833067451078,D,-23.73877058932824,35.42775298264494,E,E,52.509684412135194,0
29,Muslim,Black,162.07042326904005,20.320733378927315,A,90.35917553399881,143.3416101246864,E,B,-73.63046750867287,1
20,Christian,Black,76.68949204283416,-34.81842652469675,D,45.673537566673225,37.26457026655142,B,A,38.99823858981235,0
57,Other,Black,-31.66284101985048,40.408390726665644,B,11.38852354258866,-31.07007454081539,E,B,-0.4869796581807584,1
61,Christian,African American,124.39580846456013,15.4502987713175,B,24.49652092504724,26.250580739202796,A,B,-1.4913216527072481,1
20,Hindu,Other,44.55109797254351,72.72270274197594,D,-91.18995346420212,-137.52443980510262,E,A,33.90962795921019,1
65,Other,Hispanic,-94.37800280883584,132.73312323541262,E,3.232048701290682,-50.07187326341456,B,E,-128.81993852428255,1
54,Jewish,White,81.15535366937974,-172.7830352796527,D,132.6369949230822,-49.29355100023937,B,C,-87.38865090851884,0
28,Buddhist,Asian,12.411385062956123,-131.1709476980355,A,53.16448001123049,4.647661910977514,B,A,-26.12581429614621,0
18,Christian,White,36.406617628204906,-3.9537335495684154,D,-115.00539235529061,-36.227240828397555,E,E,-170.050230729689,1
69,Buddhist,Other,-43.56270240190858,-149.50889298366909,D,57.416961762869846,-148.36303284938336,C,C,-142.76534767863205,0
29,Hindu,Other,63.72260338922936,170.20561042688516,C,-73.7316891900536,137.59662142362217,E,E,32.298016808114504,1
68,Hindu,African American,28.208751592204912,-79.36865437631879,B,12.541856028582297,0.6625727246670617,A,B,-81.03863511851502,1
42,None,African American,31.561368240351033,-12.542850401026898,A,88.05659248767206,-134.67633026820877,B,D,45.58753992749259,1
77,None,Black,-54.458031437155775,-87.47802047138919,E,-76.60115353677611,96.26031198487142,D,B,186.71130441037337,1
68,Christian,Black,-71.44731403498483,32.77481204950956,C,-102.96327686458339,-75.86423927239943,C,C,-40.944943201160534,0
70,Buddhist,White,0.883428602271904,3.9830956909154294,B,-41.73380893792924,-9.470747490010773,A,D,140.25673947996492,0
40,Buddhist,Hispanic,72.35946302907679,14.469478885901484,D,-81.76146913042508,102.21812105940612,B,C,5.181243713188813,0
30,Other,Hispanic,-59.75162671416447,-261.13811478537554,A,-9.814637183164711,48.05644440969978,E,C,34.27044010294609,1
43,Jewish,Asian,-173.83666968218003,153.79701447702067,C,-18.98099164088888,-1.8764829432985493,A,D,144.93989176542215,0
70,Other,Hispanic,-33.34567199961316,24.815402719174397,E,-11.781814520715152,51.58166147785065,C,B,85.03959021695073,0
40,Hindu,Black,58.05097658762954,-98.09203152388037,E,54.93578865054632,-50.419858108368985,D,B,-36.416002652273015,1
44,Muslim,White,-167.590886475921,-145.49003201096684,B,11.83096389489328,46.873239097714624,B,E,11.453211694616076,1
26,Muslim,Other,224.26747427566832,107.58121996236261,D,164.25764155667417,-145.84738649757227,B,D,-294.9609169822176,0
77,Buddhist,White,188.9678123605368,-7.851685993975193,B,32.99121693100516,26.036013450021144,A,C,147.08451345612494,1
60,None,White,-66.3229869378338,-1.6830505471460242,A,-80.01653654709028,136.35488707350706,A,B,148.29580465847965,1
77,Other,Hispanic,74.87671783926665,-18.200341447459643,A,20.898159139502756,-158.48678967461188,D,E,-8.089375845180111,0
53,Christian,Asian,67.57447754507997,38.292366038569945,E,-167.7992729362705,12.674389230608703,C,D,88.13891459006693,0
72,Buddhist,Black,-173.42372876507804,-52.04078847619812,D,-75.05802012725981,66.17422918989516,B,D,-74.28904787582549,0
24,Buddhist,Asian,170.13681203079642,116.7654175807788,C,186.4498564107085,81.69837230437663,E,E,-102.686985886637,1
61,Other,Other,-143.09279643285814,-51.85202420600903,E,-8.837349347146157,22.120888997651207,A,C,60.389517558932646,1
25,Other,White,-10.525817350550943,6.184085092119139,B,89.71055673525558,30.15886179982139,A,D,-119.8737214340731,1
61,Muslim,African American,128.1433360892549,-76.06348559818144,B,-9.480037496910125,-26.456533165258257,C,D,-65.75401529689609,0
60,Jewish,Asian,-63.28579583587961,65.28669959513287,B,116.11521576933283,-11.176114189761885,D,D,-1.7475598968634296,0
47,Muslim,Other,86.10503841290146,-160.90641830116402,E,-105.11981085129388,116.21206581028886,D,B,-40.410084732613214,1
28,Jewish,Hispanic,65.59307356092143,-27.393247561968327,C,274.6210894614203,-32.804080929563476,C,D,-73.71593126596579,1
21,Jewish,Other,204.88082421070288,-37.716411189078784,D,33.0700183034228,-163.7098954853507,C,B,-165.28135022622143,1
53,Other,White,31.388202362757646,54.68411707094917,D,30.08155296427457,84.90853504603768,D,A,-92.90874417788261,1
70,Other,Asian,-32.066896868532396,-54.368881775424974,E,-35.74124212594367,18.827000945092742,E,B,-69.98384488077043,1
77,Muslim,Other,64.78355723997684,192.04396395123683,B,41.950165943599124,-95.44848487437788,E,D,-128.38701390377076,1
45,Muslim,White,-149.04637782888864,-88.73376398101233,B,-36.574438110869906,-94.62027014934505,C,D,-14.482701808258586,1
73,Muslim,Other,168.3880268977169,-3.4610120995427365,E,-77.14864473081606,-118.84672195286869,D,E,-35.69880262244675,1
44,Buddhist,Asian,-138.60625565432022,-114.49503552588145,C,-8.726119798604055,-10.073990359336946,A,D,-10.235346353419441,0
57,Hindu,White,12.922836038303942,-193.99656958950234,D,-105.50592265193583,37.35896917694912,E,E,-182.62545286719703,1
71,Hindu,Black,66.5575382701171,217.35503248725658,B,-39.28712089941014,193.76463396055797,E,A,-1.6510126281113875,0
61,Muslim,Other,-111.9604558191185,-73.58369094250536,B,-93.4633384981638,-36.739712627288,E,D,98.14835538599702,0
61,Other,Other,-29.679277164063112,-17.985297752206666,B,177.28279532070704,-40.899564133325875,E,A,48.06335804077628,0
34,Christian,African American,206.75720837034356,-87.97962348680231,C,139.85110157523127,-70.73187811725037,A,E,-15.859230801241155,0
20,Buddhist,Hispanic,67.86626889294801,-35.776814115022646,C,9.245607642421282,-43.48986155845919,B,D,42.119875221399724,0
77,Jewish,African American,65.31873879706774,118.29647226465273,A,-89.19876050430965,-69.58657969437579,A,C,-187.05135407520814,1
56,Other,Black,-94.27807079319217,79.63574907695724,B,-192.04790958664606,-102.85005570514176,B,A,8.927061707280894,1
20,None,White,9.361135097011664,-20.584239136816564,D,96.12450108577842,-90.23325905571883,E,A,95.03832551892751,1
39,Other,Hispanic,66.2892537578278,-108.160328609482,E,66.16739721096192,-121.4341877932956,B,D,75.32352772876703,1
38,Buddhist,African American,-5.259710584074853,-87.00443657447093,E,8.105872500992916,-6.771589705552401,A,B,-59.474439586126934,1
69,None,Hispanic,136.8777456851893,-189.2213250276664,D,-45.53596148847873,90.33080860353726,B,B,55.935816467025134,1
47,Other,Hispanic,-90.11320792458731,-86.33543493027861,B,-47.55206115011966,-109.97434939319038,A,D,80.93613129606906,0
58,Muslim,Asian,-38.45917506220778,-87.49847291494113,A,94.84826540838282,110.3036430502881,B,D,-22.340721176423777,0
37,Jewish,Asian,7.060628485541141,-112.22513011390083,C,26.513026353225598,-246.72052770713702,D,C,106.50518892635081,0
33,Christian,Other,-104.51165065008772,90.30757073433413,B,-103.31678329424811,36.51800000021583,D,C,68.92794531084401,0
55,Buddhist,Other,-45.19204517157674,-113.50568821636338,C,91.39479395846914,-66.76430550849526,E,D,-104.82669255605018,0
47,Other,Other,-91.90927504200727,41.34904107806054,E,197.31723467357818,70.58097371523044,E,D,70.83476962606976,1
53,Jewish,Hispanic,-49.614695016021294,-89.35340321917734,D,-14.672336055452497,-3.580332677046739,C,B,186.003866927059,1
76,Hindu,Black,-61.35021995579637,29.04477122304778,C,123.37297117892678,-23.405068153183723,A,B,-19.469275108440577,1
64,None,Black,-119.57219797211629,71.20988931106432,E,-52.58958303842689,180.9560013130336,B,C,87.59015640381882,1
63,Christian,African American,38.3824820557819,-104.4066734958354,B,104.12130762711386,44.95690853782409,B,D,14.850404866238653,0
51,Buddhist,African American,66.1517543549464,-124.30436530866696,C,-10.480805150993191,-6.232283566815867,E,C,-52.94345802437855,0
26,Other,African American,-8.04902921555693,179.52636791111124,A,-77.39937726631142,50.730404079953814,C,E,-129.9130480038651,0
31,Buddhist,White,2.752839459201023,19.571589531331547,E,-101.4348710768842,16.060201643511903,D,A,-74.21692763936525,0
59,Muslim,White,-268.2842299825159,-65.71250038763804,C,0.321958638873316,-54.159062766625574,C,C,65.3055077330252,0
23,Buddhist,White,84.56007818760767,-52.34554631049338,C,-64.62703510850936,-10.801545058926099,D,A,276.8000394816596,0
23,Other,Hispanic,-287.476300548038,-96.50156875494295,C,149.92052075084897,74.48023777028288,E,E,-123.80332002045759,0
49,Other,Black,-5.935163948821952,5.462822132188081,C,119.62415899624037,38.17664988454963,B,D,144.884907344426,0
54,Buddhist,White,94.46220247517775,3.753972600483283,E,5.434285514318994,-69.05370633575797,A,D,43.395334001479505,1
75,Other,Black,-48.68323981921646,43.39962101530602,B,-133.98739282011036,-128.2169239306815,A,D,22.7223463092037,0
59,Buddhist,Asian,-149.94120521159837,98.16097928287367,C,-142.4143487387503,-16.235225805605427,E,D,-96.03311088890793,0
72,Christian,Other,-103.62144680618451,-31.303349138882698,D,21.473001025998347,-10.289975341532763,B,A,51.80566741468166,1
70,Buddhist,Other,-10.331483758034878,11.355523244489188,C,171.86662112851013,-71.06609776121316,D,D,-1.7695068778473724,0
55,Other,Asian,128.1101641203239,6.260496354935348,D,64.77709396218533,-75.13823653488201,D,D,92.23589556714137,1
43,None,African American,-207.65772143446935,-107.69277601405332,D,-84.42675232610235,86.93852535910857,D,E,96.32255895950715,1
77,None,Black,-68.888454407423,20.36461758314567,B,-78.1424813240406,-132.60477477190403,B,E,81.84099508675693,1
47,Hindu,African American,59.134447505602324,67.74495940321266,C,31.781289916799288,-136.3868266786482,B,D,46.71628904911447,1
79,Jewish,African American,-58.822836477298864,43.1337437049729,B,-155.90430703577567,-16.121175235619962,A,E,167.97106195885996,0
56,Hindu,Asian,159.90585335171727,-56.352376623162215,C,-100.84674879273427,-176.4255348299855,B,B,1.7592239365168523,0
44,Hindu,Other,-221.5946885148892,39.14861218001991,C,50.17805781043874,80.97128599560715,B,C,-77.79915724676418,0
39,Muslim,Hispanic,-32.71726877622476,-77.82710571532651,A,49.8825313920319,-76.83853775061465,B,D,119.36381380880279,0
23,Christian,Other,13.446071081066494,-164.17009636975257,C,-126.92715343611592,19.691521311385756,D,D,16.017887402205673,1
67,Muslim,African American,-114.27502002511977,-50.615236859085634,B,155.07389410559765,-0.04814938517503538,C,A,222.32057659148774,1
44,Buddhist,Hispanic,27.21609343015065,0.36145181467558896,D,12.438487355333708,142.90024610146972,E,E,131.3983828357546,1
62,Christian,Other,-72.60049596598293,-159.2744848885192,E,91.60772949175241,81.39119839911785,D,A,0.6077196708881647,0
53,Other,Hispanic,66.605006408232,-95.87605928341021,E,-105.35794039528477,-35.70203368829313,C,A,-164.0277415218795,1
21,Other,African American,208.5363816119243,76.59107947281339,A,173.04648616775248,75.52330878809505,B,D,74.26079579605901,0
39,None,Asian,-15.936962299821221,-53.32824835386386,A,-92.28993208740064,-17.75538503197094,A,B,-137.1767391263313,0
